BGreg_val Voltage stddev
0 0.472205 0.0437931
1 0.455933 0.0536563
2 0.459264 0.0484631
3 0.45667 0.0545722
4 0.433799 0.0445044
5 0.425215 0.0436739
6 0.412562 0.0465391
7 0.398885 0.0425653
8 0.373164 0.0335381
9 0.36711 0.0368899
10 0.357469 0.0419719
11 0.344272 0.0401439
12 0.330114 0.0399937
13 0.321722 0.0416562
14 0.298371 0.0315678
15 0.289819 0.034378
16 0.259998 0.016477
