BGreg_val Voltage stddev
0 1.40553 0.0209896
1 1.38932 0.001405
2 1.37094 2.44249e-15
3 1.35172 2.66454e-15
4 1.33247 0.000318707
5 1.30998 0.000546412
6 1.28458 0.000627682
7 1.25896 0.000627682
8 1.23304 0.000698105
9 1.21024 0.0403265
10 1.18032 0.00160124
11 1.1545 0.00158579
12 1.12712 0.00104089
13 1.10178 0.000546412
14 1.07497 0.0015692
15 1.04742 1.33227e-15
16 1.02125 0.0012032
