BGreg_val Voltage stddev
0 0.35417 0.0339569
1 0.351863 0.0363618
2 0.341741 0.0331293
3 0.339787 0.0335601
4 0.32217 0.0367737
5 0.318327 0.0346257
6 0.313073 0.0325952
7 0.303016 0.0356599
8 0.300517 0.0301345
9 0.32547 0.0310914
10 0.395009 0.0330679
11 0.406028 0.0292279
12 0.39738 0.0252085
13 0.398405 0.046002
14 0.37877 0.0284786
15 0.271177 0.0396366
16 0.214834 0.0365192
