BGreg_val Voltage stddev
0 1.41181 0.00754089
1 1.40316 0.00514139
2 1.38894 0.00191009
3 1.36854 0.00138699
4 1.34381 0.00159868
5 1.31882 0.00142206
6 1.29201 0.0015375
7 1.26623 0.00148142
8 1.23881 0.00152779
9 1.21241 0.00160124
10 1.18618 0.00174739
11 1.15921 0.00194838
12 1.13246 0.00159353
13 1.10617 0.00151735
14 1.07961 0.000698105
15 1.05143 0.00138699
16 1.03086 0.0583234
