BGreg_val Voltage stddev
0 1.00898 1.77636e-15
1 0.996108 0.000448437
2 0.980893 0.00134798
3 0.967344 1.22125e-15
4 0.948638 0.00117429
5 0.931853 0.000868986
6 0.912891 1.55431e-15
7 0.893672 5.55112e-16
8 0.874485 0.000318707
9 0.855651 0.00107722
10 0.836432 0.00210799
11 0.81811 0.0015754
12 0.798539 0.00153616
13 0.779128 0.001368
14 0.761575 0.001368
15 0.74021 0.000916676
16 0.72128 0.0012306
