BGreg_val Voltage stddev
0 1.3932 0.0033709
1 1.38807 0.002413
2 1.37667 0.00130466
3 1.36056 0.001368
4 1.34201 0.000546412
5 1.32081 0.00152779
6 1.29746 0.0007607
7 1.27196 0.000960937
8 1.24602 1.33227e-15
9 1.21889 0.00159868
10 1.1915 0.00212375
11 1.16575 0.00607446
12 1.13855 0.00596461
13 1.11254 0.00729096
14 1.08381 0.00790491
15 1.05889 0.00726453
16 1.03029 0.00171748
