BGreg_val Voltage stddev
0 1.03141 2.44249e-15
1 1.01859 1.77636e-15
2 1.00543 0.00100223
3 0.990951 0.00154648
4 0.976953 1.22125e-15
5 0.963052 0.00151735
6 0.948029 0.000546412
7 0.929195 0.000916676
8 0.90988 0.0007607
9 0.89159 0.00152779
10 0.871378 0.000627682
11 0.85312 0.00176724
12 0.833293 0.0021901
13 0.813754 0.00330947
14 0.794439 0.00217152
15 0.772626 0.00257428
16 0.753311 0.00199419
