BGreg_val Voltage stddev
0 0.741363 0.00159353
1 0.731658 0.00158093
2 0.72176 0.00169826
3 0.712375 0.00192187
4 0.701292 0.00238928
5 0.688576 0.00237356
6 0.67461 0.00186195
7 0.661093 0.00162667
8 0.647191 0.00269425
9 0.632777 0.00276936
10 0.619677 0.00430746
11 0.602892 0.00677338
12 0.590208 0.00752046
13 0.577267 0.00482769
14 0.562693 0.00425075
15 0.548247 0.00309628
16 0.533865 0.0026435
