BGreg_val Voltage stddev
0 0.754144 0.00158999
1 0.743317 0.0007607
2 0.73438 0.00162415
3 0.723554 0.00127281
4 0.714201 0.00166162
5 0.703342 0.00158093
6 0.690658 0.00155475
7 0.676564 0.00132688
8 0.662598 0.00186883
9 0.648793 0.00171748
10 0.633354 0.0021177
11 0.620926 0.0051325
12 0.605999 0.00714369
13 0.604013 0.00613221
14 0.576498 0.00735994
15 0.56138 0.00791917
16 0.547606 0.00267686
