BGreg_val Voltage stddev
0 0.76023 0.00236338
1 0.750748 0.00247202
2 0.739986 0.00221827
3 0.72932 0.00225109
4 0.719005 0.00189256
5 0.707442 0.00264214
6 0.695398 0.00250172
7 0.680055 0.00238391
8 0.666218 0.00284682
9 0.653053 0.00236598
10 0.638735 0.00240106
11 0.623008 0.00295314
12 0.60917 0.00257767
13 0.594532 0.0026759
14 0.579477 0.0030755
15 0.564711 0.00214872
16 0.550617 0.00250172
