BGreg_val Voltage stddev
0 0.489117 0.0431733
1 0.474831 0.0490593
2 0.438732 0.0193542
3 0.461026 0.0483136
4 0.449527 0.0421724
5 0.440205 0.0425335
6 0.421659 0.0376759
7 0.418712 0.0483621
8 0.404683 0.0428027
9 0.39155 0.0432792
10 0.388891 0.0467856
11 0.363811 0.0438727
12 0.353113 0.0393166
13 0.333894 0.0335339
14 0.31823 0.0346571
15 0.307308 0.0359545
16 0.292221 0.0322256
