BGreg_val Voltage stddev
0 1.41575 0.00841995
1 1.4152 0.00484467
2 1.40447 0.00430829
3 1.38715 0.00109282
4 1.36812 0.00104089
5 1.34541 0.000546412
6 1.3201 0.00107722
7 1.2939 0.000698105
8 1.2668 0.00160124
9 1.24297 0.037019
10 1.21097 0.00206695
11 1.1842 0.00172494
12 1.15646 0.00127483
13 1.12933 0.00198774
14 1.10303 0.00172612
15 1.07366 0.00161401
16 1.04662 0.00138699
