BGreg_val Voltage stddev
0 0.494434 0.0478275
1 0.495331 0.0519766
2 0.504268 0.0677584
3 0.463172 0.0434375
4 0.456317 0.047418
5 0.456573 0.054437
6 0.44674 0.0527699
7 0.421723 0.0448099
8 0.39187 0.0364178
9 0.391294 0.0377445
10 0.381396 0.0425624
11 0.359263 0.0373593
12 0.342798 0.0329626
13 0.34597 0.050236
14 0.31948 0.0332867
15 0.304425 0.0315826
16 0.288538 0.0289725
