BGreg_val Voltage stddev
0 1.42267 0.00388028
1 1.41002 0.00192188
2 1.39323 0.000627682
3 1.37414 1.77636e-15
4 1.35492 1.55431e-15
5 1.3325 8.88178e-16
6 1.30694 0.000448437
7 1.28125 0
8 1.25498 0.00128125
9 1.22821 0.00158999
10 1.20162 0.00111144
11 1.17564 0.00172226
12 1.1479 0.00154648
13 1.1217 0.00125659
14 1.09534 0.00100478
15 1.06706 0.00107722
16 1.04018 0.001405
