BGreg_val Voltage stddev
0 1.37722 0.000627682
1 1.35784 0.000916676
2 1.33814 0.001368
3 1.31648 1.11022e-15
4 1.29086 2.44249e-15
5 1.26709 0.00158093
6 1.24099 0.00158579
7 1.21584 0.00158093
8 1.18977 0.00158999
9 1.16421 0.00159643
10 1.13788 0.001368
11 1.11286 0.00158579
12 1.08644 0.0012306
13 1.06164 0.00158999
14 1.03544 0.001405
15 1.00898 1.77636e-15
16 0.983359 1.77636e-15
