BGreg_val Voltage stddev
0 1.42059 0.00302182
1 1.40806 0.0015754
2 1.38964 0.00117429
3 1.37094 2.44249e-15
4 1.35133 0.00104089
5 1.32901 0.000916676
6 1.30367 2.66454e-15
7 1.27801 0.000318707
8 1.25056 0.00158093
9 1.22359 2.44249e-15
10 1.19694 0.00149418
11 1.17119 0.0015375
12 1.1447 0.00167392
13 1.11805 0.00245515
14 1.09111 0.0015375
15 1.06353 0.000546412
16 1.03717 0.00128125
