BGreg_val Voltage stddev
0 0.704271 0.00107722
1 0.695078 1.11022e-16
2 0.685821 0.00100223
3 0.675859 1.33227e-15
4 0.66625 4.44089e-16
5 0.653438 9.99201e-16
6 0.640625 0
7 0.627812 1.11022e-15
8 0.615 5.55112e-16
9 0.602155 0.000318707
10 0.588991 0.00104089
11 0.574064 0.00132688
12 0.561348 0.00138699
13 0.547991 0.000868986
14 0.534922 3.33067e-16
15 0.521725 0.00104089
16 0.506927 0.001405
