InputCurrent BandgapControl RampGain OpAmpGain ResistorIdx ADCvalue
8.49784e-07 0 0 0 3 85
8.59373e-07 0 0 0 3 77
8.6976e-07 0 0 0 3 68
8.79348e-07 0 0 0 3 81
8.89735e-07 0 0 0 3 76
8.99324e-07 0 0 0 3 67
9.09711e-07 0 0 0 3 84
9.19299e-07 0 0 0 3 75
9.29686e-07 0 0 0 3 86
9.39275e-07 0 0 0 3 103
9.49662e-07 0 0 0 3 80
9.5925e-07 0 0 0 3 81
9.69637e-07 0 0 0 3 89
9.79225e-07 0 0 0 3 92
9.89613e-07 0 0 0 3 90
1e-06 0 0 0 3 85
1.00959e-06 0 0 0 3 110
1.01998e-06 0 0 0 3 72
1.02956e-06 0 0 0 3 91
1.03995e-06 0 0 0 3 97
1.04954e-06 0 0 0 3 83
1.05993e-06 0 0 0 3 90
1.06951e-06 0 0 0 3 93
1.0799e-06 0 0 0 3 84
1.08949e-06 0 0 0 3 87
1.09988e-06 0 0 0 3 96
1.10947e-06 0 0 0 3 91
1.11985e-06 0 0 0 3 80
1.12944e-06 0 0 0 3 107
1.13983e-06 0 0 0 3 102
1.14942e-06 0 0 0 3 85
1.1598e-06 0 0 0 3 100
1.16935e-06 0 0 0 3 73
1.17968e-06 0 0 0 3 69
1.18921e-06 0 0 0 3 85
1.19953e-06 0 0 0 3 127
1.20985e-06 0 0 0 3 108
1.21938e-06 0 0 0 3 89
1.22971e-06 0 0 0 3 90
1.23924e-06 0 0 0 3 91
1.24956e-06 0 0 0 3 108
1.25988e-06 0 0 0 3 85
1.26941e-06 0 0 0 3 100
1.27974e-06 0 0 0 3 102
1.28926e-06 0 0 0 3 103
1.29959e-06 0 0 0 3 97
1.30991e-06 0 0 0 3 109
1.31944e-06 0 0 0 3 103
1.32979e-06 0 0 0 3 110
1.33938e-06 0 0 0 3 112
1.34977e-06 0 0 0 3 104
1.35936e-06 0 0 0 3 120
1.36975e-06 0 0 0 3 118
1.37933e-06 0 0 0 3 108
1.38972e-06 0 0 0 3 105
1.39931e-06 0 0 0 3 111
1.4097e-06 0 0 0 3 111
1.41928e-06 0 0 0 3 123
1.42967e-06 0 0 0 3 99
1.43926e-06 0 0 0 3 107
1.44965e-06 0 0 0 3 103
1.45924e-06 0 0 0 3 112
1.46962e-06 0 0 0 3 110
1.47921e-06 0 0 0 3 124
1.4896e-06 0 0 0 3 127
1.49999e-06 0 0 0 3 110
1.50957e-06 0 0 0 3 99
1.51996e-06 0 0 0 3 101
1.52955e-06 0 0 0 3 127
1.53994e-06 0 0 0 3 126
1.54952e-06 0 0 0 3 108
1.55991e-06 0 0 0 3 112
1.5695e-06 0 0 0 3 104
1.57989e-06 0 0 0 3 96
1.58948e-06 0 0 0 3 113
1.59986e-06 0 0 0 3 116
1.60945e-06 0 0 0 3 110
1.61984e-06 0 0 0 3 143
1.62943e-06 0 0 0 3 124
1.63981e-06 0 0 0 3 116
1.6494e-06 0 0 0 3 103
1.65984e-06 0 0 0 3 122
1.66949e-06 0 0 0 3 119
1.67994e-06 0 0 0 3 135
1.68959e-06 0 0 0 3 127
1.69924e-06 0 0 0 3 122
1.70969e-06 0 0 0 3 110
1.71933e-06 0 0 0 3 103
1.72978e-06 0 0 0 3 124
1.73943e-06 0 0 0 3 114
1.74988e-06 0 0 0 3 108
1.75953e-06 0 0 0 3 122
1.76998e-06 0 0 0 3 115
1.77963e-06 0 0 0 3 126
1.78927e-06 0 0 0 3 126
1.79973e-06 0 0 0 3 118
1.80937e-06 0 0 0 3 105
1.81976e-06 0 0 0 3 126
1.82929e-06 0 0 0 3 118
1.83962e-06 0 0 0 3 127
1.84994e-06 0 0 0 3 96
1.85947e-06 0 0 0 3 119
1.86979e-06 0 0 0 3 126
1.87932e-06 0 0 0 3 111
1.88965e-06 0 0 0 3 120
1.89997e-06 0 0 0 3 125
1.9095e-06 0 0 0 3 143
1.91982e-06 0 0 0 3 114
1.92935e-06 0 0 0 3 113
1.93968e-06 0 0 0 3 122
1.94921e-06 0 0 0 3 124
1.95953e-06 0 0 0 3 124
1.96985e-06 0 0 0 3 156
1.9794e-06 0 0 0 3 157
1.98978e-06 0 0 0 3 173
1.99937e-06 0 0 0 3 114
2.00976e-06 0 0 0 3 170
2.01935e-06 0 0 0 3 142
2.02974e-06 0 0 0 3 187
2.03932e-06 0 0 0 3 194
2.04971e-06 0 0 0 3 190
2.0593e-06 0 0 0 3 174
2.06969e-06 0 0 0 3 149
2.07927e-06 0 0 0 3 133
2.08966e-06 0 0 0 3 141
2.09925e-06 0 0 0 3 139
2.10964e-06 0 0 0 3 131
2.11923e-06 0 0 0 3 98
2.12961e-06 0 0 0 3 136
2.1392e-06 0 0 0 3 116
2.14959e-06 0 0 0 3 124
2.15998e-06 0 0 0 3 142
2.16956e-06 0 0 0 3 115
2.17995e-06 0 0 0 3 133
2.18954e-06 0 0 0 3 119
2.19993e-06 0 0 0 3 140
2.20951e-06 0 0 0 3 134
2.2199e-06 0 0 0 3 142
2.22949e-06 0 0 0 3 121
