BGreg_val Voltage stddev
0 0.760742 0.00160156
1 0.750716 0.00184868
2 0.740979 0.00150615
3 0.73012 0.001684
4 0.71987 0.00220155
5 0.710101 0.00167637
6 0.698441 0.00253735
7 0.685661 0.00243184
8 0.67192 0.00196699
9 0.657602 0.002847
10 0.642387 0.00177622
11 0.628934 0.00301757
12 0.614103 0.00336191
13 0.600298 0.00483863
14 0.584827 0.00379486
15 0.570605 0.00336008
16 0.55523 0.00330466
