BGreg_val Voltage stddev
0 0.746456 0.00239357
1 0.738769 0.00194944
2 0.728711 0.00214872
3 0.717596 0.00736656
4 0.709172 0.00212471
5 0.698505 0.0025325
6 0.689441 0.0027599
7 0.67618 0.00258244
8 0.663527 0.00257747
9 0.649594 0.00307233
10 0.63502 0.00291379
11 0.621022 0.00261325
12 0.606063 0.0030487
13 0.592995 0.00262793
14 0.57842 0.00252945
15 0.563782 0.00172464
16 0.54972 0.00206496
