BGreg_val Voltage stddev
0 1.41424 0.00160028
1 1.39647 0.000546412
2 1.37734 2.44249e-15
3 1.3579 0.000817268
4 1.3357 1.77636e-15
5 1.3113 0.00155475
6 1.28471 0.000868986
7 1.25883 2.66454e-15
8 1.23253 0.00130466
9 1.20562 0.00156232
10 1.17958 0.001405
11 1.15296 0.000698105
12 1.12593 0.00160124
13 1.09995 0.0015692
14 1.07305 1.9984e-15
15 1.0456 0.00158579
16 1.01859 1.77636e-15
