BGreg_val Voltage stddev
0 0.749659 0.00243606
1 0.738577 0.00193146
2 0.728615 0.00172226
3 0.719262 0.00165667
4 0.70978 0.00192694
5 0.698473 0.00271114
6 0.685501 0.00284682
7 0.672368 0.002526
8 0.657313 0.0024933
9 0.643316 0.00270735
10 0.624257 0.0361425
11 0.614263 0.00282366
12 0.599913 0.00287551
13 0.585723 0.00264214
14 0.571726 0.00269881
15 0.556863 0.00214274
16 0.542834 0.00237356
