BGreg_val Voltage stddev
0 0.352888 0.0516112
1 0.360608 0.0495982
2 0.351223 0.0505513
3 0.341773 0.0467601
4 0.328673 0.0501182
5 0.320216 0.0501541
6 0.305866 0.0497145
7 0.297602 0.0512101
8 0.286327 0.0502878
9 0.273579 0.0431272
10 0.270952 0.0541339
11 0.271753 0.0492776
12 0.263425 0.0480215
13 0.255097 0.0487959
14 0.229728 0.0534031
15 0.202598 0.0483627
16 0.186422 0.0548923
