BGreg_val Voltage stddev
0 0.619709 0.02506
1 0.686654 0.0131652
2 0.717084 0.00625479
3 0.726437 0.00318046
4 0.726052 0.0042022
5 0.720863 0.00257747
6 0.711895 0.00380013
7 0.700427 0.00370941
8 0.687391 0.00405167
9 0.673617 0.00426148
10 0.659588 0.00421743
11 0.645045 0.00433973
12 0.629895 0.00423431
13 0.615288 0.00446362
14 0.602444 0.00467876
15 0.587773 0.00456375
16 0.573071 0.00405407
