BGreg_val Voltage stddev
0 0.514486 0.0630467
1 0.507087 0.0610944
2 0.509585 0.0639954
3 0.492769 0.0594086
4 0.475088 0.0593208
5 0.462467 0.0542715
6 0.459905 0.0579512
7 0.433959 0.0528748
8 0.423934 0.0494515
9 0.402345 0.0431838
10 0.385496 0.0454627
11 0.369961 0.039957
12 0.363042 0.0432771
13 0.351863 0.0397842
14 0.339595 0.0427758
15 0.319736 0.0367938
16 0.306795 0.0368946
