BGreg_val Voltage stddev
0 0.498118 0.0579872
1 0.501481 0.0628798
2 0.491968 0.0603466
3 0.480341 0.057832
4 0.481302 0.0639208
5 0.460834 0.0549738
6 0.480469 0.0613012
7 0.441263 0.0560027
8 0.42893 0.055417
9 0.411377 0.0521495
10 0.400359 0.0509599
11 0.399045 0.0575265
12 0.367238 0.0487283
13 0.355387 0.0430374
14 0.329826 0.0389926
15 0.324893 0.0425528
16 0.321946 0.0406948
