BGreg_val Voltage stddev
0 0.491359 0.0464663
1 0.491744 0.0504987
2 0.48364 0.0569733
3 0.468105 0.0466954
4 0.460033 0.0473018
5 0.451384 0.0501628
6 0.435753 0.0462448
7 0.41788 0.0387894
8 0.419481 0.0504447
9 0.392639 0.0376832
10 0.376848 0.041061
11 0.368584 0.0445966
12 0.349461 0.0397639
13 0.336841 0.0360226
14 0.325181 0.0381091
15 0.306155 0.0347334
16 0.294079 0.0320143
