BGreg_val Voltage stddev
0 0.762023 0.00258244
1 0.752126 0.00215801
2 0.741299 0.00158579
3 0.732202 0.00222358
4 0.720703 0.0025625
5 0.709909 0.00238219
6 0.695879 0.00253735
7 0.682073 0.00274872
8 0.665962 0.0063434
9 0.652861 0.00363466
10 0.638159 0.00335503
11 0.624289 0.00266072
12 0.610035 0.002413
13 0.59498 0.00321511
14 0.581367 0.00281073
15 0.566088 0.00225837
16 0.552411 0.00172017
