BGreg_val Voltage stddev
0 0.655199 0.0316036
1 0.631176 0.031205
2 0.632425 0.0346776
3 0.622239 0.0258745
4 0.632393 0.0327636
5 0.607537 0.0278066
6 0.597927 0.0351208
7 0.583834 0.0262924
8 0.576819 0.0331386
9 0.570092 0.0588591
10 0.595301 0.0302399
11 0.588126 0.025025
12 0.580246 0.0310369
13 0.562148 0.0263689
14 0.55113 0.0374829
15 0.534281 0.0288459
16 0.513173 0.0306641
