BGreg_val Voltage stddev
0 0.538541 0.0597443
1 0.509169 0.0498041
2 0.515095 0.0574775
3 0.474479 0.0646391
4 0.482967 0.0566049
5 0.458944 0.0435815
6 0.462403 0.0527933
7 0.430244 0.0367701
8 0.41977 0.0447874
9 0.395746 0.0362742
10 0.387418 0.0412803
11 0.388795 0.0519613
12 0.35433 0.0385329
13 0.341741 0.0419785
14 0.337577 0.0391303
15 0.312881 0.0342416
16 0.30718 0.0393541
