BGreg_val Voltage stddev
0 0.764234 0.00226925
1 0.754656 0.00169493
2 0.743926 0.00171748
3 0.734509 0.00238391
4 0.723394 0.00266919
5 0.712055 0.00214872
6 0.697801 0.0023701
7 0.684572 0.00187212
8 0.669421 0.00233169
9 0.655231 0.00294687
10 0.641202 0.00334048
11 0.626051 0.00388028
12 0.611316 0.00343123
13 0.598216 0.00354145
14 0.583001 0.00284682
15 0.567946 0.00331937
16 0.554365 0.00268967
