BGreg_val Voltage stddev
0 0.673489 0.0304099
1 0.665609 0.0259433
2 0.660164 0.0341415
3 0.648569 0.0249658
4 0.646134 0.036871
5 0.632457 0.0300527
6 0.621342 0.0290973
7 0.622175 0.0342304
8 0.607985 0.0234844
9 0.611989 0.0292304
10 0.604782 0.027542
11 0.582777 0.0242205
12 0.572302 0.0311546
13 0.542065 0.0299551
14 0.52243 0.0296752
15 0.50177 0.0362799
16 0.473134 0.0292531
