BGreg_val Voltage stddev
0 0.40638 0.0363485
1 0.412402 0.0337634
2 0.389756 0.0331794
3 0.380147 0.0333767
4 0.37121 0.0342447
5 0.371498 0.0324133
6 0.35638 0.0336728
7 0.338698 0.0351954
8 0.328609 0.034597
9 0.309358 0.0289708
10 0.300837 0.0340849
11 0.30135 0.0350554
12 0.283252 0.035238
13 0.27691 0.033409
14 0.266052 0.0329185
15 0.257948 0.0351044
16 0.21509 0.0366205
