BGreg_val Voltage stddev
0 0.470635 0.0451067
1 0.471628 0.0503005
2 0.441519 0.0605072
3 0.459841 0.0517586
4 0.434984 0.0386929
5 0.433703 0.0493926
6 0.419577 0.0442785
7 0.409455 0.0456848
8 0.390077 0.0438269
9 0.375727 0.0350461
10 0.360384 0.0354217
11 0.356828 0.0452356
12 0.34062 0.0387041
13 0.32233 0.0350992
14 0.308653 0.0333141
15 0.296289 0.0345596
16 0.288249 0.0350285
