AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_B08,LEFT,0,0,0,4.457924874031686e-08,-3.435426718749865e-06,-0.11806803009867148,49.999836679538774
AMAC_B08,LEFT,0,0,1,1.3194981460895856e-07,-1.0155741080737655e-05,-0.13408102465084357,1254.2568092421109
AMAC_B08,LEFT,0,0,2,1.0042646061488137e-06,-7.745842839752078e-05,-0.1290720042797324,87.18036059890238
AMAC_B08,LEFT,0,0,3,1.0973900329827582e-06,-8.465808926052252e-05,-0.12863385060545443,86.69548651087618
AMAC_B08,LEFT,0,0,4,4.700290926080084e-06,-0.00036155676027948587,-0.12869173698407382,91.82398407487771
AMAC_B08,LEFT,0,0,5,4.792699392306133e-06,-0.00036862254490435757,-0.12836828611610443,91.69200291949643
AMAC_B08,LEFT,0,0,6,5.6436393501027505e-06,-0.00043362652754079273,-0.12910474545255546,92.74283282309392
AMAC_B08,LEFT,0,0,7,5.725723983352981e-06,-0.00043974112295584776,-0.12932970399212934,93.38011060145669
AMAC_B08,LEFT,0,0,8,1.0215175211882415e-05,-0.0007847403100035311,-0.13116503673189933,93.94101204849103
AMAC_B08,LEFT,0,0,9,1.0332711718555493e-05,-0.0007938698910768806,-0.13240299170673192,93.89049172250078
AMAC_B08,LEFT,0,0,10,1.1167336468581995e-05,-0.0008580601404321634,-0.13267874113693612,94.88029191326184
AMAC_B08,LEFT,0,0,11,1.1227994758551367e-05,-0.0008627992367655417,-0.1317710444243916,95.20629016340952
AMAC_B08,LEFT,0,0,12,1.4794395717189037e-05,-0.001137216724628474,-0.132210125202303,96.62670759573098
AMAC_B08,LEFT,0,0,13,1.4908068137647827e-05,-0.001146270834243524,-0.13280852147706618,96.92403935630892
AMAC_B08,LEFT,0,0,14,1.5736341418299655e-05,-0.0012098399118313924,-0.13302483908655446,99.09893238253532
AMAC_B08,LEFT,0,0,15,1.580486617986084e-05,-0.001215223260582292,-0.1325261746340297,97.82678140405041
AMAC_B08,LEFT,0,1,0,2.0862517341498506e-08,4.680760959376021e-05,-50.08661708978315,12.485195082408598
AMAC_B08,LEFT,0,1,1,5.93947965625105e-08,-9.133349818906461e-06,-0.12126549698532765,1206.214876589651
AMAC_B08,LEFT,0,1,2,5.3692747574051776e-08,-6.828631888908427e-06,-0.2738900556669759,81187.86932214313
AMAC_B08,LEFT,0,1,3,1.0782392298691285e-07,-1.5339335631374527e-05,-0.20801056753529143,39618.189313398776
AMAC_B08,LEFT,0,1,4,2.258018576973369e-06,-0.00035379004034979576,-0.12997419329026488,97.29619568066788
AMAC_B08,LEFT,0,1,5,2.300786651761248e-06,-0.0003604812369568385,-0.13018204906628586,97.6816608436004
AMAC_B08,LEFT,0,1,6,2.708999096691979e-06,-0.00042442315512173636,-0.13038628173853076,98.18556746066645
AMAC_B08,LEFT,0,1,7,2.75687751018377e-06,-0.0004321153196459834,-0.12877212300768168,96.52427080279577
AMAC_B08,LEFT,0,1,8,4.921804800856832e-06,-0.0007710513380573819,-0.1313647810059774,97.79548514015511
AMAC_B08,LEFT,0,1,9,4.955734677401915e-06,-0.0007762698317403699,-0.13128826756104614,98.99051265633659
AMAC_B08,LEFT,0,1,10,5.367818672264304e-06,-0.0008410572508785242,-0.1324349635336342,101.36338061097423
AMAC_B08,LEFT,0,1,11,5.407055416825905e-06,-0.0008470664143464976,-0.13209197275601606,98.54614537879502
AMAC_B08,LEFT,0,1,12,7.135685391651314e-06,-0.0011184187339939094,-0.13243390623519455,97.68139874129491
AMAC_B08,LEFT,0,1,13,7.171947469219305e-06,-0.0011240181823916522,-0.13321697265125754,97.61240591397775
AMAC_B08,LEFT,0,1,14,7.547148203099479e-06,-0.001182312737084264,-0.13243553386307072,98.12881738023506
AMAC_B08,LEFT,0,1,15,7.603856854928329e-06,-0.0011917436746984441,-0.13190403938147877,97.27455990766937
AMAC_B08,LEFT,0,2,0,3.417792767560863e-08,-3.2106025767956793e-06,-0.11105696529098215,99.99947624131592
AMAC_B08,LEFT,0,2,1,1.060482465792756e-07,-1.0224794280226767e-05,-0.12802754916601303,797.3591609691241
AMAC_B08,LEFT,0,2,2,7.955499955553755e-07,-7.685631230603627e-05,-0.1267945935971081,86.30504701082583
AMAC_B08,LEFT,0,2,3,8.698473279710595e-07,-8.402228802306345e-05,-0.1288541463977267,89.42121948163489
AMAC_B08,LEFT,0,2,4,3.7280450281638636e-06,-0.00035940024473759603,-0.12807748957748588,93.8267133646098
AMAC_B08,LEFT,0,2,5,3.799719963493521e-06,-0.000366267925108523,-0.12873849664751355,94.66274810249084
AMAC_B08,LEFT,0,2,6,4.480303733748878e-06,-0.00043212184589805884,-0.12845985783873626,94.50982509689786
AMAC_B08,LEFT,0,2,7,4.552314386389933e-06,-0.0004390915036538238,-0.12889808219229804,95.20834517428858
AMAC_B08,LEFT,0,2,8,8.15091418937967e-06,-0.0007860600940851403,-0.13019937761345893,94.61689198514604
AMAC_B08,LEFT,0,2,9,8.206753214044203e-06,-0.0007910932678565242,-0.13137189475686822,96.03324295425523
AMAC_B08,LEFT,0,2,10,8.875846311743617e-06,-0.0008556628100482031,-0.1315183841513551,97.02123093372278
AMAC_B08,LEFT,0,2,11,8.973801293352665e-06,-0.000865494053407538,-0.1325628232707787,97.4914840374169
AMAC_B08,LEFT,0,2,12,1.1711582530257254e-05,-0.0011278775901606092,-0.13252046439159038,101.24934835933186
AMAC_B08,LEFT,0,2,13,1.1907326675835484e-05,-0.0011486013961824256,-0.13258549284370397,95.50141547078499
AMAC_B08,LEFT,0,2,14,1.2526488990186843e-05,-0.0012079221368858685,-0.13104744139838462,95.57540010732615
AMAC_B08,LEFT,0,2,15,1.2542373992171573e-05,-0.001208349841623854,-0.13234531673632735,96.91340908305217
AMAC_B08,LEFT,0,3,0,3.726551688632612e-08,-3.4431842217268646e-06,-0.11897580519385602,50.00005155882753
AMAC_B08,LEFT,0,3,1,1.1168744826779627e-07,-1.033537829928345e-05,-0.13670799111830875,1146.2905896807183
AMAC_B08,LEFT,0,3,2,8.312842462794962e-07,-7.701912791216441e-05,-0.12485293181807722,82.88837864094914
AMAC_B08,LEFT,0,3,3,9.098161347213184e-07,-8.426769251892668e-05,-0.13046391763384646,90.66402140038929
AMAC_B08,LEFT,0,3,4,3.8927736701655244e-06,-0.0003598447102220453,-0.12870345700819408,93.61367953495245
AMAC_B08,LEFT,0,3,5,3.971685525117956e-06,-0.0003670160777220958,-0.12862535566043512,93.5017755009459
AMAC_B08,LEFT,0,3,6,4.6825528919675075e-06,-0.0004329173137459018,-0.12870621697860835,93.90414033420957
AMAC_B08,LEFT,0,3,7,4.747323185780179e-06,-0.0004386866880763022,-0.12877673613910162,94.58767924041774
AMAC_B08,LEFT,0,3,8,8.523884559556105e-06,-0.0007882599281710192,-0.13033237084656188,93.61986598526597
AMAC_B08,LEFT,0,3,9,8.58662460952872e-06,-0.0007938960176583139,-0.130825162396273,94.19608850560387
AMAC_B08,LEFT,0,3,10,9.303577766992239e-06,-0.0008599939725316238,-0.13230153538909914,95.33761821511466
AMAC_B08,LEFT,0,3,11,9.389925489407774e-06,-0.0008682606478244854,-0.13117874287946607,94.3997051683885
AMAC_B08,LEFT,0,3,12,1.2264445901956089e-05,-0.0011332877577336262,-0.13116031231746433,96.51415652472467
AMAC_B08,LEFT,0,3,13,1.2315728666703102e-05,-0.0011368846479891505,-0.13236644121060276,97.4283947879053
AMAC_B08,LEFT,0,3,14,1.3020875466918377e-05,-0.0012022068062960696,-0.13064177196164714,96.54299606598599
AMAC_B08,LEFT,0,3,15,1.308130323055384e-05,-0.0012074722636163458,-0.13254337526133447,97.90832673462906
AMAC_B08,LEFT,1,0,0,4.309927061570638e-08,-3.291533750809157e-06,-0.11122368225175916,2.2665463256243967e-14
