AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_L07,LEFT,0,0,0,4.2435676101481654e-08,-3.246039277226673e-06,-0.10189331751284529,1.231436827509036e-15
AMAC_L07,LEFT,0,0,1,1.278734060974827e-07,-1.0036662218942294e-05,-0.12981498153830698,1606.8543785082481
AMAC_L07,LEFT,0,0,2,1.0067826737633355e-06,-8.013226712233491e-05,-0.122478148244448,98.5701131919581
AMAC_L07,LEFT,0,0,3,1.1049563509323858e-06,-8.815970396439616e-05,-0.12104234730457364,57.36073878662625
AMAC_L07,LEFT,0,0,4,4.7795729730753055e-06,-0.0003803709337713394,-0.12234770743701494,65.28116490077643
AMAC_L07,LEFT,0,0,5,4.87935229609692e-06,-0.0003882735724219175,-0.12285551847150207,65.64417108007888
AMAC_L07,LEFT,0,0,6,5.746991096842859e-06,-0.0004577716298214989,-0.12224492426569297,65.42013695133873
AMAC_L07,LEFT,0,0,7,5.8394937537826375e-06,-0.0004650761280077746,-0.1231692969491849,66.00209310975826
AMAC_L07,LEFT,0,0,8,1.0461812142535286e-05,-0.0008344805203142561,-0.12388112438313921,64.29395198077665
AMAC_L07,LEFT,0,0,9,1.0539836445718632e-05,-0.0008405542167918497,-0.1228193137678601,63.85379733919361
AMAC_L07,LEFT,0,0,10,1.1437116433820375e-05,-0.0009124178711564481,-0.12496488663146049,65.12875743448865
AMAC_L07,LEFT,0,0,11,1.1510707942911062e-05,-0.0009178201482184581,-0.125832233486106,65.94228020436783
AMAC_L07,LEFT,0,0,12,1.5249236033205902e-05,-0.0012166681076923845,-0.12695601378090343,65.93179594068151
AMAC_L07,LEFT,0,0,13,1.541611088630868e-05,-0.0012301245574165124,-0.12701316742626564,64.85286987246349
AMAC_L07,LEFT,0,0,14,1.630857843024182e-05,-0.001301338607464381,-0.12622438943679598,64.08052777712997
AMAC_L07,LEFT,0,0,15,1.638744602910795e-05,-0.001307480145792741,-0.1264673547696117,64.52317000224397
AMAC_L07,LEFT,0,1,0,2.0357418535632493e-08,-9.620677259951066e-05,93.55972138184707,5363.579993105974
AMAC_L07,LEFT,0,1,1,5.972039856574996e-08,-9.420239699725947e-06,-0.118359140528116,1338.6066919362252
AMAC_L07,LEFT,0,1,2,4.2207310831850945e-07,-6.768171567854956e-05,-0.12333743305065221,1646.4869421048304
AMAC_L07,LEFT,0,1,3,4.4292034430203594e-07,-7.096079429344409e-05,-0.12407897356794857,2122.374584392381
