AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_E01,CH0_L,0,0,0.001794532873859613,-0.02589994992513862
AMAC_E01,CH0_L,0,1,0.0008058831307921575,-0.023704827364583923
AMAC_E01,CH0_L,0,2,0.0013986437259332094,-0.02484509442744893
AMAC_E01,CH0_L,0,3,0.0014678900575458105,-0.025033529692509087
AMAC_E01,CH0_L,1,0,0.001770353606756073,-0.025766175251907202
AMAC_E01,CH0_L,1,1,0.0007966815073620313,-0.02339698936025208
AMAC_E01,CH0_L,1,2,0.0013805344742741736,-0.024614754219483496
AMAC_E01,CH0_L,1,3,0.0014489109925180483,-0.024770061445251335
AMAC_E01,CH0_L,2,0,0.001745581148713371,-0.025407084357814292
AMAC_E01,CH0_L,2,1,0.000786815410144863,-0.022992864168573
AMAC_E01,CH0_L,2,2,0.0013624726764903904,-0.024354536819021
AMAC_E01,CH0_L,2,3,0.0014288716036934784,-0.02428073537465312
AMAC_E01,CH0_L,3,0,0.0017204111198229409,-0.02497201974487138
AMAC_E01,CH0_L,3,1,0.0007766612514829236,-0.022628117710904963
AMAC_E01,CH0_L,3,2,0.0013436220818034267,-0.02389854020066382
AMAC_E01,CH0_L,3,3,0.0014092299227737575,-0.024017633549852275
AMAC_E01,CH0_L,4,0,0.0016954143581796755,-0.024620509787143426
AMAC_E01,CH0_L,4,1,0.0007660639445642158,-0.022288529829259027
AMAC_E01,CH0_L,4,2,0.0013239871038746363,-0.023317440006268963
AMAC_E01,CH0_L,4,3,0.00138835480141582,-0.023352314136752213
AMAC_E01,CH0_L,5,0,0.0016654907234830588,-0.02412402776754812
AMAC_E01,CH0_L,5,1,0.0007553422065839953,-0.021836523659640478
AMAC_E01,CH0_L,5,2,0.0013033489457450998,-0.02270393312344306
AMAC_E01,CH0_L,5,3,0.001367838043958389,-0.023172199997152237
AMAC_E01,CH0_L,6,0,0.0016323058828472245,-0.023228709215793147
AMAC_E01,CH0_L,6,1,0.0007445467616424581,-0.021357555754425973
AMAC_E01,CH0_L,6,2,0.0012825955092641832,-0.02232048821263479
AMAC_E01,CH0_L,6,3,0.0013444147489276225,-0.022537673222070335
AMAC_E01,CH0_L,7,0,0.001598605353736333,-0.022709548289348007
AMAC_E01,CH0_L,7,1,0.0007329295810449013,-0.020786462576071345
AMAC_E01,CH0_L,7,2,0.0012567730954372552,-0.021453910879483694
AMAC_E01,CH0_L,7,3,0.0013170971258597056,-0.021817951899934185
AMAC_E01,CH0_L,8,0,0.0015648090558359978,-0.022073667225472438
