AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_D09,CH0_L,0,0,0.001766437410386347,-0.03620170304421287
AMAC_D09,CH0_L,0,1,0.0008074423533541783,-0.03370152244271177
AMAC_D09,CH0_L,0,2,0.0013721159448078283,-0.03502920991429655
AMAC_D09,CH0_L,0,3,0.0014413981345036133,-0.03542156932943486
AMAC_D09,CH0_L,1,0,0.0017435961184544301,-0.03573004018582045
AMAC_D09,CH0_L,1,1,0.0007990077511403309,-0.033262669181194936
AMAC_D09,CH0_L,1,2,0.0013564528198089223,-0.034809882171148124
AMAC_D09,CH0_L,1,3,0.0014244211770883721,-0.0349699152652085
AMAC_D09,CH0_L,2,0,0.001720661690796817,-0.03542336235719854
AMAC_D09,CH0_L,2,1,0.0007894993845872424,-0.032854685993436356
AMAC_D09,CH0_L,2,2,0.0013388293289949198,-0.03432416473762108
AMAC_D09,CH0_L,2,3,0.0014057290700998537,-0.0344938717415224
AMAC_D09,CH0_L,3,0,0.0016976401961827782,-0.03516617448357624
AMAC_D09,CH0_L,3,1,0.0007796480572187687,-0.03233533896712333
AMAC_D09,CH0_L,3,2,0.0013212335926502752,-0.033951333859773156
AMAC_D09,CH0_L,3,3,0.0013875073607919363,-0.034233013362947595
AMAC_D09,CH0_L,4,0,0.0016742380814815613,-0.0347369404080998
AMAC_D09,CH0_L,4,1,0.0007703565642529746,-0.03198908167669232
AMAC_D09,CH0_L,4,2,0.0013031497090391624,-0.033401820489193934
AMAC_D09,CH0_L,4,3,0.0013679111552604155,-0.03360970795436091
AMAC_D09,CH0_L,5,0,0.0016491508470322042,-0.03428422642274862
AMAC_D09,CH0_L,5,1,0.0007595182000718635,-0.03156392042757858
AMAC_D09,CH0_L,5,2,0.0012843729863566838,-0.03299150198986834
AMAC_D09,CH0_L,5,3,0.0013488784776048354,-0.03334791752557442
AMAC_D09,CH0_L,6,0,0.0016218550180585574,-0.033614502987450924
AMAC_D09,CH0_L,6,1,0.000748439653655672,-0.031027167729808635
AMAC_D09,CH0_L,6,2,0.0012655049332038419,-0.03240837150468527
AMAC_D09,CH0_L,6,3,0.001328742675670288,-0.03274022019029252
AMAC_D09,CH0_L,7,0,0.0015906590816682359,-0.03298795829548764
AMAC_D09,CH0_L,7,1,0.000738026392738293,-0.030609715981469977
AMAC_D09,CH0_L,7,2,0.0012455045499973026,-0.0319673106043588
AMAC_D09,CH0_L,7,3,0.0013069214578315242,-0.03231776116622496
AMAC_D09,CH0_L,8,0,0.0015578336852305646,-0.03248002085073991
AMAC_D09,CH0_L,8,1,0.0007267417780387983,-0.030043049999760377
AMAC_D09,CH0_L,8,2,0.001222157138075539,-0.031350403511561355
AMAC_D09,CH0_L,8,3,0.0012813722516011137,-0.031667903800765715
AMAC_D09,CH0_L,9,0,0.001523857105381619,-0.03173092418569446
AMAC_D09,CH0_L,9,1,0.0007148334848177053,-0.029463052122386525
AMAC_D09,CH0_L,9,2,0.0011970085817637978,-0.03078699056956009
AMAC_D09,CH0_L,9,3,0.0012547096442194496,-0.03088180124256219
AMAC_D09,CH0_L,10,0,0.0014903333486090296,-0.030930098725501277
AMAC_D09,CH0_L,10,1,0.0007014367632197565,-0.028792354534270356
AMAC_D09,CH0_L,10,2,0.0011710227895279754,-0.02994394882434474
AMAC_D09,CH0_L,10,3,0.0012271567895135453,-0.030178608454958417
AMAC_D09,CH0_L,11,0,0.0014571126585837303,-0.030117301166262857
AMAC_D09,CH0_L,11,1,0.0006872305331583732,-0.028176224833242457
AMAC_D09,CH0_L,11,2,0.0011457920005675248,-0.029458197459841084
AMAC_D09,CH0_L,11,3,0.001200652989059057,-0.02948265356935535
AMAC_D09,CH0_L,12,0,0.0014244134138917631,-0.029896114360504062
AMAC_D09,CH0_L,12,1,0.0006727992808682014,-0.0278120348047512
AMAC_D09,CH0_L,12,2,0.0011196573658769286,-0.028767404641132328
