AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_A02,CH0_L,0,0,0.0018158795910427651,-0.02890202117903166
AMAC_A02,CH0_L,0,1,0.0008752179127502354,-0.02788551129756609
AMAC_A02,CH0_L,0,2,0.0014365531823566271,-0.02787761263240096
AMAC_A02,CH0_L,0,3,0.001505033109053873,-0.028127241355850957
AMAC_A02,CH0_L,1,0,0.0017915680608110158,-0.02853267417506018
AMAC_A02,CH0_L,1,1,0.0008640731427987711,-0.027458874530588036
AMAC_A02,CH0_L,1,2,0.0014182923700194582,-0.027739178055073532
AMAC_A02,CH0_L,1,3,0.0014846455662296883,-0.027645573236460174
AMAC_A02,CH0_L,2,0,0.001764997007128842,-0.0277553433319905
AMAC_A02,CH0_L,2,1,0.0008523232839144382,-0.0266802332846932
AMAC_A02,CH0_L,2,2,0.0013976964184130136,-0.026743195671235086
AMAC_A02,CH0_L,2,3,0.001463892023773365,-0.02702761487995891
AMAC_A02,CH0_L,3,0,0.0017362796445972433,-0.027234423873526266
AMAC_A02,CH0_L,3,1,0.0008404598852303004,-0.026094942466441493
AMAC_A02,CH0_L,3,2,0.0013780523720860075,-0.0263950307396704
AMAC_A02,CH0_L,3,3,0.0014422525374311013,-0.02649122773808101
AMAC_A02,CH0_L,4,0,0.0017028181962439387,-0.026260261689893795
AMAC_A02,CH0_L,4,1,0.0008276241214680073,-0.02536840144051026
AMAC_A02,CH0_L,4,2,0.0013554164061200817,-0.025648975723519117
AMAC_A02,CH0_L,4,3,0.0014189569444507002,-0.02583679006962782
AMAC_A02,CH0_L,5,0,0.0016691421928252284,-0.025696459849184054
AMAC_A02,CH0_L,5,1,0.0008144852039388466,-0.02452903445926475
AMAC_A02,CH0_L,5,2,0.001331112644853713,-0.025122707241073395
AMAC_A02,CH0_L,5,3,0.001391488602910206,-0.024981854881806022
AMAC_A02,CH0_L,6,0,0.0016336914131500405,-0.024746948406737256
AMAC_A02,CH0_L,6,1,0.0008013679624709727,-0.02408209451697871
AMAC_A02,CH0_L,6,2,0.0013035620012241257,-0.02452232178799778
AMAC_A02,CH0_L,6,3,0.0013621879590806896,-0.023850942409742754
AMAC_A02,CH0_L,7,0,0.0015977487698415227,-0.024013837784606105
AMAC_A02,CH0_L,7,1,0.0007852015261555947,-0.023518119364812268
AMAC_A02,CH0_L,7,2,0.0012746650163597867,-0.02336556535483388
AMAC_A02,CH0_L,7,3,0.0013332107408845872,-0.02346297609669547
AMAC_A02,CH0_L,8,0,0.0015621627666303661,-0.023386017127617453
AMAC_A02,CH0_L,8,1,0.0007679979669565058,-0.022635772314363437
AMAC_A02,CH0_L,8,2,0.0012466384076118033,-0.022735857290095397
AMAC_A02,CH0_L,8,3,0.0013037332483902184,-0.022856624250401365
AMAC_A02,CH0_L,9,0,0.001526870620400741,-0.02245120160964742
AMAC_A02,CH0_L,9,1,0.000750808727817187,-0.021735990241910592
AMAC_A02,CH0_L,9,2,0.0012189246194396785,-0.02196172130489495
AMAC_A02,CH0_L,9,3,0.0012749649952153,-0.022144814882021524
AMAC_A02,CH0_L,10,0,0.0014915809950306514,-0.02170506058807109
AMAC_A02,CH0_L,10,1,0.0007334730992430979,-0.02104519519871232
AMAC_A02,CH0_L,10,2,0.0011896721305704999,-0.020925203520177016
AMAC_A02,CH0_L,10,3,0.0012445791323951118,-0.021245657822055723
AMAC_A02,CH0_L,11,0,0.001457965802041819,-0.021531250927579616
AMAC_A02,CH0_L,11,1,0.0007165219943925063,-0.02058064146248476
AMAC_A02,CH0_L,11,2,0.0011624645160666414,-0.020538213972322604
AMAC_A02,CH0_L,11,3,0.0012161103461679498,-0.020731338844444204
AMAC_A02,CH0_L,12,0,0.0014223353331399536,-0.02049655832322737
AMAC_A02,CH0_L,12,1,0.0006986008634925802,-0.019109895996617454
AMAC_A02,CH0_L,12,2,0.001134873322232283,-0.019881318576302747
AMAC_A02,CH0_L,12,3,0.001186029969700479,-0.019594336850008005
AMAC_A02,CH0_L,13,0,0.0013889336853556715,-0.019976287632010526
AMAC_A02,CH0_L,13,1,0.0006823594225982455,-0.01856306183054749
AMAC_A02,CH0_L,13,2,0.0011079611684976915,-0.01903994907640843
AMAC_A02,CH0_L,13,3,0.0011581900892446426,-0.01902093771097784
AMAC_A02,CH0_L,14,0,0.0013543503202799799,-0.019090603107105725
AMAC_A02,CH0_L,14,1,0.0006654291139864546,-0.017642121695999775
AMAC_A02,CH0_L,14,2,0.0010813288382336551,-0.018564221179662697
AMAC_A02,CH0_L,14,3,0.0011305443609575683,-0.018534140841249172
AMAC_A02,CH0_L,15,0,0.0013216864996534157,-0.018900860310203133
AMAC_A02,CH0_L,15,1,0.0006491574038629081,-0.01690050042647957
AMAC_A02,CH0_L,15,2,0.0010554065382395706,-0.018312610853551223
AMAC_A02,CH0_L,15,3,0.0011042053591073908,-0.018540803938195505
AMAC_A02,CH0_R,0,0,0.0017207074716485559,-0.03478361004360577
AMAC_A02,CH0_R,0,1,0.0008123455166855602,-0.03504854101545733
AMAC_A02,CH0_R,0,2,0.0013552511082686482,-0.03437045726933472
AMAC_A02,CH0_R,0,3,0.0014190697601697696,-0.03421292263612897
AMAC_A02,CH0_R,1,0,0.0016974760589178013,-0.035063977002975255
AMAC_A02,CH0_R,1,1,0.00080064127634973,-0.0340274834165857
AMAC_A02,CH0_R,1,2,0.0013362150796633666,-0.034362018596288776
AMAC_A02,CH0_R,1,3,0.0013990625704818254,-0.03419569216008029
AMAC_A02,CH0_R,2,0,0.0016726754150584036,-0.035352491429115444
AMAC_A02,CH0_R,2,1,0.000789246814139839,-0.032170974604026785
AMAC_A02,CH0_R,2,2,0.0013187107842661842,-0.035048449921397225
AMAC_A02,CH0_R,2,3,0.0013810869453009147,-0.0352775822122696
AMAC_A02,CH0_R,3,0,0.0016433129924740466,-0.03359328532852408
AMAC_A02,CH0_R,3,1,0.0007746768446997229,-0.028879087211803548
AMAC_A02,CH0_R,3,2,0.001297730652238471,-0.03274820471756517
