AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_F06,CH0_L,0,0,0.0017994172587983339,-0.021589082680813967
AMAC_F06,CH0_L,0,1,0.0008353686666212731,-0.01972153992733481
AMAC_F06,CH0_L,0,2,0.0014091885791219564,-0.02042306355755903
AMAC_F06,CH0_L,0,3,0.0014753644819699926,-0.020689013831168612
AMAC_F06,CH0_L,1,0,0.001776735313064653,-0.02146088962667845
AMAC_F06,CH0_L,1,1,0.0008268882286869027,-0.019198726801992718
AMAC_F06,CH0_L,1,2,0.0013922278320794533,-0.020093006095964316
AMAC_F06,CH0_L,1,3,0.0014571727324730332,-0.020186466839088535
AMAC_F06,CH0_L,2,0,0.001753159341808516,-0.020987440228427218
AMAC_F06,CH0_L,2,1,0.0008184027411999348,-0.01902833896763511
AMAC_F06,CH0_L,2,2,0.0013749002440157493,-0.019674977369257225
AMAC_F06,CH0_L,2,3,0.0014389658844871386,-0.019820051081411983
AMAC_F06,CH0_L,3,0,0.0017292977796081565,-0.02053392787915192
AMAC_F06,CH0_L,3,1,0.0008080558768399897,-0.018584860849792547
AMAC_F06,CH0_L,3,2,0.0013567535976918425,-0.01920261888497774
AMAC_F06,CH0_L,3,3,0.0014197971204035977,-0.019278222664631528
AMAC_F06,CH0_L,4,0,0.0017046994880094213,-0.019983421286686825
AMAC_F06,CH0_L,4,1,0.000798235206266743,-0.018058053765527573
AMAC_F06,CH0_L,4,2,0.0013388979627775997,-0.018779924032553817
AMAC_F06,CH0_L,4,3,0.0014011206845566816,-0.01911065485283876
AMAC_F06,CH0_L,5,0,0.0016763045401942086,-0.019216904535650565
AMAC_F06,CH0_L,5,1,0.0007875252721377115,-0.017609703074956212
AMAC_F06,CH0_L,5,2,0.0013194587589773147,-0.018192760180124303
AMAC_F06,CH0_L,5,3,0.0013809426862219742,-0.018595628128298805
AMAC_F06,CH0_L,6,0,0.0016456213691558377,-0.01862032145045269
AMAC_F06,CH0_L,6,1,0.0007773670728031394,-0.017203256518968188
AMAC_F06,CH0_L,6,2,0.0012996108708987362,-0.017696775765350555
AMAC_F06,CH0_L,6,3,0.001359190500121525,-0.017978927605878207
AMAC_F06,CH0_L,7,0,0.0016136091963613003,-0.01824323191431141
AMAC_F06,CH0_L,7,1,0.0007666514537121643,-0.01674375556100381
AMAC_F06,CH0_L,7,2,0.001276828235781681,-0.017235732736830392
AMAC_F06,CH0_L,7,3,0.0013343114844812918,-0.017459772993177757
AMAC_F06,CH0_L,8,0,0.0015803369632267845,-0.017534444240401074
AMAC_F06,CH0_L,8,1,0.0007552586983669262,-0.016338441518159663
AMAC_F06,CH0_L,8,2,0.0012508200276697978,-0.01658031151999113
AMAC_F06,CH0_L,8,3,0.001307814507694168,-0.01686670976226683
AMAC_F06,CH0_L,9,0,0.0015462342929421175,-0.016784579707276318
AMAC_F06,CH0_L,9,1,0.0007415995751154815,-0.01571098856923921
AMAC_F06,CH0_L,9,2,0.0012258983466856177,-0.01615501243563751
AMAC_F06,CH0_L,9,3,0.0012801060118254478,-0.01592685416119166
AMAC_F06,CH0_L,10,0,0.001513806522156449,-0.016221173184448292
AMAC_F06,CH0_L,10,1,0.0007278453266174176,-0.01530745997988251
AMAC_F06,CH0_L,10,2,0.0011993951797464504,-0.015223966885709839
AMAC_F06,CH0_L,10,3,0.001252710568089718,-0.015174034122708058
AMAC_F06,CH0_L,11,0,0.0014796860767947013,-0.015378620215707661
AMAC_F06,CH0_L,11,1,0.0007129879923806979,-0.01434319338061612
AMAC_F06,CH0_L,11,2,0.001173578711127809,-0.014472149520139865
AMAC_F06,CH0_L,11,3,0.0012261396344242451,-0.014710712786289371
AMAC_F06,CH0_L,12,0,0.0014472516021797315,-0.014651706867810302
AMAC_F06,CH0_L,12,1,0.0006989542474397775,-0.013690100897932265
AMAC_F06,CH0_L,12,2,0.0011488616115597529,-0.013929398698242279
AMAC_F06,CH0_L,12,3,0.0012001669559853275,-0.01413617610281399
AMAC_F06,CH0_L,13,0,0.0014153900240417726,-0.014029737248787689
AMAC_F06,CH0_L,13,1,0.0006857536894689646,-0.013343463874280226
AMAC_F06,CH0_L,13,2,0.0011240636932231074,-0.013484910546523699
AMAC_F06,CH0_L,13,3,0.0011734849579652495,-0.013410506233400407
AMAC_F06,CH0_L,14,0,0.0013847027550849531,-0.013887909796779629
AMAC_F06,CH0_L,14,1,0.0006729358068109271,-0.012949610218269425
AMAC_F06,CH0_L,14,2,0.0010999906885517158,-0.012932029135151967
AMAC_F06,CH0_L,14,3,0.0011490473450109745,-0.01321075270356271
AMAC_F06,CH0_L,15,0,0.0013511287666882602,-0.01321952846645762
AMAC_F06,CH0_L,15,1,0.0006590016000663766,-0.012413213417644458
AMAC_F06,CH0_L,15,2,0.0010745248334700596,-0.01230168260623552
AMAC_F06,CH0_L,15,3,0.0011219082651359024,-0.0124198482301336
AMAC_F06,CH0_R,0,0,0.0018091899794460897,-0.04064894241295969
AMAC_F06,CH0_R,0,1,0.0008301681379270155,-0.038930661504129646
AMAC_F06,CH0_R,0,2,0.0014129059897288695,-0.03976940865145258
AMAC_F06,CH0_R,0,3,0.001482418973744886,-0.039995755332166635
AMAC_F06,CH0_R,1,0,0.001786416682340448,-0.04053223636660634
AMAC_F06,CH0_R,1,1,0.0008215995261808461,-0.03861828085219895
AMAC_F06,CH0_R,1,2,0.00139710681940354,-0.039613936194899405
AMAC_F06,CH0_R,1,3,0.0014649890659927786,-0.03985668700990325
AMAC_F06,CH0_R,2,0,0.001763749360097075,-0.04025313789997154
AMAC_F06,CH0_R,2,1,0.0008116785273660626,-0.03807825810134757
AMAC_F06,CH0_R,2,2,0.0013796137064191881,-0.03919551463321547
AMAC_F06,CH0_R,2,3,0.0014470516675621512,-0.03939821599745889
AMAC_F06,CH0_R,3,0,0.0017410515146277813,-0.04016102868745751
AMAC_F06,CH0_R,3,1,0.0008016824677627658,-0.03772908865622991
AMAC_F06,CH0_R,3,2,0.0013623800586901407,-0.03912829381592512
AMAC_F06,CH0_R,3,3,0.0014283525522664525,-0.03926115390497076
AMAC_F06,CH0_R,4,0,0.001716775611176432,-0.03977027493035288
AMAC_F06,CH0_R,4,1,0.0007909534905603782,-0.037176275725609643
AMAC_F06,CH0_R,4,2,0.001343808376132147,-0.038725521669779314
AMAC_F06,CH0_R,4,3,0.0014087252011785083,-0.038736006742631134
AMAC_F06,CH0_R,5,0,0.001689255583014122,-0.03916887090736676
AMAC_F06,CH0_R,5,1,0.0007815695222023184,-0.036998161285244996
AMAC_F06,CH0_R,5,2,0.0013252793454421397,-0.03836178330118769
AMAC_F06,CH0_R,5,3,0.0013893992129626685,-0.03863671963599781
AMAC_F06,CH0_R,6,0,0.0016587602450269907,-0.03892836609134025
AMAC_F06,CH0_R,6,1,0.0007689544572648552,-0.03608429913350298
AMAC_F06,CH0_R,6,2,0.0013048704216199914,-0.037884062594803855
AMAC_F06,CH0_R,6,3,0.001367983768463496,-0.038288920674655426
AMAC_F06,CH0_R,7,0,0.0016256467668725012,-0.038524650628904575
AMAC_F06,CH0_R,7,1,0.0007584690790219218,-0.035726661238663145
AMAC_F06,CH0_R,7,2,0.0012817026055307835,-0.0373791285459303
AMAC_F06,CH0_R,7,3,0.0013425468661046448,-0.0376604792822894
AMAC_F06,CH0_R,8,0,0.0015923430515006793,-0.03771900875418778
AMAC_F06,CH0_R,8,1,0.0007464460787345102,-0.03522176034658189
AMAC_F06,CH0_R,8,2,0.001256424291076078,-0.036927888784897125
AMAC_F06,CH0_R,8,3,0.0013158555357510292,-0.03716036987736384
AMAC_F06,CH0_R,9,0,0.0015588728457198917,-0.037150051899514036
AMAC_F06,CH0_R,9,1,0.0007334952985298561,-0.03469777749390083
AMAC_F06,CH0_R,9,2,0.001230919203214233,-0.03634362356384181
AMAC_F06,CH0_R,9,3,0.0012887152965233674,-0.036478164121819395
AMAC_F06,CH0_R,10,0,0.0015266839253647259,-0.03666240856154843
AMAC_F06,CH0_R,10,1,0.0007193789488704541,-0.03399635412679432
AMAC_F06,CH0_R,10,2,0.0012051849646120272,-0.03553282389646404
AMAC_F06,CH0_R,10,3,0.001261865262568249,-0.03579975787821614
AMAC_F06,CH0_R,11,0,0.0014930065489670431,-0.035800318943659454
AMAC_F06,CH0_R,11,1,0.0007049797385335065,-0.03348347178406054
AMAC_F06,CH0_R,11,2,0.0011794509466687695,-0.034949763470811586
AMAC_F06,CH0_R,11,3,0.0012349261635679993,-0.03523341872918468
AMAC_F06,CH0_R,12,0,0.0014601484398949905,-0.03512483743226484
AMAC_F06,CH0_R,12,1,0.0006908167887456216,-0.03275335544477602
AMAC_F06,CH0_R,12,2,0.0011538129327093689,-0.03424977978571299
AMAC_F06,CH0_R,12,3,0.0012069783640993956,-0.034238040493994815
AMAC_F06,CH0_R,13,0,0.0014269584343850395,-0.034301717909881145
AMAC_F06,CH0_R,13,1,0.0006764903908035076,-0.03215449257725045
AMAC_F06,CH0_R,13,2,0.0011275910688732344,-0.03334798807019608
AMAC_F06,CH0_R,13,3,0.0011802986646459268,-0.033536707868203744
AMAC_F06,CH0_R,14,0,0.0013946873338806496,-0.033736713880881154
AMAC_F06,CH0_R,14,1,0.0006632073162398641,-0.031696785564942424
