AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_F05,CH0_L,0,0,0.0017697587022091894,-0.02771484098068285
AMAC_F05,CH0_L,0,1,0.0007994971061534577,-0.02549548108951076
AMAC_F05,CH0_L,0,2,0.0013753409659356026,-0.026716706114604798
AMAC_F05,CH0_L,0,3,0.0014428480152599138,-0.02708174064317311
AMAC_F05,CH0_L,1,0,0.0017467004847263386,-0.02762731807374577
AMAC_F05,CH0_L,1,1,0.000790060898269287,-0.024989842645381927
AMAC_F05,CH0_L,1,2,0.0013582456677414647,-0.026464413782754638
AMAC_F05,CH0_L,1,3,0.0014246458376525834,-0.026662360957011844
AMAC_F05,CH0_L,2,0,0.0017230911676302777,-0.02721241746711888
AMAC_F05,CH0_L,2,1,0.0007806745977725708,-0.024673526887496397
AMAC_F05,CH0_L,2,2,0.0013403773743557472,-0.026036456882872656
AMAC_F05,CH0_L,2,3,0.0014055937310180886,-0.02603742952419697
AMAC_F05,CH0_L,3,0,0.0016997132331771961,-0.0269582438350394
AMAC_F05,CH0_L,3,1,0.0007705833207183901,-0.024225423938403528
AMAC_F05,CH0_L,3,2,0.0013223825048540863,-0.025598336586490515
AMAC_F05,CH0_L,3,3,0.0013870559867114002,-0.025807817489067686
AMAC_F05,CH0_L,4,0,0.0016751221059446092,-0.026423348906913714
AMAC_F05,CH0_L,4,1,0.0007601709717557728,-0.02382490641538878
AMAC_F05,CH0_L,4,2,0.001304016805981252,-0.025186115922639113
AMAC_F05,CH0_L,4,3,0.001368028200564548,-0.02544678144283306
AMAC_F05,CH0_L,5,0,0.001648053824630028,-0.025971949348014965
AMAC_F05,CH0_L,5,1,0.0007491733975676561,-0.023268346856213425
AMAC_F05,CH0_L,5,2,0.001285607116213156,-0.02487255243705926
AMAC_F05,CH0_L,5,3,0.0013477505472209443,-0.025021653699923617
AMAC_F05,CH0_L,6,0,0.0016173475052498763,-0.025465318464882584
AMAC_F05,CH0_L,6,1,0.0007382568088000621,-0.022861287057293515
AMAC_F05,CH0_L,6,2,0.0012658896467307894,-0.024606301154727554
AMAC_F05,CH0_L,6,3,0.0013266954295621288,-0.024643332348146613
AMAC_F05,CH0_L,7,0,0.0015846338738688308,-0.024965860081227392
AMAC_F05,CH0_L,7,1,0.0007272127535437073,-0.022370375076408218
AMAC_F05,CH0_L,7,2,0.001241818567098445,-0.023875400118794902
AMAC_F05,CH0_L,7,3,0.0013009158605111297,-0.023987804136966155
AMAC_F05,CH0_L,8,0,0.0015504840801884902,-0.024285001703946298
AMAC_F05,CH0_L,8,1,0.000714840253047174,-0.021733936838261317
AMAC_F05,CH0_L,8,2,0.001216287895762472,-0.023239231173965758
AMAC_F05,CH0_L,8,3,0.0012741268175553645,-0.02346516854956011
AMAC_F05,CH0_L,9,0,0.0015166108262308286,-0.023553398679205632
