AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_A01,CH0_L,0,0,0.0017746566287199983,-0.011610530330995373
AMAC_A01,CH0_L,0,1,0.0008056130171281405,-0.009446021559197616
AMAC_A01,CH0_L,0,2,0.0013873640839663095,-0.010690275014116282
AMAC_A01,CH0_L,0,3,0.0014545044947077712,-0.010673632947544934
AMAC_A01,CH0_L,1,0,0.001750984109463817,-0.011574621437734045
AMAC_A01,CH0_L,1,1,0.0007957642892099516,-0.009409422885468626
AMAC_A01,CH0_L,1,2,0.0013689570955889,-0.01043870122573471
AMAC_A01,CH0_L,1,3,0.0014356844249448482,-0.010763807662065658
AMAC_A01,CH0_L,2,0,0.0017266905709284008,-0.01156991624552689
AMAC_A01,CH0_L,2,1,0.0007857134263464883,-0.009373500271020622
AMAC_A01,CH0_L,2,2,0.0013504538192351543,-0.01045373538344925
AMAC_A01,CH0_L,2,3,0.0014160056546653388,-0.01070841985176688
AMAC_A01,CH0_L,3,0,0.0017012784439483111,-0.01125987162565445
AMAC_A01,CH0_L,3,1,0.0007752270146257631,-0.009405099362397813
AMAC_A01,CH0_L,3,2,0.0013309628132115846,-0.010463483482816827
AMAC_A01,CH0_L,3,3,0.0013955616452852983,-0.010580959018486217
AMAC_A01,CH0_L,4,0,0.0016759208568657197,-0.01133737215338906
AMAC_A01,CH0_L,4,1,0.0007644405765642384,-0.009359329664754973
AMAC_A01,CH0_L,4,2,0.0013121125995561181,-0.010493041364945907
AMAC_A01,CH0_L,4,3,0.0013757970895683764,-0.010627700493663685
AMAC_A01,CH0_L,5,0,0.0016494896405626208,-0.011208511495023298
AMAC_A01,CH0_L,5,1,0.0007532683583921984,-0.009077076151798901
AMAC_A01,CH0_L,5,2,0.0012925195551112228,-0.01047805476395891
AMAC_A01,CH0_L,5,3,0.0013550974200047423,-0.01057968714576991
AMAC_A01,CH0_L,6,0,0.0016219656037235457,-0.011462066667012216
AMAC_A01,CH0_L,6,1,0.0007429932679095122,-0.008981103389082546
AMAC_A01,CH0_L,6,2,0.0012729220614978022,-0.010258305297087622
AMAC_A01,CH0_L,6,3,0.0013339601512027514,-0.010361529298282646
AMAC_A01,CH0_L,7,0,0.0015896248936310448,-0.0111051698746786
AMAC_A01,CH0_L,7,1,0.0007316889459222705,-0.008800754802777862
AMAC_A01,CH0_L,7,2,0.0012511554524668497,-0.010128985458375624
AMAC_A01,CH0_L,7,3,0.0013111093710723419,-0.01032932582951993
AMAC_A01,CH0_L,8,0,0.0015559868952707175,-0.010755349259368255
AMAC_A01,CH0_L,8,1,0.0007203080205263174,-0.008647074323640865
AMAC_A01,CH0_L,8,2,0.0012271287152772002,-0.009943509208095811
AMAC_A01,CH0_L,8,3,0.00128521315341852,-0.010100324871888633
