AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_C10,CH0_L,0,0,0.0018656281691114187,-0.030068972168246683
AMAC_C10,CH0_L,0,1,0.0008723321952199664,-0.028448794483513097
AMAC_C10,CH0_L,0,2,0.0014608089401303794,-0.029083226255187843
AMAC_C10,CH0_L,0,3,0.0015315324692480004,-0.029299993444592737
AMAC_C10,CH0_L,1,0,0.0018426508614664916,-0.030178664095482026
AMAC_C10,CH0_L,1,1,0.0008633223570165874,-0.02812822325152788
AMAC_C10,CH0_L,1,2,0.0014429615414394048,-0.02885438415830572
AMAC_C10,CH0_L,1,3,0.001513055470255182,-0.029161311552825663
AMAC_C10,CH0_L,2,0,0.00181817678968097,-0.02976496918089606
AMAC_C10,CH0_L,2,1,0.0008537520299770156,-0.027646580000476595
AMAC_C10,CH0_L,2,2,0.0014256868707360924,-0.0286404294397328
AMAC_C10,CH0_L,2,3,0.0014940519326802203,-0.0286271160397047
AMAC_C10,CH0_L,3,0,0.0017935254320834643,-0.029143292121721717
AMAC_C10,CH0_L,3,1,0.0008436469120371863,-0.02710216550113747
AMAC_C10,CH0_L,3,2,0.0014074037001845171,-0.028158173802606747
AMAC_C10,CH0_L,3,3,0.0014745150324185527,-0.028280676207937772
AMAC_C10,CH0_L,4,0,0.0017668662748963346,-0.028892198471503726
AMAC_C10,CH0_L,4,1,0.0008333264503319629,-0.026840618300764743
AMAC_C10,CH0_L,4,2,0.0013881434665624635,-0.02771544811541738
AMAC_C10,CH0_L,4,3,0.0014547800327157957,-0.027792560560020003
AMAC_C10,CH0_L,5,0,0.0017360790340971313,-0.028371962731990014
AMAC_C10,CH0_L,5,1,0.0008222714537272375,-0.02606380554098309
AMAC_C10,CH0_L,5,2,0.0013682972768086267,-0.027109034612316535
AMAC_C10,CH0_L,5,3,0.0014331718482140092,-0.02730579554793513
AMAC_C10,CH0_L,6,0,0.001702118793551749,-0.027509926748000034
AMAC_C10,CH0_L,6,1,0.0008108050418373149,-0.02539542653968535
AMAC_C10,CH0_L,6,2,0.0013451168633316004,-0.026439844925461385
AMAC_C10,CH0_L,6,3,0.0014088272303423271,-0.026926436747956167
AMAC_C10,CH0_L,7,0,0.0016676860753082076,-0.026709656685444255
AMAC_C10,CH0_L,7,1,0.0007997266287630797,-0.025081037600549784
AMAC_C10,CH0_L,7,2,0.0013190295378195487,-0.025764191670965848
AMAC_C10,CH0_L,7,3,0.0013813361947872698,-0.02610454310297623
AMAC_C10,CH0_L,8,0,0.0016339434952415436,-0.026246261248424007
AMAC_C10,CH0_L,8,1,0.0007865547749684214,-0.024539245706332122
AMAC_C10,CH0_L,8,2,0.0012932732690090886,-0.025244627983877038
AMAC_C10,CH0_L,8,3,0.0013531485786180272,-0.025278273336493268
AMAC_C10,CH0_L,9,0,0.0015997823466626536,-0.02542650560402731
AMAC_C10,CH0_L,9,1,0.000772988403226742,-0.02384371439823549
AMAC_C10,CH0_L,9,2,0.0012670039011121006,-0.024189559026838708
AMAC_C10,CH0_L,9,3,0.001325226440952133,-0.02443886070410293
AMAC_C10,CH0_L,10,0,0.0015665183675332617,-0.02470645026591307
AMAC_C10,CH0_L,10,1,0.0007591522726441502,-0.023169714586358917
AMAC_C10,CH0_L,10,2,0.0012416213973709827,-0.02376816060325493
AMAC_C10,CH0_L,10,3,0.0012989062596538798,-0.023887282295094087
AMAC_C10,CH0_L,11,0,0.0015333109655393624,-0.02383709250610803
AMAC_C10,CH0_L,11,1,0.0007455412299528767,-0.02255797462426004
AMAC_C10,CH0_L,11,2,0.0012157945983791003,-0.022773670963512814
