AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_C02,CH0_L,0,0,0.0017333915579785678,-0.02986696508054832
AMAC_C02,CH0_L,0,1,0.0007448004722405204,-0.02714474434634376
AMAC_C02,CH0_L,0,2,0.0013384755186986066,-0.02833510536302502
AMAC_C02,CH0_L,0,3,0.0014005071743206539,-0.028590992908951708
AMAC_C02,CH0_L,1,0,0.0017087460964766235,-0.029356944313499556
AMAC_C02,CH0_L,1,1,0.0007349133836012722,-0.026785974353203908
AMAC_C02,CH0_L,1,2,0.0013201143596827285,-0.02793944388068424
AMAC_C02,CH0_L,1,3,0.0013809511262998545,-0.0280444737099629
AMAC_C02,CH0_L,2,0,0.0016832341018818814,-0.028763944210735387
AMAC_C02,CH0_L,2,1,0.0007243114070338765,-0.026127191776110694
AMAC_C02,CH0_L,2,2,0.0013017927938215152,-0.027479375966578356
AMAC_C02,CH0_L,2,3,0.001361614054035369,-0.027621813765799048
AMAC_C02,CH0_L,3,0,0.0016586788902224277,-0.02831980096529598
AMAC_C02,CH0_L,3,1,0.0007141374781361277,-0.02569533101062449
AMAC_C02,CH0_L,3,2,0.0012822922985662817,-0.026918826418127716
AMAC_C02,CH0_L,3,3,0.0013417607072228146,-0.027151102893552888
AMAC_C02,CH0_L,4,0,0.0016311650583051584,-0.02771097778913556
AMAC_C02,CH0_L,4,1,0.000703557781040797,-0.025269106115662854
AMAC_C02,CH0_L,4,2,0.0012636024995950773,-0.026649346182791373
AMAC_C02,CH0_L,4,3,0.0013214795934861775,-0.02673605105956134
AMAC_C02,CH0_L,5,0,0.0015998464309322216,-0.02715919430644247
AMAC_C02,CH0_L,5,1,0.0006925702271258933,-0.024813068761710664
AMAC_C02,CH0_L,5,2,0.0012426481404228217,-0.026048813056139736
AMAC_C02,CH0_L,5,3,0.0012991355816669155,-0.026109499432216854
AMAC_C02,CH0_L,6,0,0.00156623179765339,-0.02638119398262604
AMAC_C02,CH0_L,6,1,0.0006812569354122305,-0.024298543681461504
AMAC_C02,CH0_L,6,2,0.001219011642944927,-0.02521754575312455
AMAC_C02,CH0_L,6,3,0.0012742437623707973,-0.02552607374233134
AMAC_C02,CH0_L,7,0,0.00153235234646816,-0.025719216087992346
AMAC_C02,CH0_L,7,1,0.0006697275539895005,-0.023759103624667228
AMAC_C02,CH0_L,7,2,0.0011929543225883772,-0.024639457894982137
AMAC_C02,CH0_L,7,3,0.0012461216783734889,-0.024639604483149658
AMAC_C02,CH0_L,8,0,0.0014982277153297817,-0.025101921871113663
AMAC_C02,CH0_L,8,1,0.0006565582758714528,-0.02315661880914686
AMAC_C02,CH0_L,8,2,0.0011666627700311382,-0.023788930109850042
AMAC_C02,CH0_L,8,3,0.0012190821889278506,-0.02401567097681445
AMAC_C02,CH0_L,9,0,0.001463730835779554,-0.02411584399279638
AMAC_C02,CH0_L,9,1,0.0006425924133456826,-0.0224691768363259
AMAC_C02,CH0_L,9,2,0.0011399260886199504,-0.02302213284308463
AMAC_C02,CH0_L,9,3,0.0011914820993961853,-0.023364012437235522
AMAC_C02,CH0_L,10,0,0.0014306558230572466,-0.023670357673479893
AMAC_C02,CH0_L,10,1,0.0006289019699171685,-0.022148692189376738
AMAC_C02,CH0_L,10,2,0.001114418356424139,-0.022526944926141112
AMAC_C02,CH0_L,10,3,0.001164664488587027,-0.02267396125577323
AMAC_C02,CH0_L,11,0,0.0013972227278902403,-0.022723961865238923
AMAC_C02,CH0_L,11,1,0.0006146734548219291,-0.021321794881736845
AMAC_C02,CH0_L,11,2,0.0010888866152129195,-0.021719139643116316
AMAC_C02,CH0_L,11,3,0.001137627356977709,-0.02186345865209005
AMAC_C02,CH0_L,12,0,0.0013648751318296425,-0.02217230246607089
AMAC_C02,CH0_L,12,1,0.0006015059152162657,-0.020707922746727742
AMAC_C02,CH0_L,12,2,0.0010639575033294082,-0.02114270849059499
AMAC_C02,CH0_L,12,3,0.001111112089262062,-0.021168895638294938
AMAC_C02,CH0_L,13,0,0.0013326372551877071,-0.02145416197351464
AMAC_C02,CH0_L,13,1,0.000589221412872369,-0.020670023609375292
AMAC_C02,CH0_L,13,2,0.0010393332208777344,-0.020480934209652496
AMAC_C02,CH0_L,13,3,0.0010856109460069686,-0.02075050765197184
AMAC_C02,CH0_L,14,0,0.0013001167788426508,-0.020821674851494533
AMAC_C02,CH0_L,14,1,0.0005754331107741089,-0.02006165149558485
AMAC_C02,CH0_L,14,2,0.001013808676967644,-0.019953242593720992
AMAC_C02,CH0_L,14,3,0.0010592793006337375,-0.020217895344325592
AMAC_C02,CH0_L,15,0,0.0012649690873621318,-0.020370182172689644
AMAC_C02,CH0_L,15,1,0.0005594752987226066,-0.019291612949658858
AMAC_C02,CH0_L,15,2,0.0009872865602137998,-0.01963841536107757
AMAC_C02,CH0_L,15,3,0.001030821548185332,-0.019464063285081417
AMAC_C02,CH0_R,0,0,0.0018051419666140396,-0.02851096309506636
AMAC_C02,CH0_R,0,1,0.0008209015133465758,-0.0263358809850749
AMAC_C02,CH0_R,0,2,0.0014050707698932939,-0.02745935215411182
AMAC_C02,CH0_R,0,3,0.0014757165356902111,-0.02762991276825693
AMAC_C02,CH0_R,1,0,0.0017803771607653664,-0.028181392635371828
AMAC_C02,CH0_R,1,1,0.0008110159407263693,-0.02601947919430882
AMAC_C02,CH0_R,1,2,0.0013864568365568684,-0.026996974647316645
AMAC_C02,CH0_R,1,3,0.0014567353023583467,-0.027344580896867886
AMAC_C02,CH0_R,2,0,0.0017559414975005612,-0.027836277927640686
AMAC_C02,CH0_R,2,1,0.0007999898114085189,-0.02534641828044283
AMAC_C02,CH0_R,2,2,0.001367791987607853,-0.026656295352520017
AMAC_C02,CH0_R,2,3,0.0014364642261269819,-0.02691152370132901
AMAC_C02,CH0_R,3,0,0.001730307966198825,-0.02727191115474899
AMAC_C02,CH0_R,3,1,0.0007898026111048418,-0.025003655078014178
AMAC_C02,CH0_R,3,2,0.0013487805432290567,-0.026161009958030633
AMAC_C02,CH0_R,3,3,0.0014160134811357166,-0.02631845456303918
AMAC_C02,CH0_R,4,0,0.001702947836393143,-0.02686193028958992
AMAC_C02,CH0_R,4,1,0.0007784410034915137,-0.024498016717006982
AMAC_C02,CH0_R,4,2,0.0013290141531636984,-0.025684686483321784
AMAC_C02,CH0_R,4,3,0.0013957941495568497,-0.025966245165842432
AMAC_C02,CH0_R,5,0,0.0016716959866376468,-0.02622587431254942
AMAC_C02,CH0_R,5,1,0.0007671581287935617,-0.023969376307161647
AMAC_C02,CH0_R,5,2,0.0013083410721730427,-0.025092990528166936
AMAC_C02,CH0_R,5,3,0.0013736678543823642,-0.02521644991858345
AMAC_C02,CH0_R,6,0,0.001638316869481089,-0.025727412314122455
AMAC_C02,CH0_R,6,1,0.0007553431011193432,-0.023460886718805717
AMAC_C02,CH0_R,6,2,0.001285055187463203,-0.024495096154495195
AMAC_C02,CH0_R,6,3,0.0013485270216548532,-0.024876320090544635
AMAC_C02,CH0_R,7,0,0.00160361773301031,-0.024814343751262857
AMAC_C02,CH0_R,7,1,0.0007435616744760459,-0.022866102145496867
AMAC_C02,CH0_R,7,2,0.0012591417832908828,-0.0237874331476716
AMAC_C02,CH0_R,7,3,0.0013206899297145808,-0.024033748270098874
AMAC_C02,CH0_R,8,0,0.0015688416321269977,-0.02401840290346615
AMAC_C02,CH0_R,8,1,0.0007299978909993235,-0.022199416515589297
AMAC_C02,CH0_R,8,2,0.0012326638026814232,-0.023204785665565147
AMAC_C02,CH0_R,8,3,0.001293178324648523,-0.023395974617564708
AMAC_C02,CH0_R,9,0,0.00153544312889115,-0.023315056901385793
AMAC_C02,CH0_R,9,1,0.0007156465799129872,-0.02159041549315617
AMAC_C02,CH0_R,9,2,0.00120650456909032,-0.022568440596656674
AMAC_C02,CH0_R,9,3,0.0012650225908528373,-0.022542524854706602
AMAC_C02,CH0_R,10,0,0.00150170721310049,-0.022721062437703665
AMAC_C02,CH0_R,10,1,0.0007015941591822355,-0.020890255670304808
AMAC_C02,CH0_R,10,2,0.0011804042831843125,-0.021850797949065325
AMAC_C02,CH0_R,10,3,0.0012379483172650207,-0.021935962638426697
AMAC_C02,CH0_R,11,0,0.0014681638085628855,-0.02182717027116321
AMAC_C02,CH0_R,11,1,0.000687573626795932,-0.02024718927796049
AMAC_C02,CH0_R,11,2,0.0011546353700187264,-0.020979340398370683
AMAC_C02,CH0_R,11,3,0.0012109089631960586,-0.021152584637903305
AMAC_C02,CH0_R,12,0,0.001435449558309843,-0.02123159961079942
AMAC_C02,CH0_R,12,1,0.0006736004932181868,-0.0194735036991079
AMAC_C02,CH0_R,12,2,0.0011292943542090981,-0.02025598031749017
AMAC_C02,CH0_R,12,3,0.0011843930944355466,-0.020459175800626637
AMAC_C02,CH0_R,13,0,0.0014033528902311528,-0.020407081284218354
AMAC_C02,CH0_R,13,1,0.0006595083222787659,-0.018824605152258783
AMAC_C02,CH0_R,13,2,0.0011043854975485436,-0.01948992800264606
AMAC_C02,CH0_R,13,3,0.001157804208020832,-0.019698127180623366
AMAC_C02,CH0_R,14,0,0.0013702664807405899,-0.019584230825395114
AMAC_C02,CH0_R,14,1,0.0006460897326197415,-0.018415282069237583
AMAC_C02,CH0_R,14,2,0.00107955327468969,-0.0189405994072303
AMAC_C02,CH0_R,14,3,0.001131360220590268,-0.019049236656071056
AMAC_C02,CH0_R,15,0,0.0013350640095235267,-0.01896377878731994
AMAC_C02,CH0_R,15,1,0.0006305616673118298,-0.01771033790343101
AMAC_C02,CH0_R,15,2,0.001052176939016319,-0.018097745341695448
AMAC_C02,CH0_R,15,3,0.001102500067403135,-0.01830263639031382
AMAC_C02,CH1_R,0,0,0.0018125122060140668,-0.028546481683644525
AMAC_C02,CH1_R,0,1,0.0008243684639557283,-0.026402086032598627
AMAC_C02,CH1_R,0,2,0.001410747884311429,-0.027384238870110218
AMAC_C02,CH1_R,0,3,0.0014818129539016962,-0.02754986699680321
AMAC_C02,CH1_R,1,0,0.001788102146679549,-0.028206186661283533
AMAC_C02,CH1_R,1,1,0.0008145070369830011,-0.025881540176233387
AMAC_C02,CH1_R,1,2,0.001392334545343741,-0.02694101446754229
AMAC_C02,CH1_R,1,3,0.0014619351256932912,-0.0271775117076992
AMAC_C02,CH1_R,2,0,0.0017638692529945992,-0.027897479590488494
AMAC_C02,CH1_R,2,1,0.0008043270869653995,-0.025552341817120402
AMAC_C02,CH1_R,2,2,0.0013745869920238896,-0.02671029201820344
AMAC_C02,CH1_R,2,3,0.0014431171086925554,-0.026991531096053484
AMAC_C02,CH1_R,3,0,0.0017390464131769865,-0.027599638411601467
AMAC_C02,CH1_R,3,1,0.0007934714054983708,-0.025102225925809345
AMAC_C02,CH1_R,3,2,0.0013552117252714883,-0.0263021455327102
AMAC_C02,CH1_R,3,3,0.0014236135198084697,-0.026739810226586648
AMAC_C02,CH1_R,4,0,0.0017121666553590559,-0.0271528871320217
AMAC_C02,CH1_R,4,1,0.0007826045977413146,-0.024681578943617402
AMAC_C02,CH1_R,4,2,0.0013358860370707472,-0.025906319899074194
AMAC_C02,CH1_R,4,3,0.001402800807277544,-0.02615213799240799
