AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_K05,LEFT,0,0,0,4.214679139123799e-08,-3.4704578102960585e-06,-0.10682742983089577,106.1669969145608
AMAC_K05,LEFT,0,0,1,1.2696769976041906e-07,-1.0798517163568569e-05,-0.11018903866681316,332.9707914626964
AMAC_K05,LEFT,0,0,2,9.611519536998916e-07,-8.198701470948141e-05,-0.11519250682132302,51.026565141418736
AMAC_K05,LEFT,0,0,3,1.0511463099742822e-06,-8.965732429887732e-05,-0.11767129697096039,54.69766678792019
AMAC_K05,LEFT,0,0,4,4.479550937561309e-06,-0.0003814243889538863,-0.11851999192618408,60.56042371303209
AMAC_K05,LEFT,0,0,5,4.559330709349903e-06,-0.0003882847256645925,-0.11857343428458653,61.159381264492325
AMAC_K05,LEFT,0,0,6,5.389199040474516e-06,-0.0004589800309446691,-0.11914651966567118,61.32902938106932
AMAC_K05,LEFT,0,0,7,5.479448093872603e-06,-0.0004668497677115043,-0.1185658921246418,61.198686386817116
AMAC_K05,LEFT,0,0,8,9.674793859307275e-06,-0.0008224700580494402,-0.12148928023904966,63.872111619016415
AMAC_K05,LEFT,0,0,9,9.776112464609234e-06,-0.0008314675858091243,-0.12144356880217257,63.660763234019626
AMAC_K05,LEFT,0,0,10,1.0559780072203301e-05,-0.0008972101650791694,-0.12257346145817961,65.1331177370221
AMAC_K05,LEFT,0,0,11,1.0649480539188728e-05,-0.0009046999468380342,-0.12314421541556214,65.31589270043136
AMAC_K05,LEFT,0,0,12,1.391449154463494e-05,-0.0011816185165566713,-0.12464105535249119,68.06018726279841
AMAC_K05,LEFT,0,0,13,1.4016452757873305e-05,-0.0011904933345131033,-0.12542750421472135,68.27735619152658
AMAC_K05,LEFT,0,0,14,1.4799708481171697e-05,-0.0012567564116845646,-0.12504646474257314,68.25071532933899
AMAC_K05,LEFT,0,0,15,1.493810717476229e-05,-0.0012690376653941259,-0.12480380807997873,67.23764086656294
AMAC_K05,LEFT,0,1,0,1.8245565113302922e-08,-2.803467149470341e-06,-0.5010224381715943,32219.745570288935
AMAC_K05,LEFT,0,1,1,5.323218553755973e-08,-9.601983860673421e-06,-0.11815246433263592,1749.8373302797345
AMAC_K05,LEFT,0,1,2,7.224303911318033e-08,-1.1872878617811398e-05,-0.19872164902129902,49835.96431279587
AMAC_K05,LEFT,0,1,3,6.954870918978166e-08,-1.12976702554372e-05,-0.21652637666534866,57991.48622451834
AMAC_K05,LEFT,0,1,4,1.9818799119070343e-06,-0.00036503003715543814,-0.1030889275865591,97.03042308350176
AMAC_K05,LEFT,0,1,5,2.033044393552786e-06,-0.0003743058118631626,-0.10960208593790413,54.77716138753168
AMAC_K05,LEFT,0,1,6,2.4469429785821633e-06,-0.0004491171277950606,-0.18240044787666215,121.54108233843353
AMAC_K05,LEFT,0,1,7,2.4839265691094424e-06,-0.0004558520722831156,-0.18359096674669068,122.75516733961635
AMAC_K05,LEFT,0,1,8,4.344762833297725e-06,-0.0007991265652797341,-0.11849296090910469,61.38275918477966
AMAC_K05,LEFT,0,1,9,4.382339587294179e-06,-0.0008058578103162576,-0.11796182171735216,61.20280348611422
AMAC_K05,LEFT,0,1,10,4.7491636712644355e-06,-0.0008736456963816619,-0.12003014524704646,62.67210151881696
AMAC_K05,LEFT,0,1,11,4.786859473927808e-06,-0.0008801376119009656,-0.11965196345545848,62.37274576069574
AMAC_K05,LEFT,0,1,12,6.286407313477248e-06,-0.0011555967076700832,-0.1219574611172436,64.67860536725969
AMAC_K05,LEFT,0,1,13,6.3214208983409515e-06,-0.0011622368105778861,-0.12180877305582997,64.78957270531522
AMAC_K05,LEFT,0,1,14,6.700373117071678e-06,-0.0012319259870842475,-0.12170852730238668,63.836906520796134
AMAC_K05,LEFT,0,1,15,6.734846941427574e-06,-0.001238501931813972,-0.1216795627370231,64.09362117876265
AMAC_K05,LEFT,0,2,0,3.324327116496547e-08,-3.480170606394959e-06,-0.10709430109583777,90.46054483077364
AMAC_K05,LEFT,0,2,1,7.957600940577196e-08,-8.188985598197191e-06,-0.11852343968337507,3089.44144812035
AMAC_K05,LEFT,0,2,2,7.431674345387447e-07,-8.064008385425423e-05,-0.115907324063683,84.95389064951549
AMAC_K05,LEFT,0,2,3,8.154159300650583e-07,-8.844146055123535e-05,-0.11719736269714687,55.1236805041659
AMAC_K05,LEFT,0,2,4,3.475731647250924e-06,-0.0003766189476159247,-0.11754775569185802,60.63726216179156
AMAC_K05,LEFT,0,2,5,3.5485107015032606e-06,-0.0003846206205044486,-0.11769014050457263,60.53030535258788
AMAC_K05,LEFT,0,2,6,4.180760793211539e-06,-0.00045328121505994445,-0.11786981371706164,61.24053004688782
AMAC_K05,LEFT,0,2,7,4.2503690472976695e-06,-0.0004607255205939672,-0.11821194841406338,61.51616533482126
AMAC_K05,LEFT,0,2,8,7.600494220242865e-06,-0.0008243864412774427,-0.11955850220196738,60.49830559770044
AMAC_K05,LEFT,0,2,9,7.686227541002694e-06,-0.0008340025364415305,-0.11937782173099858,59.95199585858718
AMAC_K05,LEFT,0,2,10,8.311197007154523e-06,-0.0009015555098764108,-0.12105662378915066,61.50849779635566
AMAC_K05,LEFT,0,2,11,8.386649823775141e-06,-0.0009097091774913277,-0.12113718317648203,61.6015890588242
AMAC_K05,LEFT,0,2,12,1.1005807622655837e-05,-0.0011929028468983317,-0.12290506867507126,63.584646231408065
AMAC_K05,LEFT,0,2,13,1.110277624980699e-05,-0.0012041452168178727,-0.12307316903829878,63.2450948840567
AMAC_K05,LEFT,0,2,14,1.1706631583099404e-05,-0.0012688694705286364,-0.12390856002683934,63.81045997728555
AMAC_K05,LEFT,0,2,15,1.17452015788534e-05,-0.0012729463533588889,-0.12222576079505165,63.637424030674865
AMAC_K05,LEFT,0,3,0,3.452578576877218e-08,-3.431771117039552e-06,-0.1021867250499286,0.2585935357344772
AMAC_K05,LEFT,0,3,1,9.607431223170709e-08,-9.737113283177384e-06,-0.11484142010733474,1643.1829550817126
AMAC_K05,LEFT,0,3,2,7.847091323490525e-07,-8.113274528858621e-05,-0.11500493720015345,52.013882524575784
AMAC_K05,LEFT,0,3,3,8.584991678105752e-07,-8.871782271621498e-05,-0.1176279027693386,55.529712906175696
AMAC_K05,LEFT,0,3,4,3.6597389656715287e-06,-0.0003777638970190905,-0.11754410642279324,60.620184953322074
AMAC_K05,LEFT,0,3,5,3.742976300575914e-06,-0.00038668159798525,-0.11750786794066492,59.85926830108133
AMAC_K05,LEFT,0,3,6,4.401418234528363e-06,-0.0004543519919352342,-0.11834827180425832,61.46815020252786
AMAC_K05,LEFT,0,3,7,4.4852265032408e-06,-0.00046337654174513274,-0.11815035255650644,60.888302494934656
AMAC_K05,LEFT,0,3,8,7.95870591453108e-06,-0.0008206445315294839,-0.12014800114817487,61.947386787567694
AMAC_K05,LEFT,0,3,9,8.016387152541158e-06,-0.0008268209356129591,-0.11964138262890972,62.038359869929025
AMAC_K05,LEFT,0,3,10,8.67564050922708e-06,-0.0008948852855462358,-0.1216680619157378,63.76314183298712
AMAC_K05,LEFT,0,3,11,8.754864024799552e-06,-0.0009024340548776549,-0.12142785928820697,63.1452310527968
AMAC_K05,LEFT,0,3,12,1.1451389325972439e-05,-0.0011794586188527253,-0.1232880701381885,65.94728368254232
AMAC_K05,LEFT,0,3,13,1.1551237360299831e-05,-0.001190081882336267,-0.12502046108913253,66.61193524286114
AMAC_K05,LEFT,0,3,14,1.2217089701030183e-05,-0.001258639281744323,-0.12427243664792764,65.62562582205994
AMAC_K05,LEFT,0,3,15,1.2291185733767524e-05,-0.001266172829808502,-0.12319299069608391,65.15497283133904
AMAC_K05,LEFT,1,0,0,4.108449810144592e-08,-3.3524220716075204e-06,-0.1083060214662127,374.7326349344812
AMAC_K05,LEFT,1,0,1,1.2516724238756067e-07,-1.0637780469974852e-05,-0.11495413599176402,697.1105355159181
AMAC_K05,LEFT,1,0,2,9.471866143943135e-07,-8.074291664686904e-05,-0.11486747687835888,53.20788023239616
AMAC_K05,LEFT,1,0,3,1.0365019529220939e-06,-8.850878256995248e-05,-0.11663220538946281,55.76316688067683
AMAC_K05,LEFT,1,0,4,4.417658207403622e-06,-0.00037647353644569033,-0.1156555979934893,59.76521013206488
AMAC_K05,LEFT,1,0,5,4.495050644948853e-06,-0.00038261391414771593,-0.11732164642670954,61.41370314854685
AMAC_K05,LEFT,1,0,6,5.317820418619699e-06,-0.00045296900884671183,-0.11702787239217413,60.98273674597827
AMAC_K05,LEFT,1,0,7,5.396960426978968e-06,-0.00045958516791682995,-0.11749758308492701,61.641987066878535
AMAC_K05,LEFT,1,0,8,9.536027201432484e-06,-0.0008104762277997659,-0.11909395682230933,63.10588569160964
AMAC_K05,LEFT,1,0,9,9.616729505852625e-06,-0.0008168681870835194,-0.11971422538580075,63.69257369405493
AMAC_K05,LEFT,1,0,10,1.04063912549023e-05,-0.000884479183859492,-0.12115118160594418,65.1223568035587
AMAC_K05,LEFT,1,0,11,1.0474316522567938e-05,-0.0008901075710612981,-0.1203249368225381,65.04012957907001
AMAC_K05,LEFT,1,0,12,1.3754702921492174e-05,-0.001168229595251883,-0.12406732924450146,67.4184932671759
AMAC_K05,LEFT,1,0,13,1.3808693018010742e-05,-0.0011725105741173779,-0.12258800365521058,67.3927427634393
AMAC_K05,LEFT,1,0,14,1.4639426073465728e-05,-0.0012430619779655971,-0.12352641554699376,67.16361495269092
AMAC_K05,LEFT,1,0,15,1.4653364546447215e-05,-0.001244160463347056,-0.1226253325631184,67.80286187132705
AMAC_K05,LEFT,1,1,0,1.8035982313467132e-08,-2.7797989205363175e-06,-0.3414562745239316,20493.057696811156
AMAC_K05,LEFT,1,1,1,5.449727187479228e-08,-9.819381525698687e-06,-0.11421643316318915,1007.1267122220142
AMAC_K05,LEFT,1,1,3,2.6196404117376753e-07,-4.7565088890629384e-05,-0.1265885399118293,7770.455735391265
