AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_B03,CH0_L,0,0,0.001763031936774788,-0.03403136582295261
AMAC_B03,CH0_L,0,1,0.0008224970244349459,-0.03463297772279904
AMAC_B03,CH0_L,0,2,0.0013790874090909748,-0.032965062437297646
AMAC_B03,CH0_L,0,3,0.001443046062098512,-0.033142062873644386
AMAC_B03,CH0_L,1,0,0.0017405560016870983,-0.03388192115277664
AMAC_B03,CH0_L,1,1,0.0008087055198468524,-0.03145289085681804
AMAC_B03,CH0_L,1,2,0.0013621461142265894,-0.03260722049595026
AMAC_B03,CH0_L,1,3,0.0014278176027307007,-0.03323111582560856
AMAC_B03,CH0_L,2,0,0.0017167741535380778,-0.03338342090823253
AMAC_B03,CH0_L,2,1,0.0007988967586649983,-0.031033398283607568
AMAC_B03,CH0_L,2,2,0.0013451736946855208,-0.032394097844820544
AMAC_B03,CH0_L,2,3,0.001407380421630236,-0.032413881048094284
AMAC_B03,CH0_L,3,0,0.0016930856155565836,-0.03298152606056526
AMAC_B03,CH0_L,3,1,0.0007894510663593611,-0.030742566859810964
AMAC_B03,CH0_L,3,2,0.0013266058664853288,-0.03187804257862683
AMAC_B03,CH0_L,3,3,0.0013882067091453665,-0.03197329952958686
AMAC_B03,CH0_L,4,0,0.0016695420399111679,-0.03273313217911294
AMAC_B03,CH0_L,4,1,0.0007783803978105128,-0.030155307918310063
AMAC_B03,CH0_L,4,2,0.001308166405555294,-0.03136814490789486
AMAC_B03,CH0_L,4,3,0.001368671935307037,-0.031535977425501203
AMAC_B03,CH0_L,5,0,0.0016426472863463656,-0.032032123607138946
AMAC_B03,CH0_L,5,1,0.0007676316276889987,-0.02945020043495964
AMAC_B03,CH0_L,5,2,0.0012886455175990783,-0.030689133456304064
AMAC_B03,CH0_L,5,3,0.0013490250042227,-0.031192925647528385
AMAC_B03,CH0_L,6,0,0.0016111527113619297,-0.03122595089693901
AMAC_B03,CH0_L,6,1,0.0007564716237726083,-0.029055688894814167
AMAC_B03,CH0_L,6,2,0.001269128297768223,-0.030327210407955184
AMAC_B03,CH0_L,6,3,0.0013278303549219745,-0.030625037334904848
AMAC_B03,CH0_L,7,0,0.0015791237891860158,-0.03059501313370036
AMAC_B03,CH0_L,7,1,0.0007454364400840861,-0.028587788654517242
AMAC_B03,CH0_L,7,2,0.001246092076365428,-0.029611625199009152
AMAC_B03,CH0_L,7,3,0.0013030269193159425,-0.03002929956109726
AMAC_B03,CH0_L,8,0,0.0015456105827416045,-0.02996709020487152
AMAC_B03,CH0_L,8,1,0.000733721881056888,-0.027829312343192632
AMAC_B03,CH0_L,8,2,0.0012212121824202735,-0.028989386572957177
AMAC_B03,CH0_L,8,3,0.001276056927339091,-0.029252924289999177
AMAC_B03,CH0_L,9,0,0.0015121560392962804,-0.0294242600318797
AMAC_B03,CH0_L,9,1,0.0007203339400183265,-0.027614794057544852
AMAC_B03,CH0_L,9,2,0.0011950172411505982,-0.028346582658431214
AMAC_B03,CH0_L,9,3,0.001249171783279025,-0.028672533882393835
AMAC_B03,CH0_L,10,0,0.001478560020490577,-0.028578074857967196
AMAC_B03,CH0_L,10,1,0.0007052763358643161,-0.026851077805520172
AMAC_B03,CH0_L,10,2,0.001168795432172783,-0.027753030445459535
AMAC_B03,CH0_L,10,3,0.001221523807514777,-0.02791382437782759
AMAC_B03,CH0_L,11,0,0.0014448298908758676,-0.027900198795973004
AMAC_B03,CH0_L,11,1,0.000690130534307286,-0.026170441264567093
AMAC_B03,CH0_L,11,2,0.0011423067410146006,-0.02693720291331299
AMAC_B03,CH0_L,11,3,0.0011935130317680886,-0.027114762441080315
AMAC_B03,CH0_L,12,0,0.0014110055075559542,-0.027324449337818767
AMAC_B03,CH0_L,12,1,0.0006738756618543707,-0.02550966909903801
AMAC_B03,CH0_L,12,2,0.001115896125275882,-0.02633790726392498
AMAC_B03,CH0_L,12,3,0.0011657676399557196,-0.026602976673593334
AMAC_B03,CH0_L,13,0,0.0013776552893786525,-0.02665804740505831
AMAC_B03,CH0_L,13,1,0.0006586330453941503,-0.024886963423684353
AMAC_B03,CH0_L,13,2,0.0010901682880676607,-0.025859656550415843
AMAC_B03,CH0_L,13,3,0.0011383562374039419,-0.025882979859784033
AMAC_B03,CH0_L,14,0,0.0013446699610380603,-0.02599762009991058
AMAC_B03,CH0_L,14,1,0.0006431578370773948,-0.02415971651099851
AMAC_B03,CH0_L,14,2,0.0010645628276307164,-0.02531446376051669
AMAC_B03,CH0_L,14,3,0.0011118639290514808,-0.025376428385450605
AMAC_B03,CH0_L,15,0,0.0013091983109396123,-0.025041094885636283
AMAC_B03,CH0_L,15,1,0.0006273436409398237,-0.023443178990607032
AMAC_B03,CH0_L,15,2,0.0010362357143019647,-0.02432513384657067
AMAC_B03,CH0_L,15,3,0.001082797226188129,-0.024578342625777967
AMAC_B03,CH0_R,0,0,0.0017989955783734245,-0.032017004330764466
AMAC_B03,CH0_R,0,1,0.0008129763626667295,-0.0300477117333582
AMAC_B03,CH0_R,0,2,0.0014002496490610448,-0.03067907821540356
AMAC_B03,CH0_R,0,3,0.001470118340922371,-0.030968580665889117
AMAC_B03,CH0_R,1,0,0.001775493134959963,-0.03168165300532077
AMAC_B03,CH0_R,1,1,0.00080427758822504,-0.029731693803701234
AMAC_B03,CH0_R,1,2,0.0013830786547188824,-0.030316572500797938
AMAC_B03,CH0_R,1,3,0.001451937978064968,-0.03058955247754409
AMAC_B03,CH0_R,2,0,0.0017517666567198676,-0.03117562201148396
AMAC_B03,CH0_R,2,1,0.0007942196901426799,-0.029165066206037787
AMAC_B03,CH0_R,2,2,0.0013650873175472026,-0.029992770187233432
AMAC_B03,CH0_R,2,3,0.001432378844060537,-0.029881471501949215
AMAC_B03,CH0_R,3,0,0.0017273978169833923,-0.03078086935876328
AMAC_B03,CH0_R,3,1,0.0007842303960285652,-0.028731249719863607
AMAC_B03,CH0_R,3,2,0.0013467025480330725,-0.029519175688204814
AMAC_B03,CH0_R,3,3,0.001413586190312609,-0.02966533901545932
AMAC_B03,CH0_R,4,0,0.0017018947375894728,-0.030113102862239182
AMAC_B03,CH0_R,4,1,0.0007736426822513931,-0.02809797335600298
AMAC_B03,CH0_R,4,2,0.0013277722320473855,-0.029008696323026006
AMAC_B03,CH0_R,4,3,0.0013935190655500942,-0.029113137650600817
AMAC_B03,CH0_R,5,0,0.001675799686518893,-0.02981833979890829
AMAC_B03,CH0_R,5,1,0.0007625730954194974,-0.02755268154501736
AMAC_B03,CH0_R,5,2,0.0013082450768772348,-0.028390844864731694
AMAC_B03,CH0_R,5,3,0.001373316122789275,-0.028832363489020314
AMAC_B03,CH0_R,6,0,0.0016435765966736173,-0.02901034244518339
AMAC_B03,CH0_R,6,1,0.0007518923577800402,-0.02715582582908076
AMAC_B03,CH0_R,6,2,0.001288356580929297,-0.02798163612053175
AMAC_B03,CH0_R,6,3,0.0013513647656157193,-0.028132794541718555
AMAC_B03,CH0_R,7,0,0.0016105178758792586,-0.02819511376696498
AMAC_B03,CH0_R,7,1,0.0007406692148057396,-0.02655449563062638
AMAC_B03,CH0_R,7,2,0.0012650800563803212,-0.027196234478870717
AMAC_B03,CH0_R,7,3,0.0013260744037396168,-0.02748977400185782
AMAC_B03,CH0_R,8,0,0.0015755187463351637,-0.027346611847130258
AMAC_B03,CH0_R,8,1,0.0007283434134266403,-0.02593522141891069
AMAC_B03,CH0_R,8,2,0.0012387183302371998,-0.026444457312977666
AMAC_B03,CH0_R,8,3,0.0012986971432528598,-0.026751763987594136
AMAC_B03,CH0_R,9,0,0.0015411222555676504,-0.026542624732205543
AMAC_B03,CH0_R,9,1,0.0007150007693272727,-0.02522517804323993
AMAC_B03,CH0_R,9,2,0.0012123626246403059,-0.025615571787996987
AMAC_B03,CH0_R,9,3,0.0012713789687835296,-0.026275272677500943
AMAC_B03,CH0_R,10,0,0.0015069231631704575,-0.02577052904476358
AMAC_B03,CH0_R,10,1,0.0007008202235908661,-0.024641434691178826
AMAC_B03,CH0_R,10,2,0.0011859101057423316,-0.02491448867118473
AMAC_B03,CH0_R,10,3,0.001243171976165012,-0.025224255783150396
AMAC_B03,CH0_R,11,0,0.0014733749063446273,-0.02500287318684356
AMAC_B03,CH0_R,11,1,0.0006855304142673777,-0.023891595959799738
AMAC_B03,CH0_R,11,2,0.00115952064683737,-0.024392151021951934
AMAC_B03,CH0_R,11,3,0.001214935150948846,-0.024412197951764324
AMAC_B03,CH0_R,12,0,0.0014386651723005618,-0.024589510145300596
AMAC_B03,CH0_R,12,1,0.0006698766345943532,-0.023204872647056486
AMAC_B03,CH0_R,12,2,0.001132247069203995,-0.023698226992038895
AMAC_B03,CH0_R,12,3,0.0011864539274866537,-0.023693632489913873
AMAC_B03,CH0_R,13,0,0.0014051968715164773,-0.023810586619750256
AMAC_B03,CH0_R,13,1,0.0006542232703538011,-0.022296535562347303
AMAC_B03,CH0_R,13,2,0.0011055537907415083,-0.022787169886581627
AMAC_B03,CH0_R,13,3,0.0011586505360322412,-0.02316928287290696
AMAC_B03,CH0_R,14,0,0.001371548727526997,-0.02322045608155343
AMAC_B03,CH0_R,14,1,0.0006398693625613167,-0.021826502614200036
AMAC_B03,CH0_R,14,2,0.001079846416428668,-0.022179352718481933
AMAC_B03,CH0_R,14,3,0.0011311914815354338,-0.022253001739491917
AMAC_B03,CH0_R,15,0,0.0013374555314850842,-0.022358998797523892
AMAC_B03,CH0_R,15,1,0.0006242526822785108,-0.020864278647419958
AMAC_B03,CH0_R,15,2,0.001053456541128927,-0.021367072115513162
AMAC_B03,CH0_R,15,3,0.001103823237624556,-0.02160114046155966
AMAC_B03,CH1_R,0,0,0.0017882082787236925,-0.028194364851275515
AMAC_B03,CH1_R,0,1,0.0008080945013488735,-0.026357564028316103
AMAC_B03,CH1_R,0,2,0.001392055252276709,-0.026978619495994192
AMAC_B03,CH1_R,0,3,0.0014612981153597816,-0.027256793259968198
AMAC_B03,CH1_R,1,0,0.0017649805297541002,-0.027962259408520086
AMAC_B03,CH1_R,1,1,0.0007991970602786368,-0.02592126568260438
AMAC_B03,CH1_R,1,2,0.0013751462548384549,-0.02663480631482681
AMAC_B03,CH1_R,1,3,0.0014431002323824626,-0.026884408062032163
AMAC_B03,CH1_R,2,0,0.0017415072866364218,-0.02753591193818945
AMAC_B03,CH1_R,2,1,0.0007897564844980498,-0.025434102201207648
AMAC_B03,CH1_R,2,2,0.0013573501175077837,-0.026283377640615065
AMAC_B03,CH1_R,2,3,0.0014247094598913625,-0.026300992320238685
AMAC_B03,CH1_R,3,0,0.0017176739421767002,-0.027008632843211217
AMAC_B03,CH1_R,3,1,0.000779695892378942,-0.02502628994053975
AMAC_B03,CH1_R,3,2,0.0013394643477272882,-0.02589739337420218
AMAC_B03,CH1_R,3,3,0.0014051360503048566,-0.026022291058071106
AMAC_B03,CH1_R,4,0,0.0016923266539439672,-0.02648317454514899
AMAC_B03,CH1_R,4,1,0.0007686635938511022,-0.024454677930057473
AMAC_B03,CH1_R,4,2,0.0013204122005360886,-0.02542984006135281
AMAC_B03,CH1_R,4,3,0.001385107245712381,-0.02556069688065543
AMAC_B03,CH1_R,5,0,0.0016645008089892716,-0.025829438205551815
AMAC_B03,CH1_R,5,1,0.0007581887425539007,-0.024130446156114264
AMAC_B03,CH1_R,5,2,0.0013002822348100287,-0.024866201345226636
AMAC_B03,CH1_R,5,3,0.001364368926909071,-0.02502298338408293
AMAC_B03,CH1_R,6,0,0.0016337206280721264,-0.025442408135182903
AMAC_B03,CH1_R,6,1,0.0007468498322320039,-0.02346615488172587
AMAC_B03,CH1_R,6,2,0.0012799115194041832,-0.0242417190425179
AMAC_B03,CH1_R,6,3,0.0013427017073352671,-0.02449631775582195
AMAC_B03,CH1_R,7,0,0.0016001505556371915,-0.02463423498762865
AMAC_B03,CH1_R,7,1,0.0007360140145133888,-0.02303602514080477
AMAC_B03,CH1_R,7,2,0.0012562101768733107,-0.02339576680976499
AMAC_B03,CH1_R,7,3,0.0013174395776956649,-0.023757256466991755
AMAC_B03,CH1_R,8,0,0.0015657631939715254,-0.02381388300992211
AMAC_B03,CH1_R,8,1,0.0007251656597027604,-0.02269945278680057
AMAC_B03,CH1_R,8,2,0.0012318335067832591,-0.023102004638784913
AMAC_B03,CH1_R,8,3,0.0012906442705122277,-0.02314303842823849
AMAC_B03,CH1_R,9,0,0.0015319303441010017,-0.023161191173066503
AMAC_B03,CH1_R,9,1,0.0007109201903709968,-0.021892025562612667
AMAC_B03,CH1_R,9,2,0.0012047269019948902,-0.022227298061705536
AMAC_B03,CH1_R,9,3,0.001261988876897409,-0.02229800930547578
AMAC_B03,CH1_R,10,0,0.0014980380945487284,-0.022519373952258802
AMAC_B03,CH1_R,10,1,0.000696663993679062,-0.02118906406320619
AMAC_B03,CH1_R,10,2,0.0011782227492005489,-0.021519787751932723
AMAC_B03,CH1_R,10,3,0.001234978856091853,-0.0217330306401232
AMAC_B03,CH1_R,11,0,0.0014631798505619442,-0.021550030628939166
AMAC_B03,CH1_R,11,1,0.0006813307431977065,-0.020700606586560075
AMAC_B03,CH1_R,11,2,0.0011517672030901052,-0.02092966068858359
AMAC_B03,CH1_R,11,3,0.001206772095373433,-0.021034393299803496
AMAC_B03,CH1_R,12,0,0.0014288289656195854,-0.02106465869904408
AMAC_B03,CH1_R,12,1,0.0006655024190788159,-0.020083479170332628
AMAC_B03,CH1_R,12,2,0.0011250311757533271,-0.02044786753599248
AMAC_B03,CH1_R,12,3,0.0011782723416263463,-0.020458868182955146
AMAC_B03,CH1_R,13,0,0.0013956949237546466,-0.020647222938153405
AMAC_B03,CH1_R,13,1,0.0006506173577496738,-0.019426264692938112
AMAC_B03,CH1_R,13,2,0.001098455596849053,-0.01963756090734008
AMAC_B03,CH1_R,13,3,0.0011507997117541089,-0.01979673896165946
AMAC_B03,CH1_R,14,0,0.0013619356488924694,-0.01987329562868742
AMAC_B03,CH1_R,14,1,0.0006356528717851889,-0.01875966017985796
AMAC_B03,CH1_R,14,2,0.0010726698961960393,-0.019150809962290214
