AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_B06,LEFT,1,1,5,1.8931265681269804e-06,-0.000396807030136898,-0.11900197992041418,57.50049439214397
AMAC_B06,LEFT,1,1,6,2.3145900410019545e-06,-0.00048278475707060975,-0.25618925809589704,187.73465591705727
AMAC_B06,LEFT,1,1,7,1.2100574155208885e-06,-0.0002529592929012854,-0.12818217873829307,8919.81886341041
AMAC_B06,LEFT,1,1,8,4.089764835670957e-06,-0.0008571164033112399,-0.1248856724760372,62.0933168294885
AMAC_B06,LEFT,1,1,9,4.136256376989693e-06,-0.0008670932315510022,-0.12391630719359208,61.40008871498685
AMAC_B06,LEFT,1,1,10,5.701151022574089e-06,-0.0011866522716862747,-0.969791098425584,439.9010824260576
AMAC_B06,LEFT,1,1,11,5.745359336069053e-06,-0.0011961598322367177,-0.9763631737182821,441.93701894971326
AMAC_B06,LEFT,1,1,12,7.153282279150989e-06,-0.0014860200480760353,-0.8133135549291937,320.031756315077
AMAC_B06,LEFT,1,1,13,7.176812384867956e-06,-0.001491067385715047,-0.8157652094765342,322.47243339326764
AMAC_B06,LEFT,1,1,14,7.525441032407647e-06,-0.00156596648748609,-0.761450063052942,293.97159038757866
AMAC_B06,LEFT,1,1,15,7.5456405095930405e-06,-0.0015700732952765389,-0.7615484397716898,295.58913150420125
AMAC_B06,LEFT,1,2,0,3.083534100408077e-08,-3.4911487723662048e-06,-0.10776940328158564,57.10051461593502
AMAC_B06,LEFT,1,2,1,9.579858479985727e-08,-1.1319551457176589e-05,-0.1726859401347195,2918.2124134660407
AMAC_B06,LEFT,1,2,2,7.190953554266402e-07,-8.568688246032407e-05,-0.1219230453974592,93.66282490810946
AMAC_B06,LEFT,1,2,3,7.887126920982328e-07,-9.395473019335239e-05,-0.12275413567331933,57.43885288654804
AMAC_B06,LEFT,1,2,4,3.3470112155277172e-06,-0.00039776975784180224,-0.12372430700666918,62.35339641130211
AMAC_B06,LEFT,1,2,5,3.4203520324092524e-06,-0.0004065970800528486,-0.12441190035598178,62.48294384418589
AMAC_B06,LEFT,1,2,6,4.032427015264555e-06,-0.00047924166685529694,-0.12495552862050975,63.377848543407566
AMAC_B06,LEFT,1,2,7,4.100373172401213e-06,-0.000487259661217163,-0.12517896142890242,63.39514821635929
AMAC_B06,LEFT,1,2,8,7.352887698227614e-06,-0.0008733311504445148,-0.12616715410027204,63.21652371802365
AMAC_B06,LEFT,1,2,9,7.411985371861781e-06,-0.0008802826665809548,-0.12607173297105687,63.42712761508962
AMAC_B06,LEFT,1,2,10,8.844797862174678e-06,-0.001044407418453148,-0.4544605882233597,211.3126222497953
AMAC_B06,LEFT,1,2,11,8.938232411483592e-06,-0.0010556428567973116,-0.456135788187171,210.86806667400666
AMAC_B06,LEFT,1,2,12,1.1529507125927954e-05,-0.001364804736707881,-0.39905707438079163,158.11391097229088
AMAC_B06,LEFT,1,2,13,1.158606110809071e-05,-0.001371616899362677,-0.3946166990187698,156.2509083906298
AMAC_B06,LEFT,1,2,14,1.2142998574492197e-05,-0.0014384340269012847,-0.37095160705792407,146.81689218387547
AMAC_B06,LEFT,1,2,15,1.2252185641596495e-05,-0.0014512416160722072,-0.3742969790088393,146.8670737550362
AMAC_B06,LEFT,1,3,0,3.26400724946999e-08,-3.5560667410921365e-06,-0.10867434166137772,50.00006491383066
AMAC_B06,LEFT,1,3,1,9.812506148162691e-08,-1.1069096520019221e-05,-0.12974424949211724,1343.414629714325
AMAC_B06,LEFT,1,3,2,7.542192631651586e-07,-8.578638914954399e-05,-0.12249890271236734,94.38580391104462
AMAC_B06,LEFT,1,3,3,8.288942017816299e-07,-9.430113327666553e-05,-0.12662538518839114,60.03297529078589
AMAC_B06,LEFT,1,3,4,3.5193511169787223e-06,-0.0003998005355870597,-0.12434952789471534,61.99459152547214
AMAC_B06,LEFT,1,3,5,3.5832138794162277e-06,-0.00040695876368139255,-0.12452624054015635,62.55563651743618
AMAC_B06,LEFT,1,3,6,4.23049887280496e-06,-0.00048049940075952583,-0.12455427336414227,63.011148281443276
AMAC_B06,LEFT,1,3,7,4.295627018891021e-06,-0.0004877888640294669,-0.12473108650512676,63.46483627886402
AMAC_B06,LEFT,1,3,8,7.761063716247445e-06,-0.0008823580649165544,-0.12549197801387668,61.77656391898298
AMAC_B06,LEFT,1,3,9,7.849332456250643e-06,-0.0008925093369512528,-0.1267600921006646,61.80996627397222
AMAC_B06,LEFT,1,3,10,9.348476759640538e-06,-0.0010567737558752133,-0.4577215269015099,211.36497538028152
AMAC_B06,LEFT,1,3,11,9.41332470295614e-06,-0.0010644907054380454,-0.45246835852298256,208.82560928283212
AMAC_B06,LEFT,1,3,12,1.2244268786392318e-05,-0.0013877155004018108,-0.39719848148429315,153.5048982877996
AMAC_B06,LEFT,1,3,13,1.2337764719206125e-05,-0.0013987837078592795,-0.39075758980397735,150.61692518196023
AMAC_B06,LEFT,1,3,14,1.2879068039685227e-05,-0.001460683298881953,-0.3694091204981613,142.556395484612
AMAC_B06,LEFT,1,3,15,1.3069899680512826e-05,-0.001482162596391009,-0.39201435700442416,143.1276763761931
AMAC_B06,LEFT,2,0,0,3.994909734372074e-08,-3.60010120449156e-06,-0.10743208865309578,100.00128188086876
AMAC_B06,LEFT,2,0,1,1.0389061342662593e-07,-9.378139466927482e-06,-0.11982375808848912,2089.2009448185036
AMAC_B06,LEFT,2,0,2,9.107469064266345e-07,-8.545448771190856e-05,-0.11864321568581913,90.93080772593079
AMAC_B06,LEFT,2,0,3,9.996698578255805e-07,-9.371383953805218e-05,-0.12108422398705328,54.54799096565925
AMAC_B06,LEFT,2,0,4,4.236584179163631e-06,-0.00039639083249537867,-0.12280734219643011,62.218076157791444
AMAC_B06,LEFT,2,0,5,4.3259623331191905e-06,-0.00040483752889178016,-0.12347241001627722,62.47000430974012
AMAC_B06,LEFT,2,0,6,5.114437839519243e-06,-0.0004788058180859769,-0.12361616589455295,62.768134874277145
AMAC_B06,LEFT,2,0,7,5.200051699591555e-06,-0.00048678135030817796,-0.1240975994792107,62.94977457927344
AMAC_B06,LEFT,2,0,8,9.376524199411483e-06,-0.0008789400001442966,-0.12463352599440713,61.25363633298164
AMAC_B06,LEFT,2,0,9,9.44578855420437e-06,-0.0008852898322467762,-0.1242587931134137,61.584990614302406
AMAC_B06,LEFT,2,0,10,1.1286054853659824e-05,-0.0010524295948715087,-0.44490590533167373,211.28546150698108
AMAC_B06,LEFT,2,0,11,1.1363164114573905e-05,-0.00105981198938179,-0.4449627578512326,212.59190194510248
AMAC_B06,LEFT,2,0,12,1.4830885428889764e-05,-0.0013863099688196262,-0.3920906359187547,154.1441322978114
AMAC_B06,LEFT,2,0,13,1.4923069166470461e-05,-0.0013953524744071122,-0.3837321440528921,151.20122312935166
AMAC_B06,LEFT,2,0,14,1.5720766271626838e-05,-0.0014703042339954838,-0.3739608271708836,144.56860315090432
AMAC_B06,LEFT,2,0,15,1.580785414902174e-05,-0.0014782536954207838,-0.3776813306850281,143.17769934072766
AMAC_B06,LEFT,2,1,0,1.6843555399012723e-08,1.217012115687614e-05,-15.887786995231744,18983.962953944883
AMAC_B06,LEFT,2,1,1,5.24630228378382e-08,-1.0888865732034924e-05,-0.11311701605175237,200.00029907192612
AMAC_B06,LEFT,2,1,2,3.9459012998297277e-07,-8.289342371004422e-05,-0.12105575746522022,48.948781437600864
AMAC_B06,LEFT,2,1,3,4.311986476854482e-07,-9.062616947040532e-05,-0.12083348248590146,48.8976387426391
AMAC_B06,LEFT,2,1,4,1.8268328995771672e-06,-0.00038323710456741633,-0.11592468987787656,56.314632950630845
AMAC_B06,LEFT,2,1,5,1.8621844478488093e-06,-0.00039082023124281163,-0.11310404941155248,52.66091639294223
AMAC_B06,LEFT,2,1,6,2.1867123365161243e-06,-0.0004589082443408338,-0.11134597538983662,117.23856798621794
AMAC_B06,LEFT,2,1,7,2.3116762580253613e-06,-0.00048243992055174484,-0.2508808011613656,186.12244156553777
AMAC_B06,LEFT,2,1,8,4.0222217480027595e-06,-0.000843736585652741,-0.1226252898142166,61.5499483006756
AMAC_B06,LEFT,2,1,9,4.048711440948831e-06,-0.0008490141804672461,-0.12292286841034235,62.384309510211565
AMAC_B06,LEFT,2,1,10,4.280695337932037e-06,-0.0008978912585082732,-0.1495751793600804,415.3158591895668
AMAC_B06,LEFT,2,1,11,4.326602729388057e-06,-0.0009072729383773375,-0.1568630793902227,416.4254910738297
AMAC_B06,LEFT,2,1,12,7.03742983856925e-06,-0.0014637928245476173,-0.8087431592816274,332.3176063005655
AMAC_B06,LEFT,2,1,13,7.061555866190871e-06,-0.0014683964649776027,-0.8091278921191959,333.7762927563452
AMAC_B06,LEFT,2,1,14,7.504327444458087e-06,-0.001561034615149213,-0.8079691447231265,307.4965963141581
AMAC_B06,LEFT,2,1,15,7.4621492029363564e-06,-0.001553521279769886,-0.7568331304936313,293.18311464916627
AMAC_B06,LEFT,2,2,0,3.107225013428403e-08,-3.532441572356913e-06,-0.10806783301982924,100.00009934900211
AMAC_B06,LEFT,2,2,1,9.00960377825786e-08,-1.0509037212754644e-05,-0.23446221267827017,7920.298415742322
AMAC_B06,LEFT,2,2,2,7.087007228233335e-07,-8.448224354782474e-05,-0.11924170171284165,93.51496202069767
AMAC_B06,LEFT,2,2,3,7.762180184291087e-07,-9.254118154555786e-05,-0.1205121913294811,73.41172424860308
AMAC_B06,LEFT,2,2,4,3.3056171094304773e-06,-0.00039334961348159477,-0.12291974451875073,61.827596790843415
AMAC_B06,LEFT,2,2,5,3.3690462015601637e-06,-0.00040103032789000576,-0.1225349898958183,61.97121565987593
AMAC_B06,LEFT,2,2,6,3.976042387263086e-06,-0.00047335860206347254,-0.12308681706097671,62.688345406574534
AMAC_B06,LEFT,2,2,7,4.040256425504888e-06,-0.00048078366845020305,-0.12315537546767202,62.8813002940627
AMAC_B06,LEFT,2,2,8,7.241502235231467e-06,-0.0008609358467702506,-0.12502879547690457,63.261661388429765
AMAC_B06,LEFT,2,2,9,7.290744567994539e-06,-0.0008664073357087981,-0.12459815627426274,63.22434736730528
AMAC_B06,LEFT,2,2,10,8.632999245294491e-06,-0.0010204505633466252,-0.43220185127143096,218.5763514637838
AMAC_B06,LEFT,2,2,11,8.781392209107366e-06,-0.0010369296446715865,-0.4646643328743644,217.5446054121394
AMAC_B06,LEFT,2,2,12,1.1308146362678825e-05,-0.001339028391607048,-0.38936388433377606,162.21884553594327
AMAC_B06,LEFT,2,2,13,1.1389618960999752e-05,-0.0013484036915590392,-0.39464385331449336,160.83211107851963
AMAC_B06,LEFT,2,2,14,1.1964168658762845e-05,-0.0014169704411492038,-0.37434176709714884,150.99509237683677
AMAC_B06,LEFT,2,2,15,1.204355062193813e-05,-0.0014265063748924323,-0.37993640180240035,149.935491019408
AMAC_B06,LEFT,2,3,0,3.17752466283479e-08,-3.422501262387957e-06,-0.10220834536742464,5.4488748582604e-15
AMAC_B06,LEFT,2,3,1,8.742964007732631e-08,-9.756492224578255e-06,-0.11759241494793808,1791.875124630704
AMAC_B06,LEFT,2,3,2,7.428997002817543e-07,-8.463132054967473e-05,-0.12027858997748848,94.92349422382489
AMAC_B06,LEFT,2,3,3,8.152265395954236e-07,-9.291891016627982e-05,-0.12005508015084143,53.64767490351627
AMAC_B06,LEFT,2,3,4,3.468127290729274e-06,-0.00039462542666439783,-0.12253503577888664,61.45735467812222
AMAC_B06,LEFT,2,3,5,3.532494047233026e-06,-0.00040186864008132464,-0.12264975938694778,61.772895487980435
AMAC_B06,LEFT,2,3,6,4.1660814464802665e-06,-0.00047362682437805437,-0.12356966082140691,63.07392614175774
AMAC_B06,LEFT,2,3,7,4.23182533509952e-06,-0.00048109751204671524,-0.12358431454898541,63.34809087599714
AMAC_B06,LEFT,2,3,8,7.60671717132888e-06,-0.0008652027370068372,-0.1239150532092359,62.03573138094402
AMAC_B06,LEFT,2,3,9,7.680942113026372e-06,-0.0008735768174486709,-0.12333288670565293,61.7088343896169
AMAC_B06,LEFT,2,3,10,9.078009703664157e-06,-0.0010269237703921473,-0.42657463151868114,216.24906142772423
AMAC_B06,LEFT,2,3,11,9.179331672274895e-06,-0.0010379687472200586,-0.4458046329185278,215.28877155990224
AMAC_B06,LEFT,2,3,12,1.2009559840064945e-05,-0.0013618734223659653,-0.39134945011115024,157.7375934624544
AMAC_B06,LEFT,2,3,13,1.2029279573370718e-05,-0.001364062948546354,-0.39021264285063006,157.22924809874996
AMAC_B06,LEFT,2,3,14,1.2713550658181996e-05,-0.0014420972816192607,-0.38292627778488797,147.2243702132884
AMAC_B06,LEFT,2,3,15,1.2759635567195096e-05,-0.0014472452072763573,-0.3773581088811718,145.4543301103294
AMAC_B06,LEFT,3,0,0,3.9092702106239077e-08,-3.5289742215121402e-06,-0.10560605128710854,100.00009968562264
AMAC_B06,LEFT,3,0,1,1.1791131166192656e-07,-1.099161035714303e-05,-0.11786642619342068,796.23543672372
AMAC_B06,LEFT,3,0,2,8.964268159424309e-07,-8.407090479949859e-05,-0.11899762711005563,96.29937820942524
AMAC_B06,LEFT,3,0,3,9.840864220246265e-07,-9.230322678230894e-05,-0.12081815060048713,56.51972738797732
AMAC_B06,LEFT,3,0,4,4.161975188842012e-06,-0.0003896301387648904,-0.12084927518202634,62.0461966442481
AMAC_B06,LEFT,3,0,5,4.246923618801937e-06,-0.0003974864260562685,-0.12140351907549214,62.49432240113913
AMAC_B06,LEFT,3,0,6,5.018995056245848e-06,-0.00046996900278843494,-0.1215260576931915,62.85021708287153
AMAC_B06,LEFT,3,0,7,5.103075596241611e-06,-0.00047779082053220443,-0.12219721532718748,63.22980795985747
AMAC_B06,LEFT,3,0,8,9.195199228719738e-06,-0.0008620946725591604,-0.12320673963169365,61.694913953043546
AMAC_B06,LEFT,3,0,9,9.284139329127135e-06,-0.0008704091360090352,-0.12328499206095563,61.6281992985135
AMAC_B06,LEFT,3,0,10,1.1021364264357935e-05,-0.0010275529626824604,-0.4383184382601284,218.49892089624302
AMAC_B06,LEFT,3,0,11,1.1082987261967531e-05,-0.0010335815713214697,-0.4276192878358413,215.08732183096026
AMAC_B06,LEFT,3,0,12,1.4452827770453676e-05,-0.0013511517542019432,-0.38008208334281995,160.46138965788614
AMAC_B06,LEFT,3,0,13,1.4545329897342666e-05,-0.001359691694539642,-0.37634580329421297,158.26040024510093
AMAC_B06,LEFT,3,0,14,1.541176421442282e-05,-0.0014410971310476403,-0.37822442649285415,148.4909501320623
AMAC_B06,LEFT,3,0,15,1.550015298637231e-05,-0.0014493786510961376,-0.3801981271685424,149.45055919117425
AMAC_B06,LEFT,3,1,0,1.6944951811616572e-08,4.9228064241700505e-05,-53.41089293436536,13498.79562633652
AMAC_B06,LEFT,3,1,1,5.177067117469314e-08,-1.0765245003823222e-05,-0.10626844416484504,2.0942526823830576e-08
AMAC_B06,LEFT,3,1,2,3.2935282216317617e-07,-6.90653785212263e-05,-0.12228517007714054,1884.097436216765
AMAC_B06,LEFT,3,1,3,3.797035442347124e-07,-7.971449638490641e-05,-0.1199994445792175,1246.03189752987
AMAC_B06,LEFT,3,1,4,1.7971574342206873e-06,-0.00037751014219577025,-0.10993296113502322,50.8187019712042
AMAC_B06,LEFT,3,1,5,1.8305730430740381e-06,-0.00038471390247315725,-0.10418313500638776,43.263282506309274
AMAC_B06,LEFT,3,1,6,2.241719649858963e-06,-0.0004684748974900221,-0.24654639885259594,183.97317783069045
AMAC_B06,LEFT,3,1,7,2.2802398536441663e-06,-0.0004763500360770998,-0.250019801690633,186.3093007707291
AMAC_B06,LEFT,3,1,8,3.954897163626741e-06,-0.0008299938997796542,-0.12055118158342264,61.214668127586066
AMAC_B06,LEFT,3,1,9,3.988307727954065e-06,-0.0008373013562065595,-0.12058951496269157,61.49821550411164
AMAC_B06,LEFT,3,1,10,4.224526990494716e-06,-0.0008867636626526344,-0.14794973684083237,407.71252609887745
AMAC_B06,LEFT,3,1,11,4.170730559067869e-06,-0.0008756261239408188,-0.09545308440587529,409.1065162963218
AMAC_B06,LEFT,3,1,12,6.935995862528663e-06,-0.001442476571670978,-0.8057900181721711,330.3505776176912
AMAC_B06,LEFT,3,1,13,6.96207673478048e-06,-0.0014481716340793613,-0.8053442178784717,331.4818850471352
AMAC_B06,LEFT,3,1,14,7.351711164820721e-06,-0.001529886846719699,-0.7960919875133199,306.43578507771076
AMAC_B06,LEFT,3,1,15,7.379979256182203e-06,-0.0015355823158629761,-0.7927663606619799,307.54000592095684
AMAC_B06,LEFT,3,2,0,2.986893491109162e-08,-3.346497956889167e-06,-0.10390927224661284,42.93653894483317
AMAC_B06,LEFT,3,2,1,9.205783403242483e-08,-1.090843417367626e-05,-0.12059778397508991,218.5683230285813
AMAC_B06,LEFT,3,2,2,6.976722647803676e-07,-8.320886638598994e-05,-0.11956792313688575,99.01941271969638
AMAC_B06,LEFT,3,2,3,7.642607554723267e-07,-9.119861573151688e-05,-0.11754254538859195,73.0312996385247
AMAC_B06,LEFT,3,2,4,3.244534150280757e-06,-0.00038651661140338397,-0.12017890478997,61.37982465412997
AMAC_B06,LEFT,3,2,5,3.3088956716194427e-06,-0.0003939365519159706,-0.1205567131711051,61.82365623276575
AMAC_B06,LEFT,3,2,6,3.911902104056215e-06,-0.0004658835466779504,-0.12117252279500973,62.43917750796499
AMAC_B06,LEFT,3,2,7,3.9666256369105465e-06,-0.00047227939759261425,-0.1212103949375249,63.12255610918282
