AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_K09,LEFT,0,0,0,4.300405562277323e-08,-3.4314845769932254e-06,-0.11602988957418006,1067.245867367241
AMAC_K09,LEFT,0,0,1,1.26917462862084e-07,-1.0481733410839143e-05,-0.108481600247571,917.0546103783948
AMAC_K09,LEFT,0,0,2,1.0151482306214593e-06,-8.478434740165975e-05,-0.11408927609245373,50.70764499600184
AMAC_K09,LEFT,0,0,3,1.1091045781441563e-06,-9.249232987331044e-05,-0.1149456801801366,52.118278927314584
AMAC_K09,LEFT,0,0,4,4.68307755052956e-06,-0.0003908230795066995,-0.11718605927957851,60.92957767027196
AMAC_K09,LEFT,0,0,5,4.779753816458119e-06,-0.00039879891328374156,-0.11680246243599643,60.86899241696416
AMAC_K09,LEFT,0,0,6,5.660530924559646e-06,-0.00047290761633308906,-0.11695944843706185,60.714626414757696
AMAC_K09,LEFT,0,0,7,5.7509694879822825e-06,-0.000480319744542804,-0.11736608553450345,61.18089652656663
AMAC_K09,LEFT,0,0,8,1.0357179953777764e-05,-0.0008649999435338926,-0.11978226297462982,60.4866107691149
AMAC_K09,LEFT,0,0,9,1.0444540277821046e-05,-0.0008721930144614027,-0.11927774159768054,60.68091537005223
AMAC_K09,LEFT,0,0,10,1.1319302806343276e-05,-0.0009447291982908996,-0.12167500476304635,62.20963818564314
AMAC_K09,LEFT,0,0,11,1.1411511615028937e-05,-0.0009525845575798538,-0.12013722484507298,61.41873440209935
AMAC_K09,LEFT,0,0,12,1.4896292539184218e-05,-0.0012412482146482292,-0.12309773775570688,64.35570858344505
AMAC_K09,LEFT,0,0,13,1.4977010800999535e-05,-0.0012481424488460726,-0.12263081773477601,64.55755715014953
AMAC_K09,LEFT,0,0,14,1.5769143383926146e-05,-0.0013126137098217394,-0.12458728791671565,65.95112261178886
AMAC_K09,LEFT,0,0,15,1.584232408130333e-05,-0.0013187904523688846,-0.12238724519397805,65.34883914111809
AMAC_K09,LEFT,0,1,0,2.133933603924192e-08,6.441881235509322e-06,-10.096571716509418,96.49406825067899
AMAC_K09,LEFT,0,1,1,6.222615053688882e-08,-1.064758524860555e-05,-0.11041725099111295,633.6687296502809
AMAC_K09,LEFT,0,1,3,7.005731061543834e-08,-1.0494789944461462e-05,-0.23692197961953776,64697.03328843451
AMAC_K09,LEFT,0,1,4,2.204700473603603e-06,-0.0003804631206973859,-0.1534180508446625,97.40446166721054
AMAC_K09,LEFT,0,1,5,2.2406965896613894e-06,-0.00038661349928969976,-0.14820960750126108,95.66733284293129
