AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_E08,CH0_L,0,0,0.0017949695632136805,-0.0302987702395404
AMAC_E08,CH0_L,0,1,0.000794119004277211,-0.02797095419032563
AMAC_E08,CH0_L,0,2,0.001391574118540586,-0.02955035139572777
AMAC_E08,CH0_L,0,3,0.001461487752991529,-0.029502203568899293
AMAC_E08,CH0_L,1,0,0.001771724391718065,-0.030333067339660423
AMAC_E08,CH0_L,1,1,0.0007854472239646868,-0.02768906650321895
AMAC_E08,CH0_L,1,2,0.0013738079891110475,-0.029047506325211404
AMAC_E08,CH0_L,1,3,0.001443313968874942,-0.029357626289153817
AMAC_E08,CH0_L,2,0,0.0017475469119156103,-0.03003012796887905
AMAC_E08,CH0_L,2,1,0.000776013897656831,-0.027368542532845565
AMAC_E08,CH0_L,2,2,0.0013563637884374778,-0.028834225111282176
AMAC_E08,CH0_L,2,3,0.0014249380101083577,-0.02907475952223084
AMAC_E08,CH0_L,3,0,0.0017239783820938916,-0.029739788212306013
AMAC_E08,CH0_L,3,1,0.0007659841129957579,-0.02695348618138271
AMAC_E08,CH0_L,3,2,0.0013385281253436947,-0.028502917915706895
AMAC_E08,CH0_L,3,3,0.0014055720467539257,-0.028714031825188124
AMAC_E08,CH0_L,4,0,0.0016988095314157746,-0.029296820443363375
AMAC_E08,CH0_L,4,1,0.0007555827138704064,-0.026559100142223256
AMAC_E08,CH0_L,4,2,0.0013202580782716161,-0.028260442549998998
AMAC_E08,CH0_L,4,3,0.0013863871971611349,-0.028426455007902657
AMAC_E08,CH0_L,5,0,0.0016713910068049443,-0.02907240537430278
AMAC_E08,CH0_L,5,1,0.000744773853921857,-0.026040891170467543
AMAC_E08,CH0_L,5,2,0.0013006214759869936,-0.02790225656816938
AMAC_E08,CH0_L,5,3,0.0013657494903520173,-0.028103274743664967
AMAC_E08,CH0_L,6,0,0.0016401583456528983,-0.028845083741733994
AMAC_E08,CH0_L,6,1,0.0007336637565998768,-0.025688327427792767
AMAC_E08,CH0_L,6,2,0.0012805668009481957,-0.027661532155110535
AMAC_E08,CH0_L,6,3,0.0013435400054408189,-0.027695923117294984
AMAC_E08,CH0_L,7,0,0.0016068134858774465,-0.02818041421542552
AMAC_E08,CH0_L,7,1,0.0007225879275990474,-0.02529422240723997
AMAC_E08,CH0_L,7,2,0.0012568304727639,-0.02729662091849767
AMAC_E08,CH0_L,7,3,0.0013181789348724186,-0.027264823679288196
AMAC_E08,CH0_L,8,0,0.0015725875252539485,-0.027569697519159764
AMAC_E08,CH0_L,8,1,0.00071089828092133,-0.024868027823403246
AMAC_E08,CH0_L,8,2,0.0012307458492979405,-0.026668955185340654
AMAC_E08,CH0_L,8,3,0.0012902673898756566,-0.026680170487411826
AMAC_E08,CH0_L,9,0,0.0015384968150872508,-0.026894328891069942
AMAC_E08,CH0_L,9,1,0.000697872432354691,-0.024575790342762374
AMAC_E08,CH0_L,9,2,0.0012046409942339808,-0.026009116925504915
AMAC_E08,CH0_L,9,3,0.0012631843700937773,-0.025958778194785696
AMAC_E08,CH0_L,10,0,0.0015047199249177343,-0.026318019980241032
AMAC_E08,CH0_L,10,1,0.0006837871069731018,-0.02387804142496739
AMAC_E08,CH0_L,10,2,0.001178753249346743,-0.025420217193460146
AMAC_E08,CH0_L,10,3,0.0012363572450080082,-0.025771728039224055
AMAC_E08,CH0_L,11,0,0.0014728367405653202,-0.026123709220877662
AMAC_E08,CH0_L,11,1,0.0006688276960283685,-0.023330621258841375
AMAC_E08,CH0_L,11,2,0.0011528121894980176,-0.024890908682555946
AMAC_E08,CH0_L,11,3,0.0012087150381473234,-0.025027846666700354
AMAC_E08,CH0_L,12,0,0.001438242650634488,-0.025573081662216397
AMAC_E08,CH0_L,12,1,0.0006541668326560699,-0.022790186119813587
