AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_F07,CH0_L,0,0,0.0018008265417503164,-0.01656219183835228
AMAC_F07,CH0_L,0,1,0.0008440243552520558,-0.014656306261933864
AMAC_F07,CH0_L,0,2,0.0014207647721224403,-0.015465981453083713
AMAC_F07,CH0_L,0,3,0.0014825128577588419,-0.015775736169429466
AMAC_F07,CH0_L,1,0,0.0017778053534066162,-0.016509710710424355
AMAC_F07,CH0_L,1,1,0.0008354163827319319,-0.014225776798680076
AMAC_F07,CH0_L,1,2,0.001403459274249,-0.015084949153223896
AMAC_F07,CH0_L,1,3,0.0014651851390895592,-0.015635521338011583
AMAC_F07,CH0_L,2,0,0.0017544977148459611,-0.016240778946152234
AMAC_F07,CH0_L,2,1,0.000825945340286377,-0.013802021200785875
AMAC_F07,CH0_L,2,2,0.0013864736306266334,-0.0148439255533948
AMAC_F07,CH0_L,2,3,0.0014465351855451108,-0.015166012756604142
AMAC_F07,CH0_L,3,0,0.0017308253354108882,-0.015606578226399034
AMAC_F07,CH0_L,3,1,0.000816487554789733,-0.013326164866227763
AMAC_F07,CH0_L,3,2,0.00136892618258086,-0.01449485851302823
AMAC_F07,CH0_L,3,3,0.0014273313975285817,-0.014614465313357663
AMAC_F07,CH0_L,4,0,0.00170567518368236,-0.015041834191230577
AMAC_F07,CH0_L,4,1,0.0008073310485227544,-0.013068415264721267
AMAC_F07,CH0_L,4,2,0.0013506466066073861,-0.013943048962455554
AMAC_F07,CH0_L,4,3,0.001407865029708542,-0.01396948204320334
AMAC_F07,CH0_L,5,0,0.001677473704103113,-0.014524165517648898
AMAC_F07,CH0_L,5,1,0.000797005874631494,-0.012528001136911106
AMAC_F07,CH0_L,5,2,0.001331720774395406,-0.01342817653386135
AMAC_F07,CH0_L,5,3,0.0013881103134544043,-0.01359975988103912
AMAC_F07,CH0_L,6,0,0.0016455965138813282,-0.013511212440718665
AMAC_F07,CH0_L,6,1,0.0007868453419668806,-0.012094044526667855
AMAC_F07,CH0_L,6,2,0.0013104272334522604,-0.012778925686096353
AMAC_F07,CH0_L,6,3,0.0013656765429241758,-0.01298460132579824
AMAC_F07,CH0_L,7,0,0.0016132337983788031,-0.013061325900445193
AMAC_F07,CH0_L,7,1,0.0007761456268279439,-0.011499368065940213
AMAC_F07,CH0_L,7,2,0.0012866734718909535,-0.012012545680538004
AMAC_F07,CH0_L,7,3,0.0013402817118932473,-0.012214738237112884
AMAC_F07,CH0_L,8,0,0.0015805833609047913,-0.012208783016829062
AMAC_F07,CH0_L,8,1,0.0007651649157888543,-0.01112717695975223
AMAC_F07,CH0_L,8,2,0.0012609738949438702,-0.011226616992610027
AMAC_F07,CH0_L,8,3,0.0013133874038338319,-0.011404583910631996
AMAC_F07,CH0_L,9,0,0.0015469012630739323,-0.011259496995530069
AMAC_F07,CH0_L,9,1,0.0007514466077680992,-0.010407881495305046
AMAC_F07,CH0_L,9,2,0.0012360368589398834,-0.01060653157243179
AMAC_F07,CH0_L,9,3,0.0012869658644966636,-0.010712132699058467
AMAC_F07,CH0_L,10,0,0.0015145850331243426,-0.010486397458230943
AMAC_F07,CH0_L,10,1,0.0007385580855441156,-0.009733944379277491
AMAC_F07,CH0_L,10,2,0.0012110573750664414,-0.009807702533952866
AMAC_F07,CH0_L,10,3,0.0012602493983084023,-0.00986446889014254
AMAC_F07,CH0_L,11,0,0.0014840104875243295,-0.01001449995328163
AMAC_F07,CH0_L,11,1,0.0007265025609413699,-0.009201197821022099
AMAC_F07,CH0_L,11,2,0.001187176895206532,-0.009265049235351343
AMAC_F07,CH0_L,11,3,0.0012354333702468369,-0.00924771207067603
AMAC_F07,CH0_L,12,0,0.001451826416991723,-0.009250863791264451
AMAC_F07,CH0_L,12,1,0.0007127520590376535,-0.008394510208835236
AMAC_F07,CH0_L,12,2,0.0011622588991825548,-0.00844086583781736
AMAC_F07,CH0_L,12,3,0.001209720337569076,-0.008802628224525799
AMAC_F07,CH0_L,13,0,0.0014212340925832347,-0.008741665184460245
AMAC_F07,CH0_L,13,1,0.0007003202961802232,-0.00806083889789427
AMAC_F07,CH0_L,13,2,0.0011384888052635284,-0.007955533045953445
AMAC_F07,CH0_L,13,3,0.0011843015863314875,-0.007972329905342955
AMAC_F07,CH0_L,14,0,0.0013909149213050813,-0.008229440020309077
AMAC_F07,CH0_L,14,1,0.0006885077360309649,-0.0075473313285882885
AMAC_F07,CH0_L,14,2,0.0011151004550662806,-0.007366199071068502
AMAC_F07,CH0_L,14,3,0.0011602309717592143,-0.007608614682702708
AMAC_F07,CH0_L,15,0,0.001357982135783936,-0.0077588543448652725
AMAC_F07,CH0_L,15,1,0.0006732763046511007,-0.0067318191287318975
AMAC_F07,CH0_L,15,2,0.0010897740917045066,-0.0068181743800130425
AMAC_F07,CH0_L,15,3,0.00113320558645425,-0.00692406507855523
AMAC_F07,CH0_R,0,0,0.001902178465813203,-0.024114007597688003
AMAC_F07,CH0_R,0,1,0.0009043440277175709,-0.022372354798305783
AMAC_F07,CH0_R,0,2,0.0014967117183719535,-0.023003959783186635
AMAC_F07,CH0_R,0,3,0.0015680152834122673,-0.023525425447109827
AMAC_F07,CH0_R,1,0,0.0018786109750514378,-0.02397390073596357
AMAC_F07,CH0_R,1,1,0.0008951627192611074,-0.02187904369298789
AMAC_F07,CH0_R,1,2,0.0014797307505869588,-0.02302944424054129
AMAC_F07,CH0_R,1,3,0.0015496013978110869,-0.023090525469961553
AMAC_F07,CH0_R,2,0,0.0018549704901395436,-0.02371112579693162
AMAC_F07,CH0_R,2,1,0.0008855375722278859,-0.02148112561674726
AMAC_F07,CH0_R,2,2,0.0014621851191803086,-0.022586085803488695
AMAC_F07,CH0_R,2,3,0.0015305909854275565,-0.022763401739121968
AMAC_F07,CH0_R,3,0,0.0018304610480457506,-0.023243898806556723
AMAC_F07,CH0_R,3,1,0.0008753230771595512,-0.020980095982838776
AMAC_F07,CH0_R,3,2,0.0014436157457698513,-0.022249213283914493
AMAC_F07,CH0_R,3,3,0.0015116917439272513,-0.022445577163417326
AMAC_F07,CH0_R,4,0,0.0018050018577559486,-0.02275408437798387
AMAC_F07,CH0_R,4,1,0.0008647554752974382,-0.020637041062780952
AMAC_F07,CH0_R,4,2,0.001425055136673306,-0.021838832482341936
AMAC_F07,CH0_R,4,3,0.0014913305674255624,-0.02211042400588221
AMAC_F07,CH0_R,5,0,0.0017766621946113986,-0.02245232715613881
AMAC_F07,CH0_R,5,1,0.0008537596824930099,-0.020022553458961447
AMAC_F07,CH0_R,5,2,0.0014056511148854193,-0.021546566809582453
AMAC_F07,CH0_R,5,3,0.001470568103736652,-0.021514736238084687
AMAC_F07,CH0_R,6,0,0.0017439162467790953,-0.021858740520130572
AMAC_F07,CH0_R,6,1,0.0008425978668443008,-0.01941299365742502
AMAC_F07,CH0_R,6,2,0.0013842895462940338,-0.020975844440267767
AMAC_F07,CH0_R,6,3,0.0014472862373979595,-0.020901710806616382
AMAC_F07,CH0_R,7,0,0.001710087390409,-0.021184015786189114
AMAC_F07,CH0_R,7,1,0.0008308165220028533,-0.018919658925778647
AMAC_F07,CH0_R,7,2,0.0013589630877189455,-0.020298439540919012
AMAC_F07,CH0_R,7,3,0.001420768625446185,-0.020525302605692502
AMAC_F07,CH0_R,8,0,0.0016766877268135285,-0.020623241645109713
AMAC_F07,CH0_R,8,1,0.0008191943066272732,-0.0186358925817998
AMAC_F07,CH0_R,8,2,0.0013332046400099241,-0.019634305600631848
AMAC_F07,CH0_R,8,3,0.0013934847307747204,-0.01984748195241339
AMAC_F07,CH0_R,9,0,0.0016422629036238635,-0.019851223145586114
AMAC_F07,CH0_R,9,1,0.0008048495588849484,-0.017863160117023016
AMAC_F07,CH0_R,9,2,0.001306630854123976,-0.018794443852583338
AMAC_F07,CH0_R,9,3,0.0013655407427595133,-0.018956108834101836
AMAC_F07,CH0_R,10,0,0.0016072969823428909,-0.018838759013609346
AMAC_F07,CH0_R,10,1,0.0007903774780730558,-0.017188000085202493
AMAC_F07,CH0_R,10,2,0.0012805180460188851,-0.018127378385749716
AMAC_F07,CH0_R,10,3,0.0013387008841118687,-0.018463311198359644
AMAC_F07,CH0_R,11,0,0.0015748895158642705,-0.018224065486276243
AMAC_F07,CH0_R,11,1,0.000777370139280024,-0.016427118490100284
AMAC_F07,CH0_R,11,2,0.001255221681937204,-0.01733923830132108
AMAC_F07,CH0_R,11,3,0.001311667139891106,-0.017496198283640844
AMAC_F07,CH0_R,12,0,0.0015425151697131378,-0.017635647867738545
AMAC_F07,CH0_R,12,1,0.0007634951289571109,-0.015828732690897983
AMAC_F07,CH0_R,12,2,0.0012303551116513323,-0.01683269906035245
AMAC_F07,CH0_R,12,3,0.001285158319662454,-0.01692866246950464
AMAC_F07,CH0_R,13,0,0.0015102307635296644,-0.016810456528920794
AMAC_F07,CH0_R,13,1,0.0007496767718412103,-0.015160877144607713
AMAC_F07,CH0_R,13,2,0.0012052036685425997,-0.015935997682174997
AMAC_F07,CH0_R,13,3,0.0012584919192554938,-0.016006407924811186
AMAC_F07,CH0_R,14,0,0.001477842525504804,-0.016131730123641753
AMAC_F07,CH0_R,14,1,0.0007374139632154589,-0.014620192148040457
AMAC_F07,CH0_R,14,2,0.00118059793371175,-0.015170786846903983
AMAC_F07,CH0_R,14,3,0.0012335124707904988,-0.015482152408434846
AMAC_F07,CH0_R,15,0,0.0014442061728739727,-0.015427538296135478
AMAC_F07,CH0_R,15,1,0.0007230119567136716,-0.014077330353825466
AMAC_F07,CH0_R,15,2,0.0011544768100172033,-0.014466483477793715
AMAC_F07,CH0_R,15,3,0.0012055168509909672,-0.014658351115570012
AMAC_F07,CH1_R,0,0,0.0018948098180991517,-0.025463095341826367
AMAC_F07,CH1_R,0,1,0.0009010771173638425,-0.02391355597324735
AMAC_F07,CH1_R,0,2,0.001491021634388844,-0.024620510796183197
AMAC_F07,CH1_R,0,3,0.0015611959698119105,-0.024688752068271664
AMAC_F07,CH1_R,1,0,0.0018721893052346277,-0.025494453892697905
AMAC_F07,CH1_R,1,1,0.0008915591683625026,-0.02339639820311619
AMAC_F07,CH1_R,1,2,0.0014735161078888506,-0.024330698675135272
AMAC_F07,CH1_R,1,3,0.0015431781842981745,-0.02453492847722192
AMAC_F07,CH1_R,2,0,0.0018478024085975856,-0.025290878381510184
AMAC_F07,CH1_R,2,1,0.0008819603277337319,-0.022980256880223673
AMAC_F07,CH1_R,2,2,0.0014552059368233936,-0.023841975308694925
AMAC_F07,CH1_R,2,3,0.0015244414038840975,-0.024280249545428446
AMAC_F07,CH1_R,3,0,0.001823336905563609,-0.024708915145240477
AMAC_F07,CH1_R,3,1,0.0008725036070858436,-0.02269976715921763
AMAC_F07,CH1_R,3,2,0.0014373910365811106,-0.023511137729562127
AMAC_F07,CH1_R,3,3,0.0015047836036339258,-0.023702854534037678
AMAC_F07,CH1_R,4,0,0.001797727976661947,-0.02420200226237477
AMAC_F07,CH1_R,4,1,0.0008610686592407988,-0.022003105009373636
AMAC_F07,CH1_R,4,2,0.00141845535016994,-0.023217653166102675
AMAC_F07,CH1_R,4,3,0.0014841402444953286,-0.0232956589294161
AMAC_F07,CH1_R,5,0,0.0017688628341139035,-0.02387706278570132
AMAC_F07,CH1_R,5,1,0.0008499381509927062,-0.02143079663974992
AMAC_F07,CH1_R,5,2,0.001399323779405833,-0.022803033709274705
AMAC_F07,CH1_R,5,3,0.0014640802993122178,-0.02282809262839363
AMAC_F07,CH1_R,6,0,0.0017363622711441791,-0.02331774054094073
AMAC_F07,CH1_R,6,1,0.0008390804654406622,-0.021152922669607513
AMAC_F07,CH1_R,6,2,0.001377258114616288,-0.02223811333675476
AMAC_F07,CH1_R,6,3,0.0014408315250654695,-0.022590572000570755
AMAC_F07,CH1_R,7,0,0.0017013740480636484,-0.022313232978077878
AMAC_F07,CH1_R,7,1,0.0008279659113922183,-0.020643365271658477
AMAC_F07,CH1_R,7,2,0.0013522722461245362,-0.02143885074203413
AMAC_F07,CH1_R,7,3,0.0014140118151752645,-0.021706928682862486
AMAC_F07,CH1_R,8,0,0.0016673203200708484,-0.02140983836114954
AMAC_F07,CH1_R,8,1,0.0008156167528313897,-0.019956670957261006
AMAC_F07,CH1_R,8,2,0.0013264964882563602,-0.020771609177545926
AMAC_F07,CH1_R,8,3,0.0013862455271549654,-0.020956539759793596
AMAC_F07,CH1_R,9,0,0.0016335616108641509,-0.020834100407550515
AMAC_F07,CH1_R,9,1,0.0008021497379899537,-0.01927312563412896
AMAC_F07,CH1_R,9,2,0.0013002336797019885,-0.02000991389792759
AMAC_F07,CH1_R,9,3,0.0013589245424328008,-0.020324587435610032
AMAC_F07,CH1_R,10,0,0.0015999621178692754,-0.020144431821445007
AMAC_F07,CH1_R,10,1,0.0007871708020663047,-0.018584089830192517
AMAC_F07,CH1_R,10,2,0.001274345292791323,-0.019427969547362905
AMAC_F07,CH1_R,10,3,0.0013315207815591966,-0.019468400276981736
AMAC_F07,CH1_R,11,0,0.0015666916917119842,-0.01942761694687881
AMAC_F07,CH1_R,11,1,0.0007741313013614026,-0.018018920906702443
AMAC_F07,CH1_R,11,2,0.0012488993450374688,-0.018554608600811574
AMAC_F07,CH1_R,11,3,0.001305029679466201,-0.01872581658661132
AMAC_F07,CH1_R,12,0,0.0015339937501466531,-0.01863549569298503
AMAC_F07,CH1_R,12,1,0.0007608325391973347,-0.01757793701912232
AMAC_F07,CH1_R,12,2,0.0012237871118810086,-0.017988424505154844
AMAC_F07,CH1_R,12,3,0.001278362884395151,-0.018134413387240568
AMAC_F07,CH1_R,13,0,0.0015013576882812003,-0.017961333546982906
AMAC_F07,CH1_R,13,1,0.0007472312358216651,-0.01685111533007259
AMAC_F07,CH1_R,13,2,0.0011987822126949706,-0.01718259588543038
AMAC_F07,CH1_R,13,3,0.001252175940838742,-0.017372942585297004
AMAC_F07,CH1_R,14,0,0.001469448826472051,-0.01720357356376364
AMAC_F07,CH1_R,14,1,0.0007339687690038613,-0.01621895129092123
AMAC_F07,CH1_R,14,2,0.001173961587228518,-0.016361966317687132
AMAC_F07,CH1_R,14,3,0.001226283301646136,-0.016652610226801128
AMAC_F07,CH1_R,15,0,0.0014350281765050743,-0.016416174360528935
AMAC_F07,CH1_R,15,1,0.000719526078948329,-0.01558450386050252
AMAC_F07,CH1_R,15,2,0.0011479618715729211,-0.0157233220873811
AMAC_F07,CH1_R,15,3,0.0011989590172469195,-0.015913611101499733
AMAC_F07,CH2_R,0,0,0.0018922898769204674,-0.017346197366370397
AMAC_F07,CH2_R,0,1,0.000903460226245465,-0.016340137335228214
AMAC_F07,CH2_R,0,2,0.001488492385811906,-0.016538937454136118
AMAC_F07,CH2_R,0,3,0.00155983600043277,-0.016779906982030912
AMAC_F07,CH2_R,1,0,0.0018670018836593023,-0.01710663681960258
AMAC_F07,CH2_R,1,1,0.0008916310773711014,-0.015663577051683558
AMAC_F07,CH2_R,1,2,0.0014742237082483668,-0.016589863607173336
AMAC_F07,CH2_R,1,3,0.0015402440184263389,-0.01643397828012394
AMAC_F07,CH2_R,2,0,0.0018421951730076534,-0.01606649050962368
AMAC_F07,CH2_R,2,1,0.0008813718054104372,-0.015114731701230798
AMAC_F07,CH2_R,2,2,0.0014514539478935069,-0.015070604849302751
AMAC_F07,CH2_R,2,3,0.0015214416715183935,-0.016031302796749584
AMAC_F07,CH2_R,3,0,0.0018180762900656088,-0.015391333013323563
AMAC_F07,CH2_R,3,1,0.0008738372996952018,-0.015287867383387013
AMAC_F07,CH2_R,3,2,0.0014335590660276966,-0.01480296096737237
AMAC_F07,CH2_R,3,3,0.0014995188488082548,-0.01455751119765442
AMAC_F07,CH2_R,4,0,0.0017947443348018087,-0.016251780758427127
AMAC_F07,CH2_R,4,1,0.0008624086021151289,-0.014619963069718878
AMAC_F07,CH2_R,4,2,0.001413197975850798,-0.013537941407494758
AMAC_F07,CH2_R,4,3,0.0014798485208957597,-0.01432052175425035
AMAC_F07,CH2_R,5,0,0.0017668027878883401,-0.014685942473059654
AMAC_F07,CH2_R,5,1,0.0008469592999700514,-0.012921931158715013
AMAC_F07,CH2_R,5,2,0.0013974057881064148,-0.014211739764788109
AMAC_F07,CH2_R,5,3,0.0014600858269759754,-0.014602493913852798
AMAC_F07,CH2_R,6,0,0.001725400517720675,-0.013196802939728865
AMAC_F07,CH2_R,6,1,0.0008417006007951786,-0.013453458349114131
AMAC_F07,CH2_R,6,2,0.001373075087301419,-0.013183458069858081
AMAC_F07,CH2_R,6,3,0.0014345327483705728,-0.01273423118293808
AMAC_F07,CH2_R,7,0,0.0016965978380276538,-0.013293770100127222
AMAC_F07,CH2_R,7,1,0.0008285598824982397,-0.012722400340262495
AMAC_F07,CH2_R,7,2,0.0013477651099714043,-0.012654790483926082
AMAC_F07,CH2_R,7,3,0.0014081955113635018,-0.012652631397678384
AMAC_F07,CH2_R,8,0,0.0016634842351609717,-0.013513318214803031
AMAC_F07,CH2_R,8,1,0.0008137828801738064,-0.011300673244116315
AMAC_F07,CH2_R,8,2,0.001320675932564649,-0.011125241989332225
AMAC_F07,CH2_R,8,3,0.0013814104335818558,-0.01191784375055587
AMAC_F07,CH2_R,9,0,0.0016287557191287563,-0.012393899637711583
AMAC_F07,CH2_R,9,1,0.0008006762683540045,-0.010715501177896474
AMAC_F07,CH2_R,9,2,0.001295986165243107,-0.010984453628385262
AMAC_F07,CH2_R,9,3,0.0013547806442584004,-0.011165952372249335
AMAC_F07,CH2_R,10,0,0.0015923144466369525,-0.010480859385098063
AMAC_F07,CH2_R,10,1,0.0007876262198296282,-0.010403631545907201
AMAC_F07,CH2_R,10,2,0.0012686498438150126,-0.010819861653052347
AMAC_F07,CH2_R,10,3,0.0013274595376224277,-0.010991102504679384
AMAC_F07,CH2_R,11,0,0.0015609544407018182,-0.010700226053830923
AMAC_F07,CH2_R,11,1,0.0007730037910906547,-0.01011636376836617
AMAC_F07,CH2_R,11,2,0.0012448095968135362,-0.009913927715156267
AMAC_F07,CH2_R,11,3,0.0013009816587499815,-0.01015860625849294
AMAC_F07,CH2_R,12,0,0.001530526876697818,-0.010691456034776533
AMAC_F07,CH2_R,12,1,0.0007595365635167388,-0.009330057095076647
AMAC_F07,CH2_R,12,2,0.0012193907873085939,-0.009089825659463438
AMAC_F07,CH2_R,12,3,0.0012735807816571976,-0.009462771500398268
AMAC_F07,CH2_R,13,0,0.0014962958619388796,-0.00924869001939592
AMAC_F07,CH2_R,13,1,0.000747351247890361,-0.008705272350624519
AMAC_F07,CH2_R,13,2,0.0011932141179834736,-0.007888595198342731
AMAC_F07,CH2_R,13,3,0.001244199846556417,-0.006003394380707299
AMAC_F07,CH2_R,14,0,0.0014632708782912232,-0.007798163577476247
AMAC_F07,CH2_R,14,1,0.0007368300889353618,-0.008860980859914883
AMAC_F07,CH2_R,14,2,0.0011704745767636433,-0.007798550889569977
AMAC_F07,CH2_R,14,3,0.0012208002763127515,-0.007656131802169908
AMAC_F07,CH2_R,15,0,0.0014318210491476196,-0.008586293300623906
AMAC_F07,CH2_R,15,1,0.0007215562809785245,-0.008530194814534285
AMAC_F07,CH2_R,15,2,0.0011437890044361475,-0.007518283779554035
AMAC_F07,CH2_R,15,3,0.0011928011707256435,-0.006430222290132903
AMAC_F07,CH3_L_Gain1,0,0,0.001801943566670794,-0.021860586812851322
AMAC_F07,CH3_L_Gain1,0,1,0.0008458326442887927,-0.021029624473627544
AMAC_F07,CH3_L_Gain1,0,2,0.0014234209755535424,-0.0214710764332469
AMAC_F07,CH3_L_Gain1,0,3,0.0014866462500630964,-0.022307509659471998
AMAC_F07,CH3_L_Gain1,1,0,0.0017792997661281128,-0.022068643985378066
AMAC_F07,CH3_L_Gain1,1,1,0.0008361542640154596,-0.020154638192900375
AMAC_F07,CH3_L_Gain1,1,2,0.0014057145881305466,-0.02094571136623098
AMAC_F07,CH3_L_Gain1,1,3,0.001467395403026197,-0.021502716715977765
AMAC_F07,CH3_L_Gain1,2,0,0.0017572793230624508,-0.02181513636374079
AMAC_F07,CH3_L_Gain1,2,1,0.0008273325539506425,-0.019900685225458112
AMAC_F07,CH3_L_Gain1,2,2,0.0013885930540086984,-0.020738838244493164
AMAC_F07,CH3_L_Gain1,2,3,0.0014496584924334319,-0.021357952212821284
AMAC_F07,CH3_L_Gain1,3,0,0.0017331719316675772,-0.02116724851420466
AMAC_F07,CH3_L_Gain1,3,1,0.0008183283336195185,-0.01949729183233657
AMAC_F07,CH3_L_Gain1,3,2,0.0013720848070933583,-0.020681223643954146
AMAC_F07,CH3_L_Gain1,3,3,0.0014290677998139469,-0.020220348172872125
AMAC_F07,CH3_L_Gain1,4,0,0.0017103163596078514,-0.021743940491030057
AMAC_F07,CH3_L_Gain1,4,1,0.0008071249006003551,-0.01881864630703148
AMAC_F07,CH3_L_Gain1,4,2,0.0013535541727847451,-0.020208541497165205
AMAC_F07,CH3_L_Gain1,4,3,0.0014108931729241336,-0.02026592284031219
AMAC_F07,CH3_L_Gain1,5,0,0.001679741305395693,-0.020242874517315858
AMAC_F07,CH3_L_Gain1,5,1,0.0007980897945483772,-0.018533844359119308
AMAC_F07,CH3_L_Gain1,5,2,0.0013345790079566657,-0.019559996220079555
