AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_C01,LEFT,2,2,3,8.270630726932909e-07,-8.279845638204837e-05,-0.11901558982735409,60.81891128668103
AMAC_C01,LEFT,2,2,4,3.5338410759359604e-06,-0.0003533863194647749,-0.12024069284028523,66.75876039413166
AMAC_C01,LEFT,2,2,5,3.5986010226304227e-06,-0.0003598187170803884,-0.11977643913774325,66.78925969033398
AMAC_C01,LEFT,2,2,6,4.239452799477012e-06,-0.0004238994486499754,-0.11997866062357747,67.51128237540988
AMAC_C01,LEFT,2,2,7,4.3113966280660304e-06,-0.00043106609258304553,-0.12082527616982615,67.92110181320342
AMAC_C01,LEFT,2,2,8,7.665185156803325e-06,-0.0007650856816523419,-0.12210236922399689,69.11673889236481
AMAC_C01,LEFT,2,2,9,7.736621924683375e-06,-0.000772413551437331,-0.12260566625870813,69.07191133249015
AMAC_C01,LEFT,2,2,10,8.38029450315379e-06,-0.0008367337478936408,-0.12345770107163564,69.80279601311993
AMAC_C01,LEFT,2,2,11,8.454985705729927e-06,-0.0008442721765759263,-0.12316980949394418,69.72768872979833
AMAC_C01,LEFT,2,2,12,1.1103889572314894e-05,-0.0011087284248587433,-0.12487132989882212,71.02371176622836
AMAC_C01,LEFT,2,2,13,1.1184942698517075e-05,-0.001116788664835211,-0.12626722915170152,71.33241315511818
AMAC_C01,LEFT,2,2,14,1.1800441328183002e-05,-0.0011783479431422602,-0.12417442476957231,70.60523088903481
AMAC_C01,LEFT,2,2,15,1.1864591709200197e-05,-0.0011846653780776377,-0.12481333484861037,70.82068015640007
AMAC_C01,LEFT,2,3,0,3.3913009459707545e-08,-3.05084032149996e-06,-0.1050681944076408,2.1306310600403486e-05
AMAC_C01,LEFT,2,3,1,9.944118420399422e-08,-9.397771435008599e-06,-0.1046016559508689,430.9399831088115
AMAC_C01,LEFT,2,3,2,7.882184359419489e-07,-7.565376566134744e-05,-0.11736930190040873,103.19057847916379
AMAC_C01,LEFT,2,3,3,8.655947230556934e-07,-8.307618862671814e-05,-0.1188143249642282,60.26138380050271
AMAC_C01,LEFT,2,3,4,3.694144053547517e-06,-0.0003538388989177733,-0.11996158586500845,66.56509360214402
AMAC_C01,LEFT,2,3,5,3.7648899660021976e-06,-0.0003607086265097766,-0.12001221981708116,66.76471322705208
AMAC_C01,LEFT,2,3,6,4.435973230944223e-06,-0.0004246979698690267,-0.12005573953787604,67.41336566977685
AMAC_C01,LEFT,2,3,7,4.504335004625161e-06,-0.00043109391092540614,-0.1207034495952689,67.91914591937123
AMAC_C01,LEFT,2,3,8,8.088961979910407e-06,-0.0007746891177220145,-0.12231478087863948,67.03097330634176
AMAC_C01,LEFT,2,3,9,8.161961452211576e-06,-0.0007816494969206883,-0.1225549588683312,67.33020733157849
AMAC_C01,LEFT,2,3,10,8.81422467000169e-06,-0.000844164646639932,-0.12327281228255968,68.70346288299179
AMAC_C01,LEFT,2,3,11,8.901035263922375e-06,-0.0008524191838473227,-0.12401248265654133,68.6617354503019
AMAC_C01,LEFT,2,3,12,1.1744617099753399e-05,-0.0011253448914272008,-0.12518247962487317,68.55906617189487
AMAC_C01,LEFT,2,3,13,1.175831285696908e-05,-0.00112652597287998,-0.12407844130532684,69.05422799909965
AMAC_C01,LEFT,2,3,14,1.246975315863922e-05,-0.0011948339488874402,-0.12484385160723298,68.67091677425095
AMAC_C01,LEFT,2,3,15,1.252164371417886e-05,-0.0011997278311606091,-0.12397157724815687,68.72847832546152
AMAC_C01,LEFT,3,0,0,3.96641068990565e-08,-2.9757327432953655e-06,-0.11123856748337216,651.4166548558749
AMAC_C01,LEFT,3,0,1,1.2203165846126542e-07,-9.737104188558404e-06,-0.1147379680671108,806.4433133839176
AMAC_C01,LEFT,3,0,2,9.352056433944489e-07,-7.519009081731118e-05,-0.1158766350565365,103.71246839248323
AMAC_C01,LEFT,3,0,3,1.0274739069776536e-06,-8.264430400296762e-05,-0.11905527166503141,62.56112397269896
AMAC_C01,LEFT,3,0,4,4.387100499534876e-06,-0.0003523719199793748,-0.11891192883870022,66.22081387777119
AMAC_C01,LEFT,3,0,5,4.467630131023065e-06,-0.00035882473614704403,-0.11839808211334991,66.35908260894927
AMAC_C01,LEFT,3,0,6,5.276413277077515e-06,-0.0004241310828136697,-0.11857323407225932,66.51171680655324
AMAC_C01,LEFT,3,0,7,5.364101185818243e-06,-0.0004310286589363678,-0.11882452052729507,66.66414183175065
AMAC_C01,LEFT,3,0,8,9.547604940404717e-06,-0.0007657453979858001,-0.12067799082230972,67.45477125840192
AMAC_C01,LEFT,3,0,9,9.644066335876472e-06,-0.0007735103653594365,-0.12156771304092859,67.8723611890285
AMAC_C01,LEFT,3,0,10,1.0435074572108206e-05,-0.0008370930235633675,-0.12190964664214471,68.63320550517366
AMAC_C01,LEFT,3,0,11,1.0501944810582366e-05,-0.0008422502731755084,-0.12214419203260025,69.17169444878989
AMAC_C01,LEFT,3,0,12,1.3675192535652822e-05,-0.0010950322247811465,-0.12330099711038647,71.7824801359424
AMAC_C01,LEFT,3,0,13,1.3762054221498639e-05,-0.0011014543257387651,-0.12437412882927051,72.16023966870372
AMAC_C01,LEFT,3,0,14,1.452471202863675e-05,-0.0011627267600994341,-0.12306559458549064,71.87093557532802
AMAC_C01,LEFT,3,0,15,1.4618165540514217e-05,-0.00117054961914728,-0.1230926153751071,72.06304715581325
AMAC_C01,LEFT,3,1,0,2.0661238926672582e-08,6.759528348553983e-06,-10.094794977756543,95.2915303303363
AMAC_C01,LEFT,3,1,1,5.447240896281133e-08,-8.558298748921548e-06,-0.12815762781360657,2688.132168086287
