AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_D06,CH0_L,0,0,0.0018315421097354686,-0.022579338158924683
AMAC_D06,CH0_L,0,1,0.0008702506228805395,-0.021033722136214638
AMAC_D06,CH0_L,0,2,0.00144181685328549,-0.021791926408446915
AMAC_D06,CH0_L,0,3,0.0015109915248584238,-0.021812860399812145
AMAC_D06,CH0_L,1,0,0.0018096474152554604,-0.022796516720264837
AMAC_D06,CH0_L,1,1,0.0008625075455420081,-0.020606803963836826
AMAC_D06,CH0_L,1,2,0.001425070848629587,-0.021459763336712217
AMAC_D06,CH0_L,1,3,0.0014941294359099306,-0.02196058647406813
AMAC_D06,CH0_L,2,0,0.0017862459211452886,-0.022475238760029638
AMAC_D06,CH0_L,2,1,0.0008533064616498821,-0.020210791343741312
AMAC_D06,CH0_L,2,2,0.0014088558578127966,-0.02130162179843671
AMAC_D06,CH0_L,2,3,0.0014765800364288362,-0.021527450546814063
AMAC_D06,CH0_L,3,0,0.0017630109558546437,-0.021983703571284163
AMAC_D06,CH0_L,3,1,0.0008433721534488013,-0.01970204775166172
AMAC_D06,CH0_L,3,2,0.0013909266869334526,-0.020779856717356188
AMAC_D06,CH0_L,3,3,0.001457777333323023,-0.021114594823015236
AMAC_D06,CH0_L,4,0,0.001739555582161231,-0.021574920125171947
AMAC_D06,CH0_L,4,1,0.0008337701140236637,-0.01921629199072207
AMAC_D06,CH0_L,4,2,0.0013731730732652553,-0.02025406894123421
AMAC_D06,CH0_L,4,3,0.001439655547431026,-0.020945050643073903
AMAC_D06,CH0_L,5,0,0.0017142876539979553,-0.020995056865704336
AMAC_D06,CH0_L,5,1,0.0008241600179609791,-0.018903341510697506
AMAC_D06,CH0_L,5,2,0.0013545938781513722,-0.01984683059558905
AMAC_D06,CH0_L,5,3,0.0014195782536495516,-0.02026360655254243
AMAC_D06,CH0_L,6,0,0.0016866531379006232,-0.020484060787599435
AMAC_D06,CH0_L,6,1,0.000812826092205307,-0.017995150703484487
AMAC_D06,CH0_L,6,2,0.0013353361701727068,-0.019322296282438957
AMAC_D06,CH0_L,6,3,0.0013988126814496382,-0.019466527378507386
AMAC_D06,CH0_L,7,0,0.0016539929997261718,-0.019695731024765538
AMAC_D06,CH0_L,7,1,0.0008031013427450287,-0.017825759934404287
