AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_B08,CH0_L,0,0,0.0018910350398469345,-0.01859481927521647
AMAC_B08,CH0_L,0,1,0.0009018651127396951,-0.017278272804909577
AMAC_B08,CH0_L,0,2,0.0014915309052294088,-0.017779892999341528
AMAC_B08,CH0_L,0,3,0.0015593706055419521,-0.017937040341467994
AMAC_B08,CH0_L,1,0,0.001866114622783906,-0.018636007944865394
AMAC_B08,CH0_L,1,1,0.0008920453793365502,-0.01679454016338693
AMAC_B08,CH0_L,1,2,0.001472823839663713,-0.017709319209301543
AMAC_B08,CH0_L,1,3,0.001540155039361163,-0.017959981363171187
AMAC_B08,CH0_L,2,0,0.0018406525801120792,-0.018307367222264538
AMAC_B08,CH0_L,2,1,0.0008821373234406526,-0.01664860363676539
AMAC_B08,CH0_L,2,2,0.00145415403009483,-0.01727212712481601
AMAC_B08,CH0_L,2,3,0.0015203313462294607,-0.01752826326203647
AMAC_B08,CH0_L,3,0,0.001816947068683685,-0.018235724256575336
AMAC_B08,CH0_L,3,1,0.0008723154654376813,-0.016257448066196747
AMAC_B08,CH0_L,3,2,0.001436211331909065,-0.01698156673213473
AMAC_B08,CH0_L,3,3,0.0015003558298106083,-0.01711353446828884
AMAC_B08,CH0_L,4,0,0.0017904395472958135,-0.01762131195004786
AMAC_B08,CH0_L,4,1,0.0008613211497780477,-0.015679258916571355
AMAC_B08,CH0_L,4,2,0.0014160633587195607,-0.016424378971028466
AMAC_B08,CH0_L,4,3,0.001480537119619619,-0.016693817623698284
AMAC_B08,CH0_L,5,0,0.0017606569814573904,-0.017067659045584094
AMAC_B08,CH0_L,5,1,0.0008503921558993113,-0.015151091151727044
AMAC_B08,CH0_L,5,2,0.0013962956049278395,-0.01601466793880554
AMAC_B08,CH0_L,5,3,0.0014589698122917131,-0.01606576252889362
AMAC_B08,CH0_L,6,0,0.0017281294102165366,-0.016435479306401386
AMAC_B08,CH0_L,6,1,0.000838763590489553,-0.014304631949870738
AMAC_B08,CH0_L,6,2,0.0013746738015853546,-0.015328699480705633
AMAC_B08,CH0_L,6,3,0.0014360546306971674,-0.015647601592675465
AMAC_B08,CH0_L,7,0,0.0016953477730576383,-0.015852102277302608
AMAC_B08,CH0_L,7,1,0.0008284671708831967,-0.014262039419177683
AMAC_B08,CH0_L,7,2,0.0013507626681088934,-0.014864790597874758
AMAC_B08,CH0_L,7,3,0.0014098798286105551,-0.015163333965590641
AMAC_B08,CH0_L,8,0,0.001660513546949685,-0.01486667285852056
AMAC_B08,CH0_L,8,1,0.000816774482371841,-0.013842953347934181
AMAC_B08,CH0_L,8,2,0.001324732642265713,-0.014256772930434588
AMAC_B08,CH0_L,8,3,0.0013822767321927094,-0.014323065184266914
AMAC_B08,CH0_L,9,0,0.0016272087367700634,-0.014385201744810065
AMAC_B08,CH0_L,9,1,0.0008028983991046454,-0.013250441762760948
AMAC_B08,CH0_L,9,2,0.0012987943192492037,-0.013530125133950844
AMAC_B08,CH0_L,9,3,0.0013553250253199426,-0.013551471753334002
AMAC_B08,CH0_L,10,0,0.0015933123883915552,-0.013649774985075294
AMAC_B08,CH0_L,10,1,0.0007882469743716924,-0.012523098213511039
AMAC_B08,CH0_L,10,2,0.0012725414964791187,-0.012779542904675357
AMAC_B08,CH0_L,10,3,0.001328157604610612,-0.013156526860527285
AMAC_B08,CH0_L,11,0,0.001560851490716959,-0.013148617951977307
AMAC_B08,CH0_L,11,1,0.0007745031338750452,-0.012038017947073995
AMAC_B08,CH0_L,11,2,0.0012470433291869147,-0.012241849346279879
AMAC_B08,CH0_L,11,3,0.0013005192364401567,-0.0122419049047628
AMAC_B08,CH0_L,12,0,0.0015266585660432743,-0.012379703695426203
AMAC_B08,CH0_L,12,1,0.0007599885504979125,-0.011309883179108042
AMAC_B08,CH0_L,12,2,0.0012201290917941807,-0.011479331494779865
AMAC_B08,CH0_L,12,3,0.0012725162197266895,-0.01168781515494328
AMAC_B08,CH0_L,13,0,0.0014945164332110605,-0.011670586627792518
AMAC_B08,CH0_L,13,1,0.0007471720159817966,-0.010861465812011391
AMAC_B08,CH0_L,13,2,0.0011962539275481576,-0.010968441667074605
AMAC_B08,CH0_L,13,3,0.0012469775035444308,-0.010868331163294798
AMAC_B08,CH0_L,14,0,0.0014618564427572064,-0.010952030482545224
AMAC_B08,CH0_L,14,1,0.0007334633708033434,-0.010185743542584998
AMAC_B08,CH0_L,14,2,0.0011713516690112329,-0.010295575178347071
AMAC_B08,CH0_L,14,3,0.0012211858318425116,-0.010354993232888798
AMAC_B08,CH0_L,15,0,0.0014276515003483628,-0.010074642943278445
AMAC_B08,CH0_L,15,1,0.0007198842050165186,-0.009464169949322762
AMAC_B08,CH0_L,15,2,0.0011459521007741538,-0.009465878054890898
AMAC_B08,CH0_L,15,3,0.0011938730529257868,-0.009543285663317788
AMAC_B08,CH0_R,0,0,0.001817550216186722,-0.02004193877812645
AMAC_B08,CH0_R,0,1,0.0008457337565111951,-0.018666677020145545
AMAC_B08,CH0_R,0,2,0.0014165465940381959,-0.01902124723804382
AMAC_B08,CH0_R,0,3,0.0014883505930224181,-0.019514081561221898
AMAC_B08,CH0_R,1,0,0.0017928241256295924,-0.019935701293382107
AMAC_B08,CH0_R,1,1,0.0008355988537232568,-0.018234590108012115
AMAC_B08,CH0_R,1,2,0.00139890142732764,-0.0190655166570938
AMAC_B08,CH0_R,1,3,0.0014686897680336033,-0.019207173663048093
AMAC_B08,CH0_R,2,0,0.0017681731693765786,-0.01989081077600958
AMAC_B08,CH0_R,2,1,0.0008251408437253948,-0.017723069912545728
AMAC_B08,CH0_R,2,2,0.001379698227295709,-0.018615558898102957
AMAC_B08,CH0_R,2,3,0.0014486444263675292,-0.018850858919463365
AMAC_B08,CH0_R,3,0,0.0017436060020601682,-0.01958725786818207
AMAC_B08,CH0_R,3,1,0.0008146680578051106,-0.017363833640707097
AMAC_B08,CH0_R,3,2,0.0013611366971661288,-0.01826448080409233
AMAC_B08,CH0_R,3,3,0.0014284840519261006,-0.018311637624317402
AMAC_B08,CH0_R,4,0,0.0017173150979709897,-0.018918431426636267
AMAC_B08,CH0_R,4,1,0.0008037236313761294,-0.016835889579167523
AMAC_B08,CH0_R,4,2,0.0013417738190635476,-0.017763790075231788
AMAC_B08,CH0_R,4,3,0.0014086161509379806,-0.018114796917271917
AMAC_B08,CH0_R,5,0,0.0016874780316384948,-0.01839064458822657
AMAC_B08,CH0_R,5,1,0.0007924034186841863,-0.016390570722354468
AMAC_B08,CH0_R,5,2,0.0013216463203465896,-0.017167093155948575
AMAC_B08,CH0_R,5,3,0.00138789738631752,-0.017588261427281628
AMAC_B08,CH0_R,6,0,0.0016537960936842259,-0.017319125549931334
AMAC_B08,CH0_R,6,1,0.0007813706970937372,-0.01603804678424756
AMAC_B08,CH0_R,6,2,0.0013002993314144306,-0.01678517677786151
AMAC_B08,CH0_R,6,3,0.0013638779218965323,-0.016938934555271914
AMAC_B08,CH0_R,7,0,0.0016208138441965532,-0.01714796173520474
AMAC_B08,CH0_R,7,1,0.0007690739354270309,-0.015268224903940187
AMAC_B08,CH0_R,7,2,0.0012756523903179108,-0.01624086023064395
AMAC_B08,CH0_R,7,3,0.0013370427510067918,-0.01626281183258782
AMAC_B08,CH0_R,8,0,0.001586792806294384,-0.016471066605435028
AMAC_B08,CH0_R,8,1,0.0007570643978147118,-0.01487503757179111
AMAC_B08,CH0_R,8,2,0.001249234785395773,-0.015494540878376206
AMAC_B08,CH0_R,8,3,0.0013096554467838068,-0.015688437018023874
AMAC_B08,CH0_R,9,0,0.0015527310597428393,-0.015705848655394084
AMAC_B08,CH0_R,9,1,0.0007423042173091869,-0.01420007749331542
AMAC_B08,CH0_R,9,2,0.001222899357984626,-0.014781904292429097
AMAC_B08,CH0_R,9,3,0.001282032485209677,-0.014990876189782301
AMAC_B08,CH0_R,10,0,0.0015181095518428586,-0.014835871750571397
AMAC_B08,CH0_R,10,1,0.0007277196802125865,-0.013507340367498285
AMAC_B08,CH0_R,10,2,0.0011967008663814462,-0.01411338368862447
AMAC_B08,CH0_R,10,3,0.0012538010684893467,-0.014151324020372558
AMAC_B08,CH0_R,11,0,0.0014851231129506214,-0.014328813897710105
AMAC_B08,CH0_R,11,1,0.0007134367419082817,-0.012931042435027875
AMAC_B08,CH0_R,11,2,0.0011707316983042835,-0.013317813890533436
AMAC_B08,CH0_R,11,3,0.0012270215256010722,-0.01339640128536406
AMAC_B08,CH0_R,12,0,0.0014522536048803198,-0.01339297482094146
AMAC_B08,CH0_R,12,1,0.0006993204446964809,-0.01217353608853512
AMAC_B08,CH0_R,12,2,0.0011459641032118917,-0.012639561282827231
AMAC_B08,CH0_R,12,3,0.0012005494728671996,-0.012761789991197588
AMAC_B08,CH0_R,13,0,0.001421006898252278,-0.013023606883997108
AMAC_B08,CH0_R,13,1,0.00068658156656257,-0.011713354815698086
AMAC_B08,CH0_R,13,2,0.001121712066107333,-0.012028223569769647
AMAC_B08,CH0_R,13,3,0.0011749455174400363,-0.012175305520258872
AMAC_B08,CH0_R,14,0,0.0013890752072473291,-0.012286503207449109
AMAC_B08,CH0_R,14,1,0.0006730155759401023,-0.011135338350741614
AMAC_B08,CH0_R,14,2,0.0010972747259800594,-0.011469070984993524
AMAC_B08,CH0_R,14,3,0.0011489604931152197,-0.011502949044087173
AMAC_B08,CH0_R,15,0,0.0013548093050486498,-0.011488269622942627
AMAC_B08,CH0_R,15,1,0.0006585443429395025,-0.010366863095350818
AMAC_B08,CH0_R,15,2,0.0010719291000326346,-0.010764988051402071
AMAC_B08,CH0_R,15,3,0.0011223264275322146,-0.010835753324348432
AMAC_B08,CH1_R,0,0,0.001823981325980767,-0.022521470126601394
AMAC_B08,CH1_R,0,1,0.0008495022772116665,-0.021537457239888987
AMAC_B08,CH1_R,0,2,0.0014223451964414553,-0.02182559169031099
AMAC_B08,CH1_R,0,3,0.001493688224092523,-0.021937926830982567
