AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_E09,CH0_L,0,0,0.0016879531612060531,-0.03450327292323542
AMAC_E09,CH0_L,0,1,0.0007356841262210852,-0.03189328357614638
AMAC_E09,CH0_L,0,2,0.0013067830686790134,-0.033424945619287
AMAC_E09,CH0_L,0,3,0.0013735786821215635,-0.03367138682998081
AMAC_E09,CH0_L,1,0,0.001664517570940389,-0.034207207910462854
AMAC_E09,CH0_L,1,1,0.0007273375783799665,-0.031528717703055716
AMAC_E09,CH0_L,1,2,0.0012899662098292295,-0.033175890897659197
AMAC_E09,CH0_L,1,3,0.0013559995531345135,-0.033290355856519724
AMAC_E09,CH0_L,2,0,0.001642263061224341,-0.034125869371381026
AMAC_E09,CH0_L,2,1,0.0007174183137330069,-0.031186843640020296
AMAC_E09,CH0_L,2,2,0.0012730588470835646,-0.032998523301087435
AMAC_E09,CH0_L,2,3,0.0013374081093284367,-0.03309341094145286
AMAC_E09,CH0_L,3,0,0.0016189954234629754,-0.03368599511994637
AMAC_E09,CH0_L,3,1,0.0007074203745543783,-0.030600668469805935
AMAC_E09,CH0_L,3,2,0.0012552672511148815,-0.03263444573125152
AMAC_E09,CH0_L,3,3,0.0013191776380877432,-0.03284498786823793
AMAC_E09,CH0_L,4,0,0.001594656563228762,-0.03339030131654095
AMAC_E09,CH0_L,4,1,0.000697313080065418,-0.030304803017864874
AMAC_E09,CH0_L,4,2,0.0012369065242203358,-0.032175319405613266
AMAC_E09,CH0_L,4,3,0.0013004271177924377,-0.03254464585781536
AMAC_E09,CH0_L,5,0,0.0015675298827093724,-0.03289544628947945
AMAC_E09,CH0_L,5,1,0.0006868209364413565,-0.02972690372130573
AMAC_E09,CH0_L,5,2,0.0012187080328003614,-0.03193636710582841
AMAC_E09,CH0_L,5,3,0.0012805535629957937,-0.032176481706037624
AMAC_E09,CH0_L,6,0,0.0015368136774387895,-0.03250693801183356
AMAC_E09,CH0_L,6,1,0.0006763831339595768,-0.029442159601635032
AMAC_E09,CH0_L,6,2,0.0011989220614900585,-0.031783576024880446
AMAC_E09,CH0_L,6,3,0.0012585607462066717,-0.031728615184498786
AMAC_E09,CH0_L,7,0,0.0015046765422702685,-0.03196056952269753
AMAC_E09,CH0_L,7,1,0.0006652729691693262,-0.02906686030851819
AMAC_E09,CH0_L,7,2,0.0011746283391291178,-0.03083240769523643
AMAC_E09,CH0_L,7,3,0.0012328006684595287,-0.03097959783430325
AMAC_E09,CH0_L,8,0,0.0014727473527542214,-0.03146760092432706
AMAC_E09,CH0_L,8,1,0.000653763289913475,-0.028578955722155706
AMAC_E09,CH0_L,8,2,0.0011499167265440723,-0.03038077319790635
AMAC_E09,CH0_L,8,3,0.0012070104586082596,-0.030691436292688317
AMAC_E09,CH0_L,9,0,0.0014393862651793322,-0.030708314257965615
AMAC_E09,CH0_L,9,1,0.0006403413722218257,-0.028048129583225775
AMAC_E09,CH0_L,9,2,0.0011241171319897351,-0.029786307125246575
AMAC_E09,CH0_L,9,3,0.001179863735697659,-0.029920289660172062
AMAC_E09,CH0_L,10,0,0.0014063346359573178,-0.0299404930273837
AMAC_E09,CH0_L,10,1,0.0006256054830728596,-0.027273379126316125
AMAC_E09,CH0_L,10,2,0.0010988189736766654,-0.02911611145225743
AMAC_E09,CH0_L,10,3,0.0011531284795537168,-0.029450069203372304
AMAC_E09,CH0_L,11,0,0.0013740715506286494,-0.029560292323055792
AMAC_E09,CH0_L,11,1,0.0006117716234426775,-0.02700590737785653
AMAC_E09,CH0_L,11,2,0.0010732752006767448,-0.028658558938278712
AMAC_E09,CH0_L,11,3,0.0011269179929587992,-0.029065772784644665
AMAC_E09,CH0_L,12,0,0.0013408630191488586,-0.028799554732416514
AMAC_E09,CH0_L,12,1,0.0005976679346685078,-0.02675115514688075
AMAC_E09,CH0_L,12,2,0.0010468733589636414,-0.027906666339004228
AMAC_E09,CH0_L,12,3,0.0010990212042617917,-0.02813429598516653
AMAC_E09,CH0_L,13,0,0.001309299432302319,-0.02853782393795848
AMAC_E09,CH0_L,13,1,0.0005842160488607434,-0.02636128450482701
AMAC_E09,CH0_L,13,2,0.0010226756147162877,-0.02745479587617026
AMAC_E09,CH0_L,13,3,0.0010732072552439027,-0.02763804817440963
AMAC_E09,CH0_L,14,0,0.001278662347140459,-0.028060389202932877
AMAC_E09,CH0_L,14,1,0.0005715205692404904,-0.026009088792791953
AMAC_E09,CH0_L,14,2,0.000999386857724653,-0.027066944766863044
AMAC_E09,CH0_L,14,3,0.0010485654107998319,-0.02719431195205366
AMAC_E09,CH0_L,15,0,0.0012448795811970145,-0.027159007087019744
AMAC_E09,CH0_L,15,1,0.0005573736815824545,-0.025470309014908602
AMAC_E09,CH0_L,15,2,0.0009750263912597032,-0.026966996697885697
AMAC_E09,CH0_L,15,3,0.0010209731804880725,-0.026452108447746786
AMAC_E09,CH0_R,0,0,0.0018314376209337643,-0.02253148793313766
AMAC_E09,CH0_R,0,1,0.0008668685050092816,-0.020989662635134992
AMAC_E09,CH0_R,0,2,0.0014450330994078679,-0.021658967672229856
AMAC_E09,CH0_R,0,3,0.001508338960449205,-0.02173492496673366
AMAC_E09,CH0_R,1,0,0.0018069723946201267,-0.022356154095257885
