AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_A09,CH0_L,0,0,0.001859658471786972,-0.03372560279149681
AMAC_A09,CH0_L,0,1,0.0008892078823344967,-0.03244135051869506
AMAC_A09,CH0_L,0,2,0.0014614162501796577,-0.03302777697743013
AMAC_A09,CH0_L,0,3,0.0015336404909756152,-0.03302777868709206
AMAC_A09,CH0_L,1,0,0.0018375162635674944,-0.03387826228108129
AMAC_A09,CH0_L,1,1,0.0008803605348964426,-0.0322925949458171
AMAC_A09,CH0_L,1,2,0.001444546298144884,-0.032636765490214666
AMAC_A09,CH0_L,1,3,0.0015155367183062537,-0.032733924353251044
AMAC_A09,CH0_L,2,0,0.0018125527387634923,-0.0330714491304569
AMAC_A09,CH0_L,2,1,0.0008703072140861779,-0.03178807163813954
AMAC_A09,CH0_L,2,2,0.0014266838087684014,-0.03215966572080094
AMAC_A09,CH0_L,2,3,0.001496737420707748,-0.03206811907009723
AMAC_A09,CH0_L,3,0,0.0017896388662252672,-0.03297975942307642
AMAC_A09,CH0_L,3,1,0.0008605672871799289,-0.03177233627820215
AMAC_A09,CH0_L,3,2,0.0014091949001886516,-0.031811670976544096
AMAC_A09,CH0_L,3,3,0.0014774830028255147,-0.03187551710786059
AMAC_A09,CH0_L,4,0,0.0017654304484879873,-0.032615108270998984
AMAC_A09,CH0_L,4,1,0.0008488581967530121,-0.03088945240288618
AMAC_A09,CH0_L,4,2,0.0013894295258085646,-0.03122881155731667
AMAC_A09,CH0_L,4,3,0.0014584297277036773,-0.03196300218666334
AMAC_A09,CH0_L,5,0,0.0017377453721966157,-0.031724349396291804
AMAC_A09,CH0_L,5,1,0.0008352108061843285,-0.029782010632576426
AMAC_A09,CH0_L,5,2,0.0013693987425767507,-0.030733835124323823
AMAC_A09,CH0_L,5,3,0.0014361139393312163,-0.03081969914066481
AMAC_A09,CH0_L,6,0,0.0017064043054731894,-0.03094177737738448
AMAC_A09,CH0_L,6,1,0.0008223617955380935,-0.02899547807819828
AMAC_A09,CH0_L,6,2,0.001348229073552496,-0.030128287070165297
AMAC_A09,CH0_L,6,3,0.0014144484886311332,-0.030367376981124877
AMAC_A09,CH0_L,7,0,0.001672025618476248,-0.03032482111853061
AMAC_A09,CH0_L,7,1,0.0008103404483697039,-0.028466624723107906
AMAC_A09,CH0_L,7,2,0.0013245323543797833,-0.029146971834149715
AMAC_A09,CH0_L,7,3,0.0013883911450190633,-0.029363736765301685
AMAC_A09,CH0_L,8,0,0.0016358857937046245,-0.029273238887891705
AMAC_A09,CH0_L,8,1,0.0007964600458453269,-0.02788808692743394
AMAC_A09,CH0_L,8,2,0.0012975862845701475,-0.028355540646980336
AMAC_A09,CH0_L,8,3,0.0013596965804344196,-0.028340513467251683
AMAC_A09,CH0_L,9,0,0.0015994126165320376,-0.028489026526423978
AMAC_A09,CH0_L,9,1,0.0007814686602488894,-0.026926450510575833
AMAC_A09,CH0_L,9,2,0.0012687596143702668,-0.02752285313983118
AMAC_A09,CH0_L,9,3,0.0013294090856855695,-0.027873452490416995
AMAC_A09,CH0_L,10,0,0.00156296840875314,-0.027732781464275335
AMAC_A09,CH0_L,10,1,0.0007644929875135407,-0.026224535517775326
AMAC_A09,CH0_L,10,2,0.001241178255114062,-0.027145139751997283
AMAC_A09,CH0_L,10,3,0.0012990335002396056,-0.026899922741290317
AMAC_A09,CH0_L,11,0,0.0015262167630233942,-0.026670841277698327
AMAC_A09,CH0_L,11,1,0.0007473192404509828,-0.025158193123958117
AMAC_A09,CH0_L,11,2,0.0012120980037405905,-0.025926140828042503
AMAC_A09,CH0_L,11,3,0.0012700277447453456,-0.02621641949541184
AMAC_A09,CH0_L,12,0,0.0014914140110570476,-0.026046870303995773
AMAC_A09,CH0_L,12,1,0.0007306170923904305,-0.024477790684400497
AMAC_A09,CH0_L,12,2,0.0011834970987889151,-0.02502797485970381
AMAC_A09,CH0_L,12,3,0.0012398512875734242,-0.025140673951575886
AMAC_A09,CH0_L,13,0,0.0014560996627199095,-0.024985464896013415
AMAC_A09,CH0_L,13,1,0.0007155062782149119,-0.02421146884325544
AMAC_A09,CH0_L,13,2,0.0011566080922366345,-0.02432472246623938
AMAC_A09,CH0_L,13,3,0.0012121067446051743,-0.024778397030943818
AMAC_A09,CH0_L,14,0,0.0014215150051719147,-0.024051470488989903
AMAC_A09,CH0_L,14,1,0.0006985754553604954,-0.023023357810604366
AMAC_A09,CH0_L,14,2,0.0011298844342444085,-0.023564676072923074
AMAC_A09,CH0_L,14,3,0.0011829958099837693,-0.02342354330638523
AMAC_A09,CH0_L,15,0,0.0013862222033800813,-0.0233193633005704
AMAC_A09,CH0_L,15,1,0.0006818793956421121,-0.022158378772129374
AMAC_A09,CH0_L,15,2,0.0011015073803900435,-0.022554783709516885
AMAC_A09,CH0_L,15,3,0.001154110547496748,-0.022926013665815103
AMAC_A09,CH0_R,0,0,0.0018411759766604429,-0.03296183538551457
AMAC_A09,CH0_R,0,1,0.0008472515071452063,-0.03121844721900011
AMAC_A09,CH0_R,0,2,0.001437315769051058,-0.03347332354159814
AMAC_A09,CH0_R,0,3,0.001515769662225421,-0.03461882694778451
AMAC_A09,CH0_R,1,0,0.0018208870976889676,-0.034870985278000866
AMAC_A09,CH0_R,1,1,0.0008383751332393842,-0.032489014243292653
AMAC_A09,CH0_R,1,2,0.0014176268086865586,-0.03022982529923839
AMAC_A09,CH0_R,1,3,0.0014930470853000233,-0.0309958407286466
AMAC_A09,CH0_R,2,0,0.0017913669724336737,-0.03094598246432114
AMAC_A09,CH0_R,2,1,0.0008298673804367779,-0.03291757327633226
AMAC_A09,CH0_R,2,2,0.0014006275669943475,-0.030652918649678056
AMAC_A09,CH0_R,2,3,0.0014724075700859704,-0.02996204171975947
AMAC_A09,CH0_R,3,0,0.0017698839971858097,-0.031893386681990286
AMAC_A09,CH0_R,3,1,0.0008196197692819079,-0.033729599091032195
AMAC_A09,CH0_R,3,2,0.0013833618831778681,-0.031752204064786495
AMAC_A09,CH0_R,3,3,0.0014539300148586807,-0.03150928125678951
AMAC_A09,CH0_R,4,0,0.0017440717761355545,-0.032125109361300905
AMAC_A09,CH0_R,4,1,0.0008059497841864354,-0.0315220466938321
AMAC_A09,CH0_R,4,2,0.0013634026271935283,-0.032139662040824794
AMAC_A09,CH0_R,4,3,0.0014358263195598023,-0.03259529375420578
AMAC_A09,CH0_R,5,0,0.0017167551154896718,-0.033085711485017114
AMAC_A09,CH0_R,5,1,0.0007921440384956468,-0.028342387187005665
AMAC_A09,CH0_R,5,2,0.001341696591901222,-0.03123173693468755
AMAC_A09,CH0_R,5,3,0.0014137703038406648,-0.03283666031986907
AMAC_A09,CH0_R,6,0,0.0016866814825029388,-0.031456155652242974
AMAC_A09,CH0_R,6,1,0.000780097746790146,-0.026920521428978255
AMAC_A09,CH0_R,6,2,0.001320136916987797,-0.029479740810950488
AMAC_A09,CH0_R,6,3,0.0013892157624189668,-0.02991142740624859
AMAC_A09,CH0_R,7,0,0.0016465828902757116,-0.02786145343827413
AMAC_A09,CH0_R,7,1,0.0007619109119053767,-0.024610967628151532
AMAC_A09,CH0_R,7,2,0.001294232212077745,-0.026885892741558504
AMAC_A09,CH0_R,7,3,0.001359657701964224,-0.026381234742417624
AMAC_A09,CH0_R,8,0,0.001608791295760996,-0.027300185259748113
AMAC_A09,CH0_R,8,1,0.0007532044599484015,-0.025998441573333232
AMAC_A09,CH0_R,8,2,0.001264649516141597,-0.025602061261625016
AMAC_A09,CH0_R,8,3,0.0013305372152504146,-0.02646783449462
AMAC_A09,CH0_R,9,0,0.0015734030429324418,-0.027620491014303594
AMAC_A09,CH0_R,9,1,0.0007386067376767625,-0.027921263964380487
AMAC_A09,CH0_R,9,2,0.0012380099031908981,-0.027421310136878103
AMAC_A09,CH0_R,9,3,0.001301586912213962,-0.027444475253905504
AMAC_A09,CH0_R,10,0,0.001536243024835285,-0.028362865573120198
AMAC_A09,CH0_R,10,1,0.0007206154835969363,-0.02667203138299858
AMAC_A09,CH0_R,10,2,0.0012067435381685615,-0.026620280167181445
AMAC_A09,CH0_R,10,3,0.0012696644455908119,-0.027565485605281465
AMAC_A09,CH0_R,11,0,0.0014952148257098552,-0.024474386230688833
AMAC_A09,CH0_R,11,1,0.0007009852260052618,-0.022999311489154715
AMAC_A09,CH0_R,11,2,0.0011765651334271759,-0.02364019428204473
AMAC_A09,CH0_R,11,3,0.0012365186338595612,-0.023670361417267718
AMAC_A09,CH0_R,12,0,0.0014587166992751982,-0.02363533693023165
AMAC_A09,CH0_R,12,1,0.0006844744745670498,-0.02354848202508514
AMAC_A09,CH0_R,12,2,0.00114738127133183,-0.02287067709725765
AMAC_A09,CH0_R,12,3,0.0012064154711361932,-0.02298864654357203
AMAC_A09,CH0_R,13,0,0.0014247101824478013,-0.02481955818614967
AMAC_A09,CH0_R,13,1,0.0006685464039980259,-0.02393208041479116
AMAC_A09,CH0_R,13,2,0.001120230485750494,-0.024120093407222137
