AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_F08,CH0_L,0,0,0.001747004273365835,-0.033780343804240456
AMAC_F08,CH0_L,0,1,0.0007623850390911154,-0.030891128633982023
AMAC_F08,CH0_L,0,2,0.001341589439770213,-0.03246420897843185
AMAC_F08,CH0_L,0,3,0.0014125540168376891,-0.032983025815275055
AMAC_F08,CH0_L,1,0,0.001724460075733841,-0.033559544619238095
AMAC_F08,CH0_L,1,1,0.000754626985743439,-0.030629636412109026
AMAC_F08,CH0_L,1,2,0.0013264409049240733,-0.03227676261591017
AMAC_F08,CH0_L,1,3,0.0013955687725399298,-0.03252188289734735
AMAC_F08,CH0_L,2,0,0.001702306686193829,-0.03323630232770243
AMAC_F08,CH0_L,2,1,0.0007465987782807969,-0.030324460745208937
AMAC_F08,CH0_L,2,2,0.0013097482592559061,-0.031755957216058436
AMAC_F08,CH0_L,2,3,0.0013770461062519409,-0.03181156347943022
AMAC_F08,CH0_L,3,0,0.0016780891999622408,-0.03254925982012628
AMAC_F08,CH0_L,3,1,0.0007369677737405933,-0.02984767209003922
AMAC_F08,CH0_L,3,2,0.0012921788567925334,-0.03140729235438889
AMAC_F08,CH0_L,3,3,0.0013592278700902348,-0.03165327561087215
AMAC_F08,CH0_L,4,0,0.0016551795142882694,-0.03246235197452911
AMAC_F08,CH0_L,4,1,0.0007270299890300654,-0.02934276793726854
AMAC_F08,CH0_L,4,2,0.001274711158230057,-0.03110908456369655
AMAC_F08,CH0_L,4,3,0.0013403255949400936,-0.03139083671626643
AMAC_F08,CH0_L,5,0,0.001630660254383726,-0.0319682572295394
AMAC_F08,CH0_L,5,1,0.0007169786563375844,-0.02903906612970524
AMAC_F08,CH0_L,5,2,0.0012566387521832478,-0.030886311663907144
AMAC_F08,CH0_L,5,3,0.0013217819068095872,-0.031085142739032717
AMAC_F08,CH0_L,6,0,0.0016023854207579135,-0.031256964573182125
AMAC_F08,CH0_L,6,1,0.0007060707825573239,-0.028367031388056373
AMAC_F08,CH0_L,6,2,0.0012377463337252114,-0.030367290909713195
AMAC_F08,CH0_L,6,3,0.0013012572450363834,-0.030555091939248623
AMAC_F08,CH0_L,7,0,0.001570944381979165,-0.030686894305070055
AMAC_F08,CH0_L,7,1,0.0006954892958164447,-0.027911944573405165
AMAC_F08,CH0_L,7,2,0.0012172069810609848,-0.02961320795283455
AMAC_F08,CH0_L,7,3,0.0012790537214049397,-0.029768186727373264
AMAC_F08,CH0_L,8,0,0.001538210920603784,-0.030156359386192162
AMAC_F08,CH0_L,8,1,0.0006844428224431028,-0.027389439362604677
AMAC_F08,CH0_L,8,2,0.001193228325378919,-0.029030601055705364
AMAC_F08,CH0_L,8,3,0.0012536930563876,-0.02936489400088029
AMAC_F08,CH0_L,9,0,0.0015042178101112662,-0.029468333454405294
AMAC_F08,CH0_L,9,1,0.0006726954272037034,-0.026903751913673342
AMAC_F08,CH0_L,9,2,0.00116728625346223,-0.02826848605246397
AMAC_F08,CH0_L,9,3,0.0012265808703706713,-0.0286073616482767
AMAC_F08,CH0_L,10,0,0.0014704446903545012,-0.028909113195440567
AMAC_F08,CH0_L,10,1,0.0006588820188191269,-0.026265670107544225
AMAC_F08,CH0_L,10,2,0.0011415546039328214,-0.027735000785389506
AMAC_F08,CH0_L,10,3,0.0011986905616804824,-0.027905956589278486
AMAC_F08,CH0_L,11,0,0.001436711927973179,-0.028136548406391387
AMAC_F08,CH0_L,11,1,0.0006447430084150026,-0.025736773905579397
AMAC_F08,CH0_L,11,2,0.001116127772469063,-0.027238611348695672
AMAC_F08,CH0_L,11,3,0.0011716541903930516,-0.02727450041245403
AMAC_F08,CH0_L,12,0,0.0014043782319167518,-0.027609039266372325
AMAC_F08,CH0_L,12,1,0.0006304569972581805,-0.024876553148491666
AMAC_F08,CH0_L,12,2,0.0010909621462343825,-0.026446332114658144
AMAC_F08,CH0_L,12,3,0.0011457735009530383,-0.02664258233401386
AMAC_F08,CH0_L,13,0,0.0013715666430868109,-0.026560134030930233
AMAC_F08,CH0_L,13,1,0.0006178951377338114,-0.02462715702132035
AMAC_F08,CH0_L,13,2,0.0010661976835692718,-0.02571622237726015
AMAC_F08,CH0_L,13,3,0.0011191202954832068,-0.025796636344477576
AMAC_F08,CH0_L,14,0,0.001340381213410507,-0.02623881439241891
AMAC_F08,CH0_L,14,1,0.0006056660938067955,-0.02427537010547398
AMAC_F08,CH0_L,14,2,0.0010423598700923325,-0.025220400685614867
AMAC_F08,CH0_L,14,3,0.0010949430862816235,-0.025590362973814302
AMAC_F08,CH0_L,15,0,0.001306940804551326,-0.025398783044747915
AMAC_F08,CH0_L,15,1,0.0005931468607187034,-0.02417777913458061
AMAC_F08,CH0_L,15,2,0.00101712997522064,-0.024631089937251233
AMAC_F08,CH0_L,15,3,0.0010679115292424352,-0.024823453588141538
AMAC_F08,CH0_R,0,0,0.0017315742304021514,-0.024294967636037244
AMAC_F08,CH0_R,0,1,0.0007669096104662096,-0.022018260229657992
AMAC_F08,CH0_R,0,2,0.001341621265572333,-0.023098792465280838
AMAC_F08,CH0_R,0,3,0.0014077229248518912,-0.02327945153520586
AMAC_F08,CH0_R,1,0,0.0017099523705033546,-0.024053092568344994
AMAC_F08,CH0_R,1,1,0.0007591888872084237,-0.021590770410021033
AMAC_F08,CH0_R,1,2,0.0013259265286321522,-0.02277749134900504
AMAC_F08,CH0_R,1,3,0.0013908624149234611,-0.023037031303884396
AMAC_F08,CH0_R,2,0,0.00168610388987132,-0.02340172029102559
AMAC_F08,CH0_R,2,1,0.0007505138335448853,-0.021248781761405516
AMAC_F08,CH0_R,2,2,0.0013093289204604934,-0.02234339923360072
AMAC_F08,CH0_R,2,3,0.0013735560039488423,-0.022550587888318367
AMAC_F08,CH0_R,3,0,0.0016645441813741895,-0.02327961528899123
AMAC_F08,CH0_R,3,1,0.0007413386588500354,-0.020778636135609214
AMAC_F08,CH0_R,3,2,0.0012921438123989738,-0.021861257029768235
AMAC_F08,CH0_R,3,3,0.0013556341837381754,-0.02215377817265076
AMAC_F08,CH0_R,4,0,0.0016401186228199925,-0.02257717447935903
AMAC_F08,CH0_R,4,1,0.0007316840054650192,-0.020359309823183052
AMAC_F08,CH0_R,4,2,0.0012742403935302232,-0.021294219093864048
AMAC_F08,CH0_R,4,3,0.0013367969493027134,-0.021783342325866213
AMAC_F08,CH0_R,5,0,0.0016160830268041244,-0.022197828540536556
