AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_L04,LEFT,0,0,0,4.0861860331312187e-08,-2.9333159211904587e-06,-0.11735941510778805,1713.7688083963985
AMAC_L04,LEFT,0,0,1,1.2690490987896127e-07,-1.002217755369257e-05,-0.11762496760633366,1676.8781810208977
AMAC_L04,LEFT,0,0,2,1.0302177199257743e-06,-8.27506557509786e-05,-0.11505671532229435,52.0443880032415
AMAC_L04,LEFT,0,0,3,1.1269783110430707e-06,-9.043157271635926e-05,-0.12183192248906931,61.85761180995253
AMAC_L04,LEFT,0,0,4,4.882082919189118e-06,-0.0003914614310968414,-0.1174840124571448,61.260373195727105
AMAC_L04,LEFT,0,0,5,4.977578926922866e-06,-0.00039929123861689097,-0.11713402530951822,61.34572564624037
AMAC_L04,LEFT,0,0,6,5.853160392151122e-06,-0.0004695760582542175,-0.11780933166820742,61.97610558400083
AMAC_L04,LEFT,0,0,7,5.946277457463898e-06,-0.0004769181522456983,-0.11853170478148942,62.49072279363355
AMAC_L04,LEFT,0,0,8,1.0631383896732185e-05,-0.0008500661651778278,-0.12164195742873789,64.68510275569597
AMAC_L04,LEFT,0,0,9,1.075396694464903e-05,-0.0008606993156743374,-0.12138001270607793,64.3853459361573
AMAC_L04,LEFT,0,0,10,1.1571718295556723e-05,-0.0009254972234233504,-0.12205849883637307,65.7160032058775
AMAC_L04,LEFT,0,0,11,1.1647517901781658e-05,-0.0009312775450726839,-0.12381261168852734,67.12663596394343
AMAC_L04,LEFT,0,0,12,1.523811282061852e-05,-0.001217826796668878,-0.12488737831247138,68.57072719686043
AMAC_L04,LEFT,0,0,13,1.5357641445698914e-05,-0.0012280646334827618,-0.12243914036598365,67.26245437895398
AMAC_L04,LEFT,0,0,14,1.6193951574609984e-05,-0.0012944223450073547,-0.12440775524685058,68.10453367987384
AMAC_L04,LEFT,0,0,15,1.6290569977624053e-05,-0.001302394983859356,-0.12516628265785884,68.84440123171956
AMAC_L04,LEFT,0,1,0,1.957658107938409e-08,-8.794534720509772e-05,85.42145057275074,5021.106960377872
AMAC_L04,LEFT,0,1,1,6.08713413231408e-08,-9.804356312635358e-06,-0.1081364731334399,963.6064188917202
AMAC_L04,LEFT,0,1,2,4.3247222790144697e-07,-7.111282562652747e-05,-0.11494338865039092,1291.3218567483302
AMAC_L04,LEFT,0,1,3,5.315224983786442e-07,-8.763251056082366e-05,-0.11531544172178634,48.099406672409046
AMAC_L04,LEFT,0,1,4,2.3050432209867786e-06,-0.00037894662012860175,-0.11934752655824972,65.58858136690728
AMAC_L04,LEFT,0,1,5,2.350767646749464e-06,-0.0003864252375425042,-0.12055827645988738,66.58291768915011
AMAC_L04,LEFT,0,1,6,2.7767639635414595e-06,-0.0004558541281857744,-0.1423714522622848,86.35121539866924
AMAC_L04,LEFT,0,1,7,2.8040780041502046e-06,-0.00046067926494975297,-0.12027119844811449,66.0515832059214
AMAC_L04,LEFT,0,1,8,5.057891706031547e-06,-0.0008315704855363281,-0.11825936294096981,62.07115208822098
AMAC_L04,LEFT,0,1,9,5.098254599048608e-06,-0.0008383069452367135,-0.11845291525021098,62.353696505263116
AMAC_L04,LEFT,0,1,10,5.525930644579948e-06,-0.0009088247634857993,-0.11942090873017416,62.6828949559789
AMAC_L04,LEFT,0,1,11,5.564110494717392e-06,-0.0009147365284391121,-0.11919758474515954,62.8013600920221
AMAC_L04,LEFT,0,1,12,7.307398817152831e-06,-0.0012011427055340779,-0.1220401717294531,65.05725499464405
AMAC_L04,LEFT,0,1,13,7.3820442652040246e-06,-0.0012135957991239784,-0.12118492765935956,63.50561697825991
AMAC_L04,LEFT,0,1,14,7.789022987112244e-06,-0.0012804914442341156,-0.12067611607364544,63.47219684094534
AMAC_L04,LEFT,0,1,15,7.83820343208488e-06,-0.0012878160800449932,-0.1205301207385022,62.82657428653958
AMAC_L04,LEFT,0,2,0,3.4492376136829586e-08,-3.2633546431884376e-06,-0.10105581210479694,57.20178494690385
AMAC_L04,LEFT,0,2,1,7.679213295686539e-08,-7.318471763917492e-06,-0.12505010477585313,5335.400667736914
AMAC_L04,LEFT,0,2,2,8.13124163457134e-07,-8.177486500809203e-05,-0.1155698703779833,54.15913502588305
AMAC_L04,LEFT,0,2,3,8.890973327586664e-07,-8.942537057574394e-05,-0.11818182597081026,57.8367744408989
AMAC_L04,LEFT,0,2,4,3.855521458192196e-06,-0.000387188619433221,-0.11706500063625155,61.76777059573663
AMAC_L04,LEFT,0,2,5,3.931490215896958e-06,-0.0003948749441203573,-0.1165210081717053,61.41898166532725
AMAC_L04,LEFT,0,2,6,4.615060069499225e-06,-0.00046344734949474556,-0.1171749086308803,62.459688990586706
AMAC_L04,LEFT,0,2,7,4.70158513444753e-06,-0.0004724324039400924,-0.11756407353663964,62.26967736990411
AMAC_L04,LEFT,0,2,8,8.506987287338591e-06,-0.0008550916754643952,-0.12057119974155978,62.016120946720726
AMAC_L04,LEFT,0,2,9,8.585829092733773e-06,-0.000862884811574114,-0.12014601607872194,61.74923530504104
AMAC_L04,LEFT,0,2,10,9.23347961950385e-06,-0.000927545544446348,-0.12131935664076418,63.79183787291198
AMAC_L04,LEFT,0,2,11,9.353316769347228e-06,-0.0009400722732889917,-0.12031322028209027,62.19797221370911
AMAC_L04,LEFT,0,2,12,1.222111480152011e-05,-0.001226105311135156,-0.12190785931776071,64.69048973193257
AMAC_L04,LEFT,0,2,13,1.2408507738853485e-05,-0.00124663798060248,-0.12253931615273803,62.76332270248806
AMAC_L04,LEFT,0,2,14,1.2993491967327664e-05,-0.001303904669702824,-0.12147902679337284,63.69805961780108
AMAC_L04,LEFT,0,2,15,1.3116081537788012e-05,-0.0013174594305799244,-0.12222084514720406,63.68708953458977
AMAC_L04,LEFT,0,3,0,3.5242100751990786e-08,-3.1966022596550053e-06,-0.09650045098196953,202.6642155038589
AMAC_L04,LEFT,0,3,1,1.1046513830000864e-07,-1.0542651196100964e-05,-0.11219018816878705,739.3136000912601
AMAC_L04,LEFT,0,3,2,8.499894604040837e-07,-8.197667181889121e-05,-0.1152859561501198,53.64702146709527
AMAC_L04,LEFT,0,3,3,9.298956776932485e-07,-8.965623820605802e-05,-0.11969339039134398,59.825937629053435
AMAC_L04,LEFT,0,3,4,4.037339233173002e-06,-0.00038873731100913024,-0.11697613240845323,61.470497261799345
AMAC_L04,LEFT,0,3,5,4.111799721891578e-06,-0.0003957382351645862,-0.11724780885646639,61.89400875932138
AMAC_L04,LEFT,0,3,6,4.831850522860914e-06,-0.00046533199091309846,-0.1173245302795959,62.243332124631145
AMAC_L04,LEFT,0,3,7,4.917973343132713e-06,-0.00047362784222643287,-0.1175012927843949,61.9883853774926
AMAC_L04,LEFT,0,3,8,8.84536609031954e-06,-0.0008512043853380448,-0.1204741034905509,63.09710706011108
AMAC_L04,LEFT,0,3,9,8.91186510867737e-06,-0.0008572101283939302,-0.12057363684328805,63.41635965426047
AMAC_L04,LEFT,0,3,10,9.650338549789459e-06,-0.0009281409683879881,-0.12182376508737258,63.950934362908384
AMAC_L04,LEFT,0,3,11,9.676823598084628e-06,-0.0009298407875172773,-0.12207620427466456,65.13122711398282
AMAC_L04,LEFT,0,3,12,1.262889819899142e-05,-0.0012117488230826074,-0.12385593437046101,67.95857050327206
AMAC_L04,LEFT,0,3,13,1.2732459264786496e-05,-0.0012218524854477218,-0.12417588428903818,67.78383314234122
AMAC_L04,LEFT,0,3,14,1.3453747749550695e-05,-0.0012919224099699391,-0.12343006854866385,66.9462744841613
AMAC_L04,LEFT,0,3,15,1.353395112346891e-05,-0.0012996601700631044,-0.12292527837819436,66.59606498912156
AMAC_L04,LEFT,1,0,0,4.2580599079882966e-08,-3.2226460962931613e-06,-0.09807269090075471,5.305804562997584e-05
AMAC_L04,LEFT,1,0,1,1.2787654452124278e-07,-1.0130179925378766e-05,-0.11258484219565279,1147.0815417347214
AMAC_L04,LEFT,1,0,2,1.0175596184950017e-06,-8.180301176598084e-05,-0.11604731625572169,56.15009619705779
AMAC_L04,LEFT,1,0,3,1.1127548715907613e-06,-8.935958985843899e-05,-0.11933162223689892,60.88420347741963
AMAC_L04,LEFT,1,0,4,4.818424989827002e-06,-0.00038661423726979167,-0.11635297470242467,62.05034275989144
AMAC_L04,LEFT,1,0,5,4.9079919157930065e-06,-0.00039366210355103247,-0.11608983392232135,61.970690159551516
AMAC_L04,LEFT,1,0,6,5.773720047383122e-06,-0.00046294232855586246,-0.11680328907485771,62.60286810320349
AMAC_L04,LEFT,1,0,7,5.875510365061356e-06,-0.0004711359072271333,-0.1167558330165356,62.36040509551453
AMAC_L04,LEFT,1,0,8,1.0452314941337396e-05,-0.0008352580039281914,-0.11945358441005981,65.05210617249823
AMAC_L04,LEFT,1,0,9,1.0556032750938548e-05,-0.0008439806950342722,-0.11928028797002888,65.08601899782924
AMAC_L04,LEFT,1,0,10,1.141902740238484e-05,-0.0009132427486163991,-0.12212005495460294,66.5295887984938
AMAC_L04,LEFT,1,0,11,1.1531916430280363e-05,-0.0009221162553788214,-0.12114263990160258,65.6948703354996
AMAC_L04,LEFT,1,0,12,1.5070975841454992e-05,-0.0012043448920596117,-0.1229896867705723,67.86142976985136
AMAC_L04,LEFT,1,0,13,1.5205343794649874e-05,-0.0012156811287064332,-0.12368776233523031,67.9743564579813
AMAC_L04,LEFT,1,0,14,1.600447493472143e-05,-0.001279174559800493,-0.1210121146503907,66.93003376801497
AMAC_L04,LEFT,1,0,15,1.6069838510854082e-05,-0.0012843174253387647,-0.12186382703438946,67.81255272541485
AMAC_L04,LEFT,1,1,0,2.0507626659519133e-08,0.012856527695708862,-12916.160980464676,4322.783802029283
AMAC_L04,LEFT,1,1,1,6.281054576103653e-08,-1.0220133768908175e-05,-0.11147447057569414,683.1126371899584
AMAC_L04,LEFT,1,1,2,4.1167522124072334e-07,-6.74575308984605e-05,-0.11501651765593196,1733.0723437701554
AMAC_L04,LEFT,1,1,3,4.354338228145446e-07,-7.137098171475433e-05,-0.11771998547454464,2138.2511318047386
AMAC_L04,LEFT,1,1,4,2.29963635093664e-06,-0.000376613344800862,-0.1508536746414402,96.58625741856436
AMAC_L04,LEFT,1,1,5,2.3217780132421914e-06,-0.00038076299641006496,-0.11846289198816136,66.32162736281833
AMAC_L04,LEFT,1,1,6,2.74702905798125e-06,-0.0004501675229899225,-0.14090481496283813,86.2035357250441
AMAC_L04,LEFT,1,1,7,2.792072108466597e-06,-0.0004574941823892894,-0.1413565780820946,86.58887404956228
AMAC_L04,LEFT,1,1,8,4.993967093846674e-06,-0.0008192871772070768,-0.11663925350800416,61.96551502773935
AMAC_L04,LEFT,1,1,9,5.021567806198399e-06,-0.000823204618160296,-0.11741136038672231,63.07822271602534
AMAC_L04,LEFT,1,1,10,5.453543266299401e-06,-0.0008947375825849147,-0.11774397117694134,62.7980628532999
AMAC_L04,LEFT,1,1,11,5.502362117719847e-06,-0.0009026954867966167,-0.11818325932568213,62.79728141920475
AMAC_L04,LEFT,1,1,12,7.2125459411825674e-06,-0.0011823339930833684,-0.11833944561937206,63.80862093905813
AMAC_L04,LEFT,1,1,13,7.279796549035594e-06,-0.0011942332820778193,-0.11904929120505749,63.46328934470239
AMAC_L04,LEFT,1,1,14,7.682545226168073e-06,-0.0012602664655121446,-0.1188914358419173,63.52572636385109
AMAC_L04,LEFT,1,1,15,7.715761899953624e-06,-0.001265344271318329,-0.11888809789543517,63.708328692390346
AMAC_L04,LEFT,1,2,0,3.462138463523795e-08,-3.256255519941689e-06,-0.10179105464469564,68.08245333679781
AMAC_L04,LEFT,1,2,1,1.0763524466852653e-07,-1.0759770681043066e-05,-0.11574859086182394,757.4066985242418
AMAC_L04,LEFT,1,2,2,8.037366281045619e-07,-8.078895252427212e-05,-0.11496276278762273,55.501252808252296
AMAC_L04,LEFT,1,2,3,8.780701148548502e-07,-8.817651561928406e-05,-0.11658089077358873,57.89499749857233
AMAC_L04,LEFT,1,2,4,3.79911991300533e-06,-0.0003809902726285988,-0.11517185845046075,61.91727775655249
AMAC_L04,LEFT,1,2,5,3.883085520707454e-06,-0.0003897371674460585,-0.11540769619603261,61.563668945834934
AMAC_L04,LEFT,1,2,6,4.563268407535704e-06,-0.00045761198103288396,-0.11533980265440348,61.92910506274275
AMAC_L04,LEFT,1,2,7,4.6402590782273075e-06,-0.00046550335014150626,-0.1159479019187301,62.14888422612404
AMAC_L04,LEFT,1,2,8,8.32094135853407e-06,-0.0008337700758503784,-0.11841545581333943,63.222213765038404
AMAC_L04,LEFT,1,2,9,8.437842641219448e-06,-0.0008464684600013979,-0.11774983435032617,61.93238287802084
AMAC_L04,LEFT,1,2,10,9.09931970466663e-06,-0.0009118638329977676,-0.11942778973529963,63.606704696497566
AMAC_L04,LEFT,1,2,11,9.17647702459806e-06,-0.0009198344755889334,-0.12001248320859446,63.77633546148173
AMAC_L04,LEFT,1,2,12,1.198971418166849e-05,-0.0012000268525085983,-0.12264850410130387,66.7288192623649
AMAC_L04,LEFT,1,2,13,1.202485559103972e-05,-0.0012035625700511858,-0.12076422920931022,66.37639794221248
AMAC_L04,LEFT,1,2,14,1.2727691786698725e-05,-0.0012747719048178457,-0.11951899480292254,64.86938718663147
AMAC_L04,LEFT,1,2,15,1.2839974585361283e-05,-0.0012860856430268184,-0.12168067808426081,65.47640320899079
AMAC_L04,LEFT,1,3,0,3.59040261500494e-08,-3.2705572519236353e-06,-0.10770588321884737,589.0430092394288
AMAC_L04,LEFT,1,3,1,1.0966947546392171e-07,-1.0472658313111986e-05,-0.10559062176993071,407.82600241410694
AMAC_L04,LEFT,1,3,2,8.3990762414634e-07,-8.094237754993221e-05,-0.11373565982867528,53.52159057234281
AMAC_L04,LEFT,1,3,3,9.180818873304749e-07,-8.850386264167439e-05,-0.11572171534334647,56.675021007874854
AMAC_L04,LEFT,1,3,4,3.972916056686298e-06,-0.0003820094036925383,-0.11518297635940795,61.76656472652239
AMAC_L04,LEFT,1,3,5,4.05507403475155e-06,-0.0003900014662325244,-0.1151692681003407,61.55341299065992
