AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_F03,CH0_L,0,0,0.0019050793498236746,-0.02713483375416072
AMAC_F03,CH0_L,0,1,0.0009074930760564971,-0.025126598091605494
AMAC_F03,CH0_L,0,2,0.001502077420052717,-0.026258444048698953
AMAC_F03,CH0_L,0,3,0.0015712465643322364,-0.026306927304939488
AMAC_F03,CH0_L,1,0,0.001882200772966195,-0.026998646428552105
AMAC_F03,CH0_L,1,1,0.000897929580294072,-0.024669752181405335
AMAC_F03,CH0_L,1,2,0.0014841120605995884,-0.025780663270455407
AMAC_F03,CH0_L,1,3,0.001552785835511329,-0.025972256397602284
AMAC_F03,CH0_L,2,0,0.0018582490130227619,-0.026579322896270567
AMAC_F03,CH0_L,2,1,0.0008880256990070451,-0.024146806744649613
AMAC_F03,CH0_L,2,2,0.0014663541778156676,-0.025398399582783865
AMAC_F03,CH0_L,2,3,0.0015342412690299949,-0.02568621359761223
AMAC_F03,CH0_L,3,0,0.0018344136444388985,-0.026381129113978698
AMAC_F03,CH0_L,3,1,0.0008781084793064207,-0.02383007177472394
AMAC_F03,CH0_L,3,2,0.0014480191993259811,-0.025174068893804784
AMAC_F03,CH0_L,3,3,0.0015151616181854092,-0.02531534584668855
AMAC_F03,CH0_L,4,0,0.0018090018546306913,-0.0257413240223614
AMAC_F03,CH0_L,4,1,0.0008678657332289659,-0.023248175330600026
AMAC_F03,CH0_L,4,2,0.001429455391180546,-0.024550132017599636
AMAC_F03,CH0_L,4,3,0.0014951391718576613,-0.02479197701350171
AMAC_F03,CH0_L,5,0,0.0017806544196578037,-0.02523577760079667
AMAC_F03,CH0_L,5,1,0.0008570105135504395,-0.022822350702439036
AMAC_F03,CH0_L,5,2,0.001410230086257134,-0.024301479971953067
AMAC_F03,CH0_L,5,3,0.0014744513390466374,-0.024336025772911312
AMAC_F03,CH0_L,6,0,0.0017493249469224968,-0.02464302121243169
AMAC_F03,CH0_L,6,1,0.000846145310053446,-0.022274477311382573
AMAC_F03,CH0_L,6,2,0.0013891529420698,-0.023608713157125212
AMAC_F03,CH0_L,6,3,0.001451568498465307,-0.0236624270364854
AMAC_F03,CH0_L,7,0,0.0017154917693889792,-0.02394798449941114
AMAC_F03,CH0_L,7,1,0.0008349668726863464,-0.021727094851135224
AMAC_F03,CH0_L,7,2,0.0013658601345576304,-0.02309198225385583
AMAC_F03,CH0_L,7,3,0.001426431213696247,-0.022922882502339897
AMAC_F03,CH0_L,8,0,0.0016816491329833022,-0.0231920422594436
AMAC_F03,CH0_L,8,1,0.000823441128224629,-0.021140904017746667
AMAC_F03,CH0_L,8,2,0.0013399298865277506,-0.02228465498155608
AMAC_F03,CH0_L,8,3,0.0013994628971703627,-0.022518655663317226
