AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMACREF1,LEFT,1,1,0,1.3721212807202767e-08,5.758161399206163e-06,-7.171759557461763,49.895890649036765
AMACREF1,LEFT,1,1,1,4.3936688601380937e-08,9.88917904868729e-05,-103.92847760541947,102.1219774882721
AMACREF1,LEFT,1,1,2,4.2991580542467416e-07,-7.114446063072368e-05,-0.1,50.0
AMACREF1,LEFT,1,1,3,4.6626070981581287e-07,-7.714963068220937e-05,-0.1,50.0
AMACREF1,LEFT,1,1,4,1.278044228718773e-06,-0.0002102636659968385,-0.1,50.0
AMACREF1,LEFT,1,1,5,1.2549126037976887e-06,-0.00020638084671600396,-0.1,50.0
AMACREF1,LEFT,1,1,6,1.4395720208983639e-06,-0.00023682311299794934,-0.1,50.0
AMACREF1,LEFT,1,1,7,1.500467421335303e-06,-0.000246851116377333,-0.1,50.0
AMACREF1,LEFT,1,1,8,1.4949854295830791e-06,-0.00024545812892876783,-0.1,50.0
AMACREF1,LEFT,1,1,9,1.4561097189265043e-06,-0.00023918428934320814,-0.1,50.0
AMACREF1,LEFT,1,1,10,1.324405487392283e-06,-0.0002171757064748726,-0.1,50.0
AMACREF1,LEFT,1,1,11,1.365723198117554e-06,-0.00022397229041140975,-0.1,50.0
AMACREF1,LEFT,1,1,12,1.0373971107483537e-06,-0.00016947317044649344,-0.1,50.0
AMACREF1,LEFT,1,1,13,1.1679164469527647e-06,-0.00019107141986929505,-0.1,50.0
AMACREF1,LEFT,1,1,14,1.3880262153448294e-06,-0.00022741862091232105,-0.1,50.0
AMACREF1,LEFT,1,1,15,8.699596227986643e-07,-0.00014186210031141855,-0.1,50.0
AMACREF1,LEFT,1,2,0,2.2602271002057962e-08,4.925531756717153e-06,-6.422297086523887,25.16150206625372
AMACREF1,LEFT,1,2,1,5.414728575446351e-08,4.668719314518735e-05,-50.095822690642066,50.653998076021765
AMACREF1,LEFT,1,2,2,7.03615888718717e-07,-7.063624601444846e-05,-0.1,50.0
AMACREF1,LEFT,1,2,3,7.69932971304864e-07,-7.731827639103528e-05,-0.1,50.0
AMACREF1,LEFT,1,2,4,1.5525389151376003e-06,-0.00015467143612731397,-0.1,50.0
AMACREF1,LEFT,1,2,5,1.5515798111305784e-06,-0.0001546124219078218,-0.1,50.0
AMACREF1,LEFT,1,2,6,1.5075828276198316e-06,-0.0001501056309626949,-0.1,50.0
AMACREF1,LEFT,1,2,7,1.5265492578216423e-06,-0.0001518911107915338,-0.1,50.0
AMACREF1,LEFT,1,2,8,1.3892549250202386e-06,-0.00013766090968955706,-0.1,50.0
AMACREF1,LEFT,1,2,9,1.3019896894869874e-06,-0.0001288371677678318,-0.1,50.0
AMACREF1,LEFT,1,2,10,1.4664549902381681e-06,-0.0001452253894017595,-0.1,50.0
AMACREF1,LEFT,1,2,11,1.402625344675928e-06,-0.0001388920606517298,-0.1,50.0
AMACREF1,LEFT,1,2,12,8.223383145137472e-07,-8.051922742170154e-05,-0.1,50.0
AMACREF1,LEFT,1,2,13,1.0046107255105382e-06,-9.880789355771775e-05,-0.1,50.0
AMACREF1,LEFT,1,2,14,1.0743769126633315e-06,-0.000105742019339435,-0.1,50.0
AMACREF1,LEFT,1,2,15,1.1462870004845992e-06,-0.00011296061194071577,-0.1,50.0
AMACREF1,LEFT,1,3,0,2.420770694562809e-08,-8.536190280552329e-06,6.971726315830126,49.814670806679295
AMACREF1,LEFT,1,3,1,3.47601260178785e-08,-5.1306417684475534e-05,49.88313088249402,48.697453578192096
AMACREF1,LEFT,1,3,2,7.214059532588668e-07,-6.911504599808074e-05,-0.1,50.0
AMACREF1,LEFT,1,3,3,7.704900260021231e-07,-7.380320721752848e-05,-0.1,50.0
AMACREF1,LEFT,1,3,4,1.4576606106177291e-07,-4.8261777511356294e-05,35.92914639889266,131.03415537230623
AMACREF1,LEFT,1,3,5,8.772285632358365e-08,-3.477026982840821e-05,27.985809576256027,47.65476485400564
AMACREF1,LEFT,1,3,6,7.456989525879848e-12,1.7437932620791383e-06,-0.09999999999594934,50.0
AMACREF1,LEFT,1,3,7,3.070788036838034e-08,5.862550620934943e-06,-7.171774885462587,49.99999999999809
AMACREF1,LEFT,1,3,8,2.0220257181861082e-13,1.7445266525558219e-06,-0.0999999999983362,50.0
AMACREF1,LEFT,1,3,9,2.0220257181861082e-13,1.7445266525558219e-06,-0.0999999999983362,50.0
AMACREF1,LEFT,1,3,10,0.5208061683448872,-49.997390410494845,-0.10005729496118686,49.999999999854445
AMACREF1,LEFT,1,3,11,2.0220257181861082e-13,1.7445266525558219e-06,-0.0999999999983362,50.0
AMACREF1,LEFT,1,3,12,2.0220257181861082e-13,1.7445266525558219e-06,-0.0999999999983362,50.0
AMACREF1,LEFT,1,3,13,2.0220257181861082e-13,1.7445266525558219e-06,-0.0999999999983362,50.0
AMACREF1,LEFT,1,3,14,4.3269028716623746e-08,-2.4043152992243275e-06,-0.1,50.0
AMACREF1,LEFT,1,3,15,1.036780460631727e-08,7.497006803389163e-07,-0.1,50.0
AMACREF1,LEFT,2,0,0,2.7591923548365482e-08,-8.368649588958795e-06,6.971755958320188,49.88430783542457
AMACREF1,LEFT,2,0,1,5.404920573405147e-08,4.7741921410947225e-05,-50.09406910209549,50.776565909889726
AMACREF1,LEFT,2,0,2,8.83789064627497e-07,9.913059382481978e-05,-169.32531699305858,2.7158635995907403
AMACREF1,LEFT,2,0,3,2.4015178843835063e-07,-6.144568519545367e-05,43.69927592413627,69.38980335298446
AMACREF1,LEFT,2,0,4,1.9935258730866116e-08,5.016717140063792e-05,-50.10009999985854,50.00004064883529
AMACREF1,LEFT,2,0,5,2.138556072154724e-08,-4.992279528136482e-05,49.90009999971512,49.999873623095894
AMACREF1,LEFT,2,0,12,4.9348975007073495e-08,-5.215366544826157e-05,49.90009999987434,49.99999883730959
AMACREF1,LEFT,2,0,14,0.6328619675691058,-49.99609369336586,-0.10004767962121087,49.99999999995453
AMACREF1,LEFT,2,1,0,1.1464163724078806e-08,4.906788293311487e-05,-50.10102245151072,50.41444511135784
AMACREF1,RIGHT,0,0,0,3.405990137575174e-08,-1.1224033245524686e-06,-0.13688454370517664,3252.4663434028457
AMACREF1,RIGHT,0,0,1,4.741794057958522e-08,-1.7800527061443703e-06,-0.12781153376358176,13629.554625448483
AMACREF1,RIGHT,0,0,2,9.96863014754824e-07,-8.314592718788612e-05,-0.12134006813523053,102.10648793454442
AMACREF1,RIGHT,0,0,3,1.0938118285360657e-06,-9.136788273652829e-05,-0.119520786988113,51.68575565124724
AMACREF1,RIGHT,0,0,4,4.659722786654326e-06,-0.00038726684017348936,-0.1241578960164165,65.81696210705036
AMACREF1,RIGHT,0,0,5,4.7549048105551304e-06,-0.0003953865800780874,-0.12418976949704619,66.1173040842263
AMACREF1,RIGHT,0,0,6,5.607158453475079e-06,-0.00046609026094349235,-0.12444330233094868,66.94343916627739
AMACREF1,RIGHT,0,0,7,5.700547119755754e-06,-0.0004737799999134589,-0.12462980893940284,67.02775309612824
AMACREF1,RIGHT,0,0,8,1.0141118751502838e-05,-0.0008402034642222711,-0.12820183345209285,69.29393213966941
AMACREF1,RIGHT,0,0,9,1.021258203340925e-05,-0.0008460148408754026,-0.12853733998079342,69.89657298490671
AMACREF1,RIGHT,0,0,10,1.1086336343131034e-05,-0.0009181921432759877,-0.1299404989072858,70.49100992861524
AMACREF1,RIGHT,0,0,11,1.1168778901505677e-05,-0.000924988668587972,-0.13003245028161675,70.82997069652453
AMACREF1,RIGHT,0,0,12,1.4762450965015236e-05,-0.0012216195684714218,-0.13296121491330218,71.68199318524726
AMACREF1,RIGHT,0,0,13,1.4737870542370356e-05,-0.0012191088930986087,-0.13296549237426955,73.25581860451905
AMACREF1,RIGHT,0,0,14,1.561718402605867e-05,-0.0012921036796088904,-0.1334202819594264,72.84700924471231
AMACREF1,RIGHT,0,0,15,1.5793570127387794e-05,-0.0013075000319376219,-0.13350086262127528,71.71483736325982
AMACREF1,RIGHT,0,1,0,1.9574287093016426e-08,-1.3689415660217672e-06,-0.19338304015666882,5155.269189608004
AMACREF1,RIGHT,0,1,1,3.413528311834835e-08,-3.1739818686971398e-06,-0.1431981161604339,7873.091735816787
AMACREF1,RIGHT,0,1,2,4.610736308587421e-07,-7.87134061156956e-05,-0.12040489312426529,383.9634709191846
AMACREF1,RIGHT,0,1,3,5.11050545347332e-07,-8.726042553509146e-05,-0.12381732855207901,251.19265807040958
AMACREF1,RIGHT,0,1,4,2.237739618061409e-06,-0.0003820855569729185,-0.1551919068502063,93.77397243108491
AMACREF1,RIGHT,0,1,5,2.276284880557522e-06,-0.0003887033239086478,-0.1493970499543882,88.92243512419154
AMACREF1,RIGHT,0,1,6,2.677473306659064e-06,-0.0004568965798996919,-0.1406490167881598,80.20997729221546
AMACREF1,RIGHT,0,1,7,2.7195437231060806e-06,-0.00046433469267051123,-0.13689488984633305,76.94346521321583
AMACREF1,RIGHT,0,1,8,4.794989753916665e-06,-0.0008161760529651717,-0.128616024933871,69.44979089648999
AMACREF1,RIGHT,0,1,9,4.837419244812851e-06,-0.0008243047408601822,-0.12866956468058902,69.87942696408686
AMACREF1,RIGHT,0,1,10,5.21258185431602e-06,-0.000887683157012757,-0.13055178883726984,72.37007356164894
AMACREF1,RIGHT,0,1,11,5.272719498959702e-06,-0.0008977028777333093,-0.13087747422100887,71.88727079341133
AMACREF1,RIGHT,0,1,12,6.895428964345756e-06,-0.001172596215413546,-0.1343048778148433,75.33758547445755
AMACREF1,RIGHT,0,1,13,6.998609092397077e-06,-0.0011904726454627864,-0.1345029297649157,73.37775248501976
AMACREF1,RIGHT,0,1,14,7.353648482320011e-06,-0.0012501488831655032,-0.13446909812268568,74.60702867458947
AMACREF1,RIGHT,0,1,15,7.385803709015379e-06,-0.0012554639817382639,-0.13479904611980842,74.90383101849814
AMACREF1,RIGHT,0,2,0,2.7917741816235407e-08,-1.1944740138377849e-06,-0.12818126491170384,2426.24143472333
AMACREF1,RIGHT,0,2,1,4.555819438570907e-08,-2.4887417228263335e-06,-0.08861941659973972,6297.431129463273
AMACREF1,RIGHT,0,2,2,7.830750918056688e-07,-8.228559613549119e-05,-0.11961715895610514,99.4460538576506
AMACREF1,RIGHT,0,2,3,8.659235929227601e-07,-9.043302439909423e-05,-0.15461155316822034,98.5442315892835
AMACREF1,RIGHT,0,2,4,3.6645211782882485e-06,-0.0003844545283300003,-0.12409368266788846,65.80060412670898
AMACREF1,RIGHT,0,2,5,3.732744064218036e-06,-0.00039151110304994253,-0.12435187509969828,66.2832549136058
AMACREF1,RIGHT,0,2,6,4.400376040308995e-06,-0.00046121221333384995,-0.1250385919748946,67.41260467829979
AMACREF1,RIGHT,0,2,7,4.482235777357949e-06,-0.0004700812651136746,-0.1249102947262563,66.86007180093294
AMACREF1,RIGHT,0,2,8,7.97319878228028e-06,-0.000833267847153245,-0.12845692331263345,68.82713536953845
AMACREF1,RIGHT,0,2,9,8.04957616130421e-06,-0.000841247918903953,-0.12869947284585226,69.03387357640737
AMACREF1,RIGHT,0,2,10,8.687632875855234e-06,-0.000907492414021315,-0.13062821664691007,71.22553381838603
AMACREF1,RIGHT,0,2,11,8.773156067027398e-06,-0.0009164992359872175,-0.13028696177566,70.60072125375778
AMACREF1,RIGHT,0,2,12,1.1490501293462392e-05,-0.0011987110837574707,-0.1338744673105302,73.73457979631472
AMACREF1,RIGHT,0,2,13,1.1551511281750761e-05,-0.0012052890418036493,-0.13382188899309472,73.98100885215119
AMACREF1,RIGHT,0,2,14,1.2285330957830543e-05,-0.001282167487659635,-0.13382201228411286,72.40261536635356
AMACREF1,RIGHT,0,2,15,1.2291120291115503e-05,-0.0012819403107170732,-0.13429313912420948,73.89586154724789
AMACREF1,RIGHT,0,3,0,2.818982581956351e-08,-1.0607749007971523e-06,-0.16724399667889642,5195.655943330035
AMACREF1,RIGHT,0,3,1,4.194561560199966e-08,-1.9157381179343017e-06,-0.18772234605204038,18372.92825866663
AMACREF1,RIGHT,0,3,2,8.173444150252464e-07,-8.222798805026371e-05,-0.11762987166074539,96.55046677366438
AMACREF1,RIGHT,0,3,3,9.00969122305191e-07,-9.05445179358112e-05,-0.1313199217375261,67.41093374090282
AMACREF1,RIGHT,0,3,4,3.826830076607014e-06,-0.0003844576210736968,-0.12395286719399003,66.10984434294885
AMACREF1,RIGHT,0,3,5,3.9067341737586506e-06,-0.00039277498593282174,-0.12394902141439468,65.90929311468216
AMACREF1,RIGHT,0,3,6,4.599185574925822e-06,-0.00046202583033827293,-0.12461082326358414,67.37131300355206
AMACREF1,RIGHT,0,3,7,4.670441651537183e-06,-0.00046912692976508084,-0.124781764346146,67.65246880869276
AMACREF1,RIGHT,0,3,8,8.344622168756549e-06,-0.0008359419788080653,-0.12789327601675501,68.40374431923532
AMACREF1,RIGHT,0,3,9,8.412624457367051e-06,-0.0008425762084101491,-0.12873218724926996,69.20499517235993
AMACREF1,RIGHT,0,3,10,9.138606078195707e-06,-0.000915473316243815,-0.1300550404460487,69.62555619709079
AMACREF1,RIGHT,0,3,11,9.191983236736394e-06,-0.0009198039123478925,-0.13067764912070737,70.51474546512141
AMACREF1,RIGHT,0,3,12,1.2114833871769935e-05,-0.0012119469918679907,-0.13347297862354054,71.92680233638279
AMACREF1,RIGHT,0,3,13,1.2142313092930215e-05,-0.0012138232826284963,-0.1340159064754296,73.04795104471793
AMACREF1,RIGHT,0,3,14,1.2839028017235147e-05,-0.0012839492124331517,-0.13383655235085642,72.81549983385096
AMACREF1,RIGHT,0,3,15,1.291909640845411e-05,-0.0012917382337680175,-0.13385790113623636,72.72964352752925
AMACREF1,RIGHT,1,0,0,3.3123646468198215e-08,-1.102242446088489e-06,-0.13818064146338357,3509.065655721986
AMACREF1,RIGHT,1,0,1,4.3613228049835364e-08,-1.515392493069256e-06,-0.16109957307524025,18482.22241282058
AMACREF1,RIGHT,1,0,2,9.807297442007154e-07,-8.24795044717047e-05,-0.11846772011982426,100.18111630992516
AMACREF1,RIGHT,1,0,3,1.0855788932010914e-06,-9.101446983585701e-05,-0.14718830585464165,89.83361615270586
AMACREF1,RIGHT,1,0,4,4.583786295882161e-06,-0.0003834260799030407,-0.12362271955331325,66.54647912254092
AMACREF1,RIGHT,1,0,5,4.688647322449993e-06,-0.00039223969588148076,-0.1237661360210449,66.0734601674145
AMACREF1,RIGHT,1,0,6,5.516040785305968e-06,-0.00046093987290468717,-0.12429921908389831,67.51603311825765
AMACREF1,RIGHT,1,0,7,5.607178037997065e-06,-0.00046881989795548957,-0.12416232609637101,67.45986039134266
AMACREF1,RIGHT,1,0,8,9.955932596816221e-06,-0.0008295107286177512,-0.12775136543640572,69.84235921083021
AMACREF1,RIGHT,1,0,9,1.0099638200449034e-05,-0.0008421108178332191,-0.1279964302712264,68.74561310131136
AMACREF1,RIGHT,1,0,10,1.0927462827430187e-05,-0.0009106896884124086,-0.12958686730266175,70.34450578714619
AMACREF1,RIGHT,1,0,11,1.0968598456554306e-05,-0.000913586079434706,-0.1299196587623444,71.47237845409697
AMACREF1,RIGHT,1,0,12,1.434061713454608e-05,-0.0011929960450129031,-0.1329699847306868,74.83488035293784
AMACREF1,RIGHT,1,0,13,1.4462846143213863e-05,-0.001203413749506597,-0.13334673331365487,74.45745519813164
AMACREF1,RIGHT,1,0,14,1.5278211324003705e-05,-0.0012711664587669526,-0.13312891591473114,74.40205374150553
AMACREF1,RIGHT,1,0,15,1.5343796808854055e-05,-0.0012763112946948408,-0.13333517485909585,74.63322346133137
AMACREF1,RIGHT,1,1,0,1.82298112432145e-08,-1.145559871114207e-06,-0.2099736087438669,7214.430341912393
AMACREF1,RIGHT,1,1,1,3.7504659152800784e-08,-3.7010294457888848e-06,-0.09087399427266193,2366.9421608176467
AMACREF1,RIGHT,1,1,3,1.7223035519548704e-08,-1.190067702074665e-06,-0.6485661744289699,291208.9969107807
AMACREF1,RIGHT,1,1,4,2.20882634298759e-06,-0.00037730362979389537,-0.15683799089872466,96.88515964797742
AMACREF1,RIGHT,1,1,5,2.2518137867432337e-06,-0.000385059012540849,-0.15133493819498778,91.41568322782851
AMACREF1,RIGHT,1,1,6,2.6434891202708258e-06,-0.0004515842705478124,-0.1435042405036891,83.76032028650975
AMACREF1,RIGHT,1,1,7,2.690453954600509e-06,-0.0004598660011052723,-0.13994554303745918,79.81663355304536
AMACREF1,RIGHT,1,1,8,4.760779083747336e-06,-0.0008113354659937528,-0.12661864048781332,67.56431600227388
AMACREF1,RIGHT,1,1,9,4.801747238201351e-06,-0.0008179271778791697,-0.12741609234579646,68.11908226660135
AMACREF1,RIGHT,1,1,10,5.1983964863907755e-06,-0.0008848718846292451,-0.12911188044349764,69.26683177550251
AMACREF1,RIGHT,1,1,11,5.248415434266812e-06,-0.0008934963547534199,-0.12925128864942162,69.1547066660521
AMACREF1,RIGHT,1,1,12,6.882296064037562e-06,-0.0011705984982513461,-0.13270300178116434,72.20943362109251
AMACREF1,RIGHT,1,1,13,6.9656028417790606e-06,-0.0011853459709388972,-0.1328556524179484,70.96024946034119
AMACREF1,RIGHT,1,1,14,7.338455987354801e-06,-0.001248077110970722,-0.1330419568969767,71.54989435109867
AMACREF1,RIGHT,1,1,15,7.3419114014088324e-06,-0.0012483259256265773,-0.1336173176925698,72.96672699353158
AMACREF1,RIGHT,1,2,0,2.8097176537743803e-08,-1.2276474021590615e-06,-0.1254098267892453,2110.604008983741
AMACREF1,RIGHT,1,2,1,4.43562846298012e-08,-2.3697284855099658e-06,-0.14554549415217016,12385.855443613902
AMACREF1,RIGHT,1,2,2,7.723724981336455e-07,-8.169429639382168e-05,-0.11691564477127347,98.07797916929428
AMACREF1,RIGHT,1,2,3,8.547597793650723e-07,-8.991790091758808e-05,-0.1527248543748935,97.97067649119867
AMACREF1,RIGHT,1,2,4,3.615941249523689e-06,-0.0003809483425172395,-0.12338085511655741,65.86068411326504
AMACREF1,RIGHT,1,2,5,3.6948869702676996e-06,-0.00038962205872936653,-0.12374609850096908,65.7847931653896
AMACREF1,RIGHT,1,2,6,4.344055258488491e-06,-0.00045751889266657447,-0.123897452751097,67.11509660397685
AMACREF1,RIGHT,1,2,7,4.4184680931229234e-06,-0.0004652261787921159,-0.1236841180609204,66.89685706443981
AMACREF1,RIGHT,1,2,8,7.856077747501578e-06,-0.0008247521374318146,-0.12754598030470962,69.13109727966567
AMACREF1,RIGHT,1,2,9,7.939109397150076e-06,-0.000833274903916597,-0.1275767051523824,68.86610442451597
AMACREF1,RIGHT,1,2,10,8.61892519753807e-06,-0.000904778394868674,-0.12893997744697175,69.44674762032042
AMACREF1,RIGHT,1,2,11,8.649947935647452e-06,-0.0009074467188349575,-0.1294590571037539,70.70687395613534
AMACREF1,RIGHT,1,2,12,1.1450995095116471e-05,-0.0012002999961313939,-0.1328954079964191,71.42142475268828
AMACREF1,RIGHT,1,2,13,1.1506874755786701e-05,-0.001206065332367727,-0.13259973742258302,71.64781470777508
AMACREF1,RIGHT,1,2,14,1.2131941507724497e-05,-0.0012714908644971105,-0.13231254938039622,71.88701345533836
AMACREF1,RIGHT,1,2,15,1.2195997003513059e-05,-0.0012778802575111052,-0.13306608838126638,72.26253885964898
AMACREF1,RIGHT,1,3,0,2.8483631396021526e-08,-1.1117165971850175e-06,-0.12199768868369239,2104.4976887086837
AMACREF1,RIGHT,1,3,1,4.373359365834588e-08,-2.0286254586090414e-06,-0.13801056299406347,11852.875438855515
AMACREF1,RIGHT,1,3,2,8.076964264812802e-07,-8.186581663223047e-05,-0.11462479481572009,94.49837503640677
AMACREF1,RIGHT,1,3,3,8.934677089554473e-07,-8.983564464801358e-05,-0.15234459608643303,97.35612409420777
AMACREF1,RIGHT,1,3,4,3.7825724670260706e-06,-0.0003817640813545246,-0.12343517388436245,65.74085739982425
AMACREF1,RIGHT,1,3,5,3.844965758133556e-06,-0.00038740906766857757,-0.12357320153643059,66.60062916596118
AMACREF1,RIGHT,1,3,6,4.536517077651317e-06,-0.00045708131125862095,-0.12395906983826253,67.32262895766071
AMACREF1,RIGHT,1,3,7,4.6217905992121765e-06,-0.0004660935544589917,-0.12412201193582967,67.00872979165216
AMACREF1,RIGHT,1,3,8,8.224192625543723e-06,-0.000827070826887805,-0.12715436377556785,68.57710222188398
