AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_A09,LEFT,0,0,0,3.098729981884131e-08,0.0002731527869544717,-275.20077776950154,8464.032716645295
AMAC_A09,LEFT,0,0,1,4.757497486955214e-08,-2.0281642433431973e-06,-0.0002752254705075958,0.0011272557837848957
AMAC_A09,LEFT,0,0,2,1.0108158669254581e-06,-8.266975733844631e-05,-0.12010207457732487,57.8535406649629
AMAC_A09,LEFT,0,0,3,1.105117854568054e-06,-9.025472158331329e-05,-0.1235645469351996,64.21265268052285
AMAC_A09,LEFT,0,0,4,4.779550071706059e-06,-0.0003839990878767424,-0.11903919768704822,64.68117554918146
AMAC_A09,LEFT,0,0,5,4.882708379405921e-06,-0.00039238775295458227,-0.11995453279490398,65.52183550425603
AMAC_A09,LEFT,0,0,6,5.757079179411811e-06,-0.0004622876397466835,-0.1197620411186125,65.03294714478233
AMAC_A09,LEFT,0,0,7,5.833608360593777e-06,-0.000468398147384965,-0.12040689689671799,66.06711029345553
AMAC_A09,LEFT,0,0,8,1.0490280537727125e-05,-0.0008382025476692124,-0.12236348522724953,67.0527158495364
AMAC_A09,LEFT,0,0,9,1.0568086167597306e-05,-0.0008444823197245173,-0.12255107811190273,67.55563994128944
AMAC_A09,LEFT,0,0,10,1.1437224242298879e-05,-0.0009138987445919543,-0.12289227615981976,67.9583273767019
AMAC_A09,LEFT,0,0,11,1.1530806988591995e-05,-0.0009212316436274414,-0.12548754237284074,69.44338970112786
AMAC_A09,LEFT,0,0,12,1.5180596869508259e-05,-0.0012122668760605828,-0.12451036305806412,69.34285671256622
AMAC_A09,LEFT,0,0,13,1.536752509715135e-05,-0.0012272751214341669,-0.1227361654160501,66.94846278021745
AMAC_A09,LEFT,0,0,14,1.6241039939970492e-05,-0.0012969800393594056,-0.12516000232752703,67.74859701229637
AMAC_A09,LEFT,0,0,15,1.6384438286691565e-05,-0.001308370132954198,-0.12584044536277936,67.45872917407134
AMAC_A09,LEFT,0,1,0,3.742302118470884e-08,-1.1420763504785497e-06,-0.21740740687503152,0.215818246686664
AMAC_A09,LEFT,0,1,1,3.438824904663395e-08,-3.2753117377442484e-06,-0.008140115127636639,0.012719426131607064
