AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_B10,LEFT,0,0,0,4.092788642392807e-08,-3.280680038351566e-06,-0.10838225797969192,4.870900154953044e-06
AMAC_B10,LEFT,0,0,1,1.1956646017723672e-07,-9.96579481618767e-06,-0.1278892170576546,1815.4407334599123
AMAC_B10,LEFT,0,0,2,9.626229320521845e-07,-8.178236942806026e-05,-0.12073505290724204,99.6638496697784
AMAC_B10,LEFT,0,0,3,1.0578220946141145e-06,-8.986003939861866e-05,-0.12433302947756823,61.55359082515467
AMAC_B10,LEFT,0,0,4,4.529823279594259e-06,-0.00038397897952983245,-0.12395091477221166,67.09902649884016
AMAC_B10,LEFT,0,0,5,4.610802008073546e-06,-0.0003906499249787901,-0.12387148174264091,67.49421319687517
AMAC_B10,LEFT,0,0,6,5.424200849952258e-06,-0.0004593919624645242,-0.1239987444244957,68.30623293519038
AMAC_B10,LEFT,0,0,7,5.51314383842953e-06,-0.0004667560855693139,-0.12431839575208695,68.66886662497107
AMAC_B10,LEFT,0,0,8,1.0035748083219809e-05,-0.0008508134102167917,-0.12686297203233737,67.96566113936561
AMAC_B10,LEFT,0,0,9,1.0108033536131809e-05,-0.0008569269137944158,-0.12627374244060383,68.18572820719278
AMAC_B10,LEFT,0,0,10,1.0952117217912571e-05,-0.0009285943612857663,-0.1281055764904239,68.88633411920422
AMAC_B10,LEFT,0,0,11,1.1051671336856435e-05,-0.0009371608230622972,-0.12769201496848281,68.5244703027359
AMAC_B10,LEFT,0,0,12,1.4595165436637957e-05,-0.0012381656881382903,-0.12802630619671687,67.65910240724074
AMAC_B10,LEFT,0,0,13,1.4650618801481098e-05,-0.0012427365802947215,-0.12880491721372345,68.67128119420005
AMAC_B10,LEFT,0,0,14,1.5509187415745236e-05,-0.0013158350642580184,-0.12735781202350577,66.87510340422986
AMAC_B10,LEFT,0,0,15,1.5535977772035006e-05,-0.0013179723764759495,-0.1280526507693609,68.39042414661303
AMAC_B10,LEFT,0,1,0,1.9532128694726957e-08,-0.004111870082480939,4177.204380304509,16653.705464713315
AMAC_B10,LEFT,0,1,1,5.598792700930678e-08,-9.691332532139317e-06,-0.13508430037002087,1965.2647435115407
AMAC_B10,LEFT,0,1,2,3.947618403945166e-07,-6.986680274879671e-05,-0.12429983116057172,1449.0818476844472
AMAC_B10,LEFT,0,1,3,4.351981042079984e-07,-7.709315529765524e-05,-0.12534301487852123,1359.1657305040512
AMAC_B10,LEFT,0,1,4,2.0934468315213673e-06,-0.000371013953082467,-0.11163122004776202,57.662448093869315
AMAC_B10,LEFT,0,1,5,2.1591993350818643e-06,-0.000381695610066978,-0.16168453854381498,104.92434987034176
AMAC_B10,LEFT,0,1,6,2.522571604671634e-06,-0.0004467836947255149,-0.12308279549517501,69.29251729024286
AMAC_B10,LEFT,0,1,7,2.5617169891388877e-06,-0.0004537804464896585,-0.12234939487553122,68.77005319179469
AMAC_B10,LEFT,0,1,8,4.638227853166034e-06,-0.0008216947517732386,-0.1258835872433665,68.83235070543073
AMAC_B10,LEFT,0,1,9,4.681531888545003e-06,-0.0008296538297734476,-0.12618755165354242,68.82219009170994
AMAC_B10,LEFT,0,1,10,5.060919287710155e-06,-0.0008968024359755326,-0.12767702408679868,69.97522824636685
AMAC_B10,LEFT,0,1,11,5.1143298724864665e-06,-0.0009065560170885102,-0.12708456369365198,69.14517159044628
AMAC_B10,LEFT,0,1,12,6.682337372585311e-06,-0.001183451032524393,-0.12891847496934708,71.21753994075036
AMAC_B10,LEFT,0,1,13,6.7451898408546205e-06,-0.0011952868989141305,-0.12838509454851924,70.21495890566689
AMAC_B10,LEFT,0,1,14,7.1096882236027665e-06,-0.0012597688730579834,-0.1284431957960895,70.52625341756081
AMAC_B10,LEFT,0,1,15,7.126509358603346e-06,-0.0012613590147589639,-0.12810370787704728,70.97377477823545
AMAC_B10,LEFT,0,2,0,3.1074986144687866e-08,-3.0193428676173238e-06,-0.10459030279343862,344.49118350570114
AMAC_B10,LEFT,0,2,1,9.442667710478348e-08,-9.91532068980967e-06,-0.12545175482133405,1688.3003123963936
AMAC_B10,LEFT,0,2,2,7.561434019922024e-07,-8.093747767543865e-05,-0.12149444737178716,101.9444455347345
AMAC_B10,LEFT,0,2,3,8.308298417751946e-07,-8.891060925011863e-05,-0.12323201697346538,60.854496673230756
AMAC_B10,LEFT,0,2,4,3.562129180108079e-06,-0.00038077813992258385,-0.12332488535348891,67.06077988151424
AMAC_B10,LEFT,0,2,5,3.6273387537910973e-06,-0.000387821946896333,-0.12413470283253103,67.94031942308966
AMAC_B10,LEFT,0,2,6,4.2690670399971525e-06,-0.00045605125422323487,-0.12408234334383698,68.32324189511488
AMAC_B10,LEFT,0,2,7,4.343935557402905e-06,-0.00046428855151532265,-0.12356472097279017,67.86260354889794
AMAC_B10,LEFT,0,2,8,7.851069850125627e-06,-0.000838055045239093,-0.12699932194653535,69.19023067598377
AMAC_B10,LEFT,0,2,9,7.916149581815157e-06,-0.00084512704035354,-0.12640250009387838,68.91037602179634
AMAC_B10,LEFT,0,2,10,8.556624747100008e-06,-0.0009134610755233152,-0.12795933952601485,70.24391144004174
AMAC_B10,LEFT,0,2,11,8.641287940137722e-06,-0.000922498082425159,-0.12853940075474288,70.10966368557703
AMAC_B10,LEFT,0,2,12,1.1343977431449663e-05,-0.0012116830568543208,-0.12835849336907,70.1437108716384
AMAC_B10,LEFT,0,2,13,1.144741325824565e-05,-0.0012229097344361734,-0.1291918912316087,69.81822661189616
AMAC_B10,LEFT,0,2,14,1.2022671734041249e-05,-0.0012842373562258994,-0.12753625259990548,70.18234064048119
AMAC_B10,LEFT,0,2,15,1.2143366569518038e-05,-0.0012973588418034887,-0.12842711314084207,69.65887743870327
AMAC_B10,LEFT,0,3,0,3.284535357853234e-08,-3.110618349542789e-06,-0.10250476733409122,189.09625574867175
AMAC_B10,LEFT,0,3,1,1.0166922011940275e-07,-1.0275935831948253e-05,-0.15047571092406653,2483.908649027627
AMAC_B10,LEFT,0,3,2,7.917263679935738e-07,-8.10746128976246e-05,-0.12269737304963661,103.83083549813321
AMAC_B10,LEFT,0,3,3,8.700544947218799e-07,-8.9190006882844e-05,-0.12400820801735013,61.91946445882543
AMAC_B10,LEFT,0,3,4,3.7281335317931597e-06,-0.0003817914879929725,-0.12378024320821418,67.41294407569836
AMAC_B10,LEFT,0,3,5,3.7966409594862878e-06,-0.00038850140392904215,-0.1234619310611642,67.56703718224264
AMAC_B10,LEFT,0,3,6,4.470053383154412e-06,-0.00045724321342650425,-0.12355453163423798,68.17631396660538
AMAC_B10,LEFT,0,3,7,4.548147334260439e-06,-0.00046553303334125875,-0.12382304039929518,68.007874632184
AMAC_B10,LEFT,0,3,8,8.258254016463425e-06,-0.0008455605836344177,-0.12569970783074402,67.63695254490347
AMAC_B10,LEFT,0,3,9,8.338675893225523e-06,-0.0008536627844929543,-0.12607191016032257,67.46992516682455
AMAC_B10,LEFT,0,3,10,9.063158241879426e-06,-0.000927882725371788,-0.12690989451174486,67.12876233335231
AMAC_B10,LEFT,0,3,11,1.0432618269465196e-05,-0.0008751872397396996,-0.16603061313138184,39.21116094502305
AMAC_B10,LEFT,0,3,12,1.146998038102652e-05,-0.0009477037675772388,-0.18305933171609678,78.82998856844505
AMAC_B10,LEFT,1,0,0,4.101890626091102e-08,-3.2788281131731336e-06,-0.10819800011545064,200.00025296376947
AMAC_B10,LEFT,1,0,1,1.0335334995728794e-07,-8.496222352705448e-06,-0.1279745319836729,3633.8834028484152
AMAC_B10,LEFT,1,0,2,9.535992386774021e-07,-8.127506026525836e-05,-0.12155742963484638,102.7891491658858
AMAC_B10,LEFT,1,0,3,1.0478281925041902e-06,-8.931854224589448e-05,-0.12555852918810848,64.50905213684854
AMAC_B10,LEFT,1,0,4,4.487552268033921e-06,-0.00038210990719794453,-0.12287125637445692,66.20495008359319
AMAC_B10,LEFT,1,0,5,4.570110169167242e-06,-0.0003888767417737387,-0.12313358604058418,66.61688256142425
AMAC_B10,LEFT,1,0,6,5.384027148996068e-06,-0.0004580854986598002,-0.12333800698675577,67.13196244768402
AMAC_B10,LEFT,1,0,7,5.467546535235791e-06,-0.00046516878264457015,-0.12344762241731015,67.41332079900705
AMAC_B10,LEFT,1,0,8,9.810283643303268e-06,-0.0008327046267206491,-0.1267169759931588,69.68910060515208
AMAC_B10,LEFT,1,0,9,9.877497664263312e-06,-0.0008379367844042445,-0.12662518435688705,70.20259307323882
AMAC_B10,LEFT,1,0,10,1.0698493027377196e-05,-0.0009078270535035636,-0.1272194031609738,70.33686500311416
AMAC_B10,LEFT,1,0,11,1.0790714030786829e-05,-0.0009156438680148485,-0.1280516648922548,70.80963252251489
AMAC_B10,LEFT,1,0,12,1.4192099339816853e-05,-0.0012044823001552039,-0.12826523928061678,70.20539306386593
AMAC_B10,LEFT,1,0,13,1.4273977059162591e-05,-0.0012115834807047395,-0.12981863060760354,71.27137975927764
AMAC_B10,LEFT,1,0,14,1.5083809607467146e-05,-0.0012804334033695549,-0.1291171907738196,70.76429393024623
AMAC_B10,LEFT,1,0,15,1.5158062784009592e-05,-0.0012866893846849084,-0.12975446678057592,71.24396970357837
AMAC_B10,LEFT,1,1,0,1.8868815696280818e-08,-2.993393391855582e-06,-0.1928519387369296,7900.58811948316
AMAC_B10,LEFT,1,1,1,5.6096697023363804e-08,-9.749511692731158e-06,-0.11539946905799107,952.1727692945167
AMAC_B10,LEFT,1,1,2,4.4540103536263556e-07,-7.905957230839409e-05,-0.12099443069030626,47.865839667163165
AMAC_B10,LEFT,1,1,3,4.875220089272206e-07,-8.653406476323749e-05,-0.12317336023859564,47.405390649815864
AMAC_B10,LEFT,1,1,4,2.073025020361577e-06,-0.0003673946090442897,-0.11243149080125127,59.20970204934478
AMAC_B10,LEFT,1,1,5,2.113463089995306e-06,-0.00037465905206526774,-0.11163221516319273,58.515420712538095
AMAC_B10,LEFT,1,1,6,2.496490235137777e-06,-0.00044219524015185103,-0.12241298924940396,69.60767756701921
AMAC_B10,LEFT,1,1,7,2.5410973104407077e-06,-0.0004501124838015756,-0.12299077539090944,69.23124147237893
AMAC_B10,LEFT,1,1,8,4.5883091351343585e-06,-0.00081277100355144,-0.12388517875985916,67.48420980583842
AMAC_B10,LEFT,1,1,9,4.62476306696728e-06,-0.000819057191165717,-0.12460518361253468,68.2288828549086
AMAC_B10,LEFT,1,1,10,5.008004037017433e-06,-0.0008870776992695095,-0.1251170571833786,68.40164715365354
AMAC_B10,LEFT,1,1,11,5.042792835991689e-06,-0.00089292811928292,-0.12635224628202124,69.37678323627095
AMAC_B10,LEFT,1,1,12,6.607473339160851e-06,-0.0011699867690669516,-0.1273173262964508,70.15559248425761
AMAC_B10,LEFT,1,1,13,6.636722380796492e-06,-0.0011747637032649123,-0.12758782861848939,70.67701320623205
AMAC_B10,LEFT,1,1,14,7.0283197106589584e-06,-0.0012438947558334691,-0.12748885224439388,70.02361331778344
AMAC_B10,LEFT,1,1,15,7.042577575852052e-06,-0.0012464675776529919,-0.127322277388034,70.72510898666725
AMAC_B10,LEFT,1,2,0,3.230891369409414e-08,-3.229839858811685e-06,-0.10311465747216843,6.906367838732663e-16
AMAC_B10,LEFT,1,2,1,9.441967595318724e-08,-9.95508725053941e-06,-0.12228668939885273,1335.4641928402175
AMAC_B10,LEFT,1,2,2,7.490153186378355e-07,-8.031761694228495e-05,-0.12057129002968643,102.91174468497854
AMAC_B10,LEFT,1,2,3,8.232612846596667e-07,-8.831894583075068e-05,-0.12590837640154168,65.86392173942623
AMAC_B10,LEFT,1,2,4,3.5131503781049617e-06,-0.00037586501577066116,-0.12273589063722178,67.31139212589831
AMAC_B10,LEFT,1,2,5,3.5839959703106526e-06,-0.0003836198377821233,-0.12302655503446351,67.27625850714685
AMAC_B10,LEFT,1,2,6,4.224366649748491e-06,-0.00045207778873216227,-0.12330314815138077,67.66923617164123
AMAC_B10,LEFT,1,2,7,4.294331101694114e-06,-0.0004598317780215568,-0.12306473662420685,67.5246503828204
AMAC_B10,LEFT,1,2,8,7.740726292920237e-06,-0.0008273798777420827,-0.12561726733695233,68.32767778844755
AMAC_B10,LEFT,1,2,9,7.786391280392431e-06,-0.0008320751578462872,-0.12586554431711358,69.22170794670282
AMAC_B10,LEFT,1,2,10,8.437587317868819e-06,-0.0009019608037742443,-0.12609488110906042,69.19993782284641
AMAC_B10,LEFT,1,2,11,8.510012576106202e-06,-0.0009095998942177717,-0.12812293970106417,70.23033768628278
AMAC_B10,LEFT,1,2,12,1.1119939092093256e-05,-0.0011883044639307133,-0.12869561622019704,71.39712724959941
AMAC_B10,LEFT,1,2,13,1.1179846996294362e-05,-0.0011945618876322926,-0.12949841144445123,72.14722831032451
AMAC_B10,LEFT,1,2,14,1.1794923651942441e-05,-0.001260494343589075,-0.12732532624898202,71.106701626301
AMAC_B10,LEFT,1,2,15,1.1877719652470401e-05,-0.0012693299687013759,-0.1280807783329985,71.03122047522852
AMAC_B10,LEFT,1,3,0,3.3793707303835616e-08,-3.2332073162951606e-06,-0.10661046329799957,62.518909154854114
AMAC_B10,LEFT,1,3,1,9.506075736382229e-08,-9.482608871895023e-06,-0.15443410261490909,3603.374083724404
AMAC_B10,LEFT,1,3,2,7.851817872596067e-07,-8.065639414087537e-05,-0.12324630691190604,106.72929127311986
AMAC_B10,LEFT,1,3,3,8.618769614982451e-07,-8.847279783886532e-05,-0.12384438532605647,62.86324538558211
AMAC_B10,LEFT,1,3,4,3.6853564239103693e-06,-0.00037771647602832467,-0.12261030857488468,66.55858112259541
AMAC_B10,LEFT,1,3,5,3.752611598752606e-06,-0.0003846854755584752,-0.12279498549768005,67.20180643712482
AMAC_B10,LEFT,1,3,6,4.429429861718667e-06,-0.0004541885557151108,-0.12329354429896397,67.36326550872185
AMAC_B10,LEFT,1,3,7,4.500998529345507e-06,-0.0004615082578485134,-0.12332931500794686,67.33692356088794
