AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_K07,LEFT,0,0,0,3.8693668968254766e-08,-3.053721785141021e-06,-0.11391795641399301,1520.6574362693498
AMAC_K07,LEFT,0,0,1,1.237831465872925e-07,-1.0197410603464355e-05,-0.3300559519199115,14265.69438761813
AMAC_K07,LEFT,0,0,2,9.600182975168024e-07,-8.111280585682028e-05,-0.11452135449440295,54.355946363087284
AMAC_K07,LEFT,0,0,3,1.049296503849907e-06,-8.86784314428283e-05,-0.1168205084506262,58.03456977140812
AMAC_K07,LEFT,0,0,4,4.507043313871921e-06,-0.0003808876474786232,-0.11676739242700573,62.626152490615056
AMAC_K07,LEFT,0,0,5,4.591092787136792e-06,-0.0003879052631697364,-0.11659613328052643,63.064447261470704
AMAC_K07,LEFT,0,0,6,5.41022505518079e-06,-0.0004571044578048572,-0.11723418503445528,63.65454266151395
AMAC_K07,LEFT,0,0,7,5.502041502350677e-06,-0.0004649825489269212,-0.1170767646166935,63.46844853823167
AMAC_K07,LEFT,0,0,8,1.0048513192189859e-05,-0.0008499053365529366,-0.12056007221429971,63.68233564870748
AMAC_K07,LEFT,0,0,9,1.008497475058902e-05,-0.0008522945474109854,-0.11965436067067026,64.30669974113819
AMAC_K07,LEFT,0,0,10,1.0960854246118602e-05,-0.0009265749607933668,-0.12085950819257651,64.21726201305694
AMAC_K07,LEFT,0,0,11,1.1007000327971806e-05,-0.0009299532442548483,-0.12190403220676625,65.47470576801916
AMAC_K07,LEFT,0,0,12,1.4390787039350395e-05,-0.0012155214695248986,-0.12295957553362843,66.97694023458753
AMAC_K07,LEFT,0,0,13,1.4537009391909612e-05,-0.0012271903119384247,-0.12450150768534664,66.69004290938302
AMAC_K07,LEFT,0,0,14,1.5273386818603107e-05,-0.0012897890905579767,-0.12287548454806532,66.99358083068977
AMAC_K07,LEFT,0,0,15,1.541416236861191e-05,-0.0013016420306232758,-0.12343539279792541,66.20318523308772
AMAC_K07,LEFT,0,1,0,1.8446839745986176e-08,-2.820461574870252e-05,25.1871957181443,9755.49344749759
AMAC_K07,LEFT,0,1,1,5.219598808876323e-08,-9.289295181507626e-06,-0.11284987314280058,1542.1423797589966
AMAC_K07,LEFT,0,1,2,3.6756780438057484e-07,-6.713686955973639e-05,-0.11511653583418563,1711.5702599529216
