AMAC,Channel,BandgapControl,RampGain,m,b
AMAC_C04,CH0_L,0,0,0.0017720185198421752,-0.03307833057975378
AMAC_C04,CH0_L,0,1,0.0007991537728638555,-0.030472371420044515
AMAC_C04,CH0_L,0,2,0.001379887670476037,-0.03196062124514128
AMAC_C04,CH0_L,0,3,0.0014498554707959913,-0.03225675605674945
AMAC_C04,CH0_L,1,0,0.001748892271595348,-0.032952840330931335
AMAC_C04,CH0_L,1,1,0.0007906768171352266,-0.030378812281239242
AMAC_C04,CH0_L,1,2,0.0013623387815081313,-0.03152387954322861
AMAC_C04,CH0_L,1,3,0.0014317463223590958,-0.031854516333935746
AMAC_C04,CH0_L,2,0,0.0017254028958809749,-0.03258905973415472
AMAC_C04,CH0_L,2,1,0.0007801186681590369,-0.02978959393270813
AMAC_C04,CH0_L,2,2,0.0013448348020608856,-0.031306361614754113
AMAC_C04,CH0_L,2,3,0.0014127867815078837,-0.03155837001395412
AMAC_C04,CH0_L,3,0,0.001701327262837731,-0.03230280802495323
AMAC_C04,CH0_L,3,1,0.0007703384732064791,-0.029387926454002768
AMAC_C04,CH0_L,3,2,0.0013263345871473726,-0.030735730458061643
AMAC_C04,CH0_L,3,3,0.0013939108516488323,-0.03129564134221417
AMAC_C04,CH0_L,4,0,0.0016758746794244125,-0.031584741743092344
AMAC_C04,CH0_L,4,1,0.0007597868899835567,-0.028944264589152644
AMAC_C04,CH0_L,4,2,0.0013080731563779335,-0.030454204964217274
AMAC_C04,CH0_L,4,3,0.001374023436311878,-0.03083350142018651
AMAC_C04,CH0_L,5,0,0.0016482164766985126,-0.031165815339368623
AMAC_C04,CH0_L,5,1,0.0007488528354654615,-0.02843647687129263
AMAC_C04,CH0_L,5,2,0.001288526788808774,-0.02993641341502492
AMAC_C04,CH0_L,5,3,0.00135324991662669,-0.030270142629478424
AMAC_C04,CH0_L,6,0,0.00161666480526536,-0.030596724672295173
AMAC_C04,CH0_L,6,1,0.0007376286424522781,-0.0279630996821795
AMAC_C04,CH0_L,6,2,0.0012685662571806523,-0.029866161196784452
AMAC_C04,CH0_L,6,3,0.0013311505120809897,-0.029796534439138343
AMAC_C04,CH0_L,7,0,0.001584241372047854,-0.030006895550765907
AMAC_C04,CH0_L,7,1,0.0007267079751789592,-0.027588178443642336
